source=[ 52390, 56730, 60450, 61854 ] | ordered=[ 56730, 52390, 61854, 60450 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-183/169 sigma=1647/2197 tau=-9/13 | intermediate=2712609/4826809 | F=[-215264/4826809,562615200/10604499373,-583927063776/23298085122481,1360800/62748517] | q=[0,0,0,0]
source=[ 52390, 56730, 60450, 61854 ] | ordered=[ 56730, 52390, 61854, 60450 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-183/169 sigma=-1647/2197 tau=9/13 | intermediate=2712609/4826809 | F=[-169400/4826809,680764392/10604499373,-459515964600/23298085122481,1646568/62748517] | q=[0,0,0,0]
source=[ 52390, 56730, 60450, 61854 ] | ordered=[ 56730, 52390, 61854, 60450 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=183/169 sigma=1647/2197 tau=9/13 | intermediate=2712609/4826809 | F=[29767936/4826809,77801644800/10604499373,80748771105024/23298085122481,188179200/62748517] | q=[5456/2197,0,8986032/4826809,0]
source=[ 52390, 56730, 60450, 61854 ] | ordered=[ 56730, 52390, 61854, 60450 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,1,1] | full=false | rho=183/169 sigma=-1647/2197 tau=-9/13 | intermediate=2712609/4826809 | F=[774400/4826809,3112065792/10604499373,2100644409600/23298085122481,7527168/62748517] | q=[880/2197,0,1449360/4826809,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 43680, 58464 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-20/21 sigma=-400/441 tau=64/105 | intermediate=102400/194481 | F=[6929/972405,-13120/453789,-1764377600/37822859361,28381184/283618125] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 43680, 58464 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-20/21 sigma=400/441 tau=-64/105 | intermediate=102400/194481 | F=[34481/972405,-13120/4084101,-882713600/37822859361,282300416/2552563125] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 43680, 58464 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=20/21 sigma=-400/441 tau=-64/105 | intermediate=102400/194481 | F=[68921/972405,13120/453789,219366400/37822859361,35098624/283618125] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 43680, 58464 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,1,1] | full=false | rho=20/21 sigma=400/441 tau=64/105 | intermediate=102400/194481 | F=[5827289/972405,22054720/4084101,184487142400/37822859361,5931667456/2552563125] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 58464, 43680 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-20/21 sigma=-64/105 tau=400/441 | intermediate=102400/194481 | F=[34481/972405,-13120/4084101,282300416/2552563125,-882713600/37822859361] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 58464, 43680 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-20/21 sigma=64/105 tau=-400/441 | intermediate=102400/194481 | F=[6929/972405,-13120/453789,28381184/283618125,-1764377600/37822859361] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 58464, 43680 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=20/21 sigma=-64/105 tau=-400/441 | intermediate=102400/194481 | F=[68921/972405,13120/453789,35098624/283618125,219366400/37822859361] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 60320, 63336, 58464, 43680 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=20/21 sigma=64/105 tau=400/441 | intermediate=102400/194481 | F=[5827289/972405,22054720/4084101,5931667456/2552563125,184487142400/37822859361] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 43680, 58464 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-21/20 sigma=-441/400 tau=105/64 | intermediate=194481/102400 | F=[6929/512000,-3417309/51200000,-13403825001/102400000000,577525221/419430400] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 43680, 58464 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-21/20 sigma=441/400 tau=-105/64 | intermediate=194481/102400 | F=[34481/512000,-379701/51200000,-6705899361/102400000000,638277381/419430400] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 43680, 58464 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=21/20 sigma=-441/400 tau=-105/64 | intermediate=194481/102400 | F=[68921/512000,3417309/51200000,1666507689/102400000000,714217581/419430400] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 43680, 58464 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,1,1] | full=false | rho=21/20 sigma=441/400 tau=105/64 | intermediate=194481/102400 | F=[5827289/512000,638277381/51200000,1401532966449/102400000000,13411419021/419430400] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 58464, 43680 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-21/20 sigma=-105/64 tau=441/400 | intermediate=194481/102400 | F=[34481/512000,-379701/51200000,638277381/419430400,-6705899361/102400000000] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 58464, 43680 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-21/20 sigma=105/64 tau=-441/400 | intermediate=194481/102400 | F=[6929/512000,-3417309/51200000,577525221/419430400,-13403825001/102400000000] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 58464, 43680 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=21/20 sigma=-105/64 tau=-441/400 | intermediate=194481/102400 | F=[68921/512000,3417309/51200000,714217581/419430400,1666507689/102400000000] | q=[0,0,0,0]
source=[ 43680, 58464, 60320, 63336 ] | ordered=[ 63336, 60320, 58464, 43680 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=21/20 sigma=105/64 tau=441/400 | intermediate=194481/102400 | F=[5827289/512000,638277381/51200000,13411419021/419430400,1401532966449/102400000000] | q=[0,0,0,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 60088, 61880 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-952/975 sigma=495/448 tau=-561/520 | intermediate=314721/270400 | F=[-889249/227136000,351823363609/57836025000000,1325728868409/170191853977600,-93288444843/20472524800000] | q=[0,593147/7605000,1151403/13045760,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 60088, 61880 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-952/975 sigma=-495/448 tau=561/520 | intermediate=314721/270400 | F=[-1168561/227136000,284017582489/57836025000000,1070225423289/170191853977600,-122590228827/20472524800000] | q=[0,532933/7605000,1034517/13045760,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 60088, 61880 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=952/975 sigma=495/448 tau=561/520 | intermediate=314721/270400 | F=[1964351041/227136000,477433556164009/57836025000000,1799048936548809/170191853977600,206074174658187/20472524800000] | q=[0,21850253/7605000,42415197/13045760,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 60088, 61880 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=952/975 sigma=-495/448 tau=-561/520 | intermediate=314721/270400 | F=[3713329/227136000,1469145198889/57836025000000,5535983119689/170191853977600,389554205403/20472524800000] | q=[0,1212083/7605000,2352867/13045760,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 61880, 60088 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-952/975 sigma=561/520 tau=-495/448 | intermediate=314721/270400 | F=[-1168561/227136000,284017582489/57836025000000,-122590228827/20472524800000,1070225423289/170191853977600] | q=[0,532933/7605000,0,1034517/13045760]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 61880, 60088 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-952/975 sigma=-561/520 tau=495/448 | intermediate=314721/270400 | F=[-889249/227136000,351823363609/57836025000000,-93288444843/20472524800000,1325728868409/170191853977600] | q=[0,593147/7605000,0,1151403/13045760]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 61880, 60088 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=952/975 sigma=561/520 tau=495/448 | intermediate=314721/270400 | F=[1964351041/227136000,477433556164009/57836025000000,206074174658187/20472524800000,1799048936548809/170191853977600] | q=[0,21850253/7605000,0,42415197/13045760]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 53312, 54600, 61880, 60088 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=952/975 sigma=-561/520 tau=-495/448 | intermediate=314721/270400 | F=[3713329/227136000,1469145198889/57836025000000,389554205403/20472524800000,5535983119689/170191853977600] | q=[0,1212083/7605000,0,2352867/13045760]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 60088, 61880 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-975/952 sigma=448/495 tau=-520/561 | intermediate=270400/314721 | F=[-889249/264365640,5143438447225/894490378113024,77912440384/17350765430625,-6011323240/2080035464661] | q=[0,2267915/29908032,279128/4165425,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 60088, 61880 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-975/952 sigma=-448/495 tau=520/561 | intermediate=270400/314721 | F=[-1168561/264365640,4152160159225/894490378113024,62896627264/17350765430625,-7899472360/2080035464661] | q=[0,2037685/29908032,250792/4165425,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 60088, 61880 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=975/952 sigma=448/495 tau=520/561 | intermediate=270400/314721 | F=[1964351041/264365640,6979781227657225/894490378113024,105729230430784/17350765430625,13279013037160/2080035464661] | q=[0,83545085/29908032,10282472/4165425,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 60088, 61880 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,1,1] | full=false | rho=975/952 sigma=-448/495 tau=-520/561 | intermediate=270400/314721 | F=[3713329/264365640,21477987769225/894490378113024,325347033664/17350765430625,25102104040/2080035464661] | q=[0,4634435/29908032,570392/4165425,0]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 61880, 60088 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-975/952 sigma=520/561 tau=-448/495 | intermediate=270400/314721 | F=[-1168561/264365640,4152160159225/894490378113024,-7899472360/2080035464661,62896627264/17350765430625] | q=[0,2037685/29908032,0,250792/4165425]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 61880, 60088 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-975/952 sigma=-520/561 tau=448/495 | intermediate=270400/314721 | F=[-889249/264365640,5143438447225/894490378113024,-6011323240/2080035464661,77912440384/17350765430625] | q=[0,2267915/29908032,0,279128/4165425]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 61880, 60088 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=975/952 sigma=520/561 tau=448/495 | intermediate=270400/314721 | F=[1964351041/264365640,6979781227657225/894490378113024,13279013037160/2080035464661,105729230430784/17350765430625] | q=[0,83545085/29908032,0,10282472/4165425]
source=[ 53312, 54600, 60088, 61880 ] | ordered=[ 54600, 53312, 61880, 60088 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,1,1] | full=false | rho=975/952 sigma=-520/561 tau=-448/495 | intermediate=270400/314721 | F=[3713329/264365640,21477987769225/894490378113024,25102104040/2080035464661,325347033664/17350765430625] | q=[0,4634435/29908032,0,570392/4165425]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 45264, 57564 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-91/96 sigma=-8/9 tau=13/21 | intermediate=169/324 | F=[85/9072,-7599085/254803968,-8993/183708,830297/9335088] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 45264, 57564 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-91/96 sigma=8/9 tau=-13/21 | intermediate=169/324 | F=[85/2268,-14365/3145728,-4913/183708,2873/28812] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 45264, 57564 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=91/96 sigma=-8/9 tau=-13/21 | intermediate=169/324 | F=[187/2268,9133267/254803968,1615/183708,272935/2333772] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 45264, 57564 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,1,1] | full=false | rho=91/96 sigma=8/9 tau=13/21 | intermediate=169/324 | F=[54043/9072,16717987/3145728,854335/183708,272935/115248] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 57564, 45264 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-91/96 sigma=-13/21 tau=8/9 | intermediate=169/324 | F=[85/2268,-14365/3145728,2873/28812,-4913/183708] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 57564, 45264 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-91/96 sigma=13/21 tau=-8/9 | intermediate=169/324 | F=[85/9072,-7599085/254803968,830297/9335088,-8993/183708] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 57564, 45264 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=91/96 sigma=-13/21 tau=-8/9 | intermediate=169/324 | F=[187/2268,9133267/254803968,272935/2333772,1615/183708] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 59696, 62976, 57564, 45264 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=91/96 sigma=13/21 tau=8/9 | intermediate=169/324 | F=[54043/9072,16717987/3145728,272935/115248,854335/183708] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 45264, 57564 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-96/91 sigma=-9/8 tau=21/13 | intermediate=324/169 | F=[85/4732,-4856220/68574961,-728433/4845568,132651/114244] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 45264, 57564 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-96/91 sigma=9/8 tau=-21/13 | intermediate=324/169 | F=[85/1183,-743580/68574961,-397953/4845568,37179/28561] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 45264, 57564 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=96/91 sigma=-9/8 tau=-21/13 | intermediate=324/169 | F=[187/1183,5836644/68574961,130815/4845568,43605/28561] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 45264, 57564 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,1,1] | full=false | rho=96/91 sigma=9/8 tau=21/13 | intermediate=324/169 | F=[54043/4732,865378404/68574961,69201135/4845568,3532005/114244] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 57564, 45264 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-96/91 sigma=-21/13 tau=9/8 | intermediate=324/169 | F=[85/1183,-743580/68574961,37179/28561,-397953/4845568] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 57564, 45264 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-96/91 sigma=21/13 tau=-9/8 | intermediate=324/169 | F=[85/4732,-4856220/68574961,132651/114244,-728433/4845568] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 57564, 45264 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=96/91 sigma=-21/13 tau=-9/8 | intermediate=324/169 | F=[187/1183,5836644/68574961,43605/28561,130815/4845568] | q=[0,0,0,0]
source=[ 45264, 57564, 59696, 62976 ] | ordered=[ 62976, 59696, 57564, 45264 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=96/91 sigma=21/13 tau=9/8 | intermediate=324/169 | F=[54043/4732,865378404/68574961,3532005/114244,69201135/4845568] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 44436, 56511 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-91/96 sigma=-8/9 tau=13/21 | intermediate=169/324 | F=[85/9072,-7599085/254803968,-8993/183708,830297/9335088] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 44436, 56511 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-91/96 sigma=8/9 tau=-13/21 | intermediate=169/324 | F=[85/2268,-14365/3145728,-4913/183708,2873/28812] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 44436, 56511 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=91/96 sigma=-8/9 tau=-13/21 | intermediate=169/324 | F=[187/2268,9133267/254803968,1615/183708,272935/2333772] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 44436, 56511 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,1,1] | full=false | rho=91/96 sigma=8/9 tau=13/21 | intermediate=169/324 | F=[54043/9072,16717987/3145728,854335/183708,272935/115248] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 56511, 44436 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-91/96 sigma=-13/21 tau=8/9 | intermediate=169/324 | F=[85/2268,-14365/3145728,2873/28812,-4913/183708] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 56511, 44436 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-91/96 sigma=13/21 tau=-8/9 | intermediate=169/324 | F=[85/9072,-7599085/254803968,830297/9335088,-8993/183708] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 56511, 44436 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=91/96 sigma=-13/21 tau=-8/9 | intermediate=169/324 | F=[187/2268,9133267/254803968,272935/2333772,1615/183708] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 58604, 61824, 56511, 44436 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=91/96 sigma=13/21 tau=8/9 | intermediate=169/324 | F=[54043/9072,16717987/3145728,272935/115248,854335/183708] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 44436, 56511 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-96/91 sigma=-9/8 tau=21/13 | intermediate=324/169 | F=[85/4732,-4856220/68574961,-728433/4845568,132651/114244] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 44436, 56511 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-96/91 sigma=9/8 tau=-21/13 | intermediate=324/169 | F=[85/1183,-743580/68574961,-397953/4845568,37179/28561] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 44436, 56511 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=96/91 sigma=-9/8 tau=-21/13 | intermediate=324/169 | F=[187/1183,5836644/68574961,130815/4845568,43605/28561] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 44436, 56511 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,1,1] | full=false | rho=96/91 sigma=9/8 tau=21/13 | intermediate=324/169 | F=[54043/4732,865378404/68574961,69201135/4845568,3532005/114244] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 56511, 44436 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-96/91 sigma=-21/13 tau=9/8 | intermediate=324/169 | F=[85/1183,-743580/68574961,37179/28561,-397953/4845568] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 56511, 44436 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-96/91 sigma=21/13 tau=-9/8 | intermediate=324/169 | F=[85/4732,-4856220/68574961,132651/114244,-728433/4845568] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 56511, 44436 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=96/91 sigma=-21/13 tau=-9/8 | intermediate=324/169 | F=[187/1183,5836644/68574961,43605/28561,130815/4845568] | q=[0,0,0,0]
source=[ 44436, 56511, 58604, 61824 ] | ordered=[ 61824, 58604, 56511, 44436 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=96/91 sigma=21/13 tau=9/8 | intermediate=324/169 | F=[54043/4732,865378404/68574961,3532005/114244,69201135/4845568] | q=[0,0,0,0]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 53475, 54717 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-169/183 sigma=-9/13 tau=39/61 | intermediate=1521/3721 | F=[5600/145119,-36379616/1121513121,-1937376/106275481,218400/13845841] | q=[0,0,0,0]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 53475, 54717 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-169/183 sigma=9/13 tau=-39/61 | intermediate=1521/3721 | F=[6776/145119,-28628600/1121513121,-1524600/106275481,264264/13845841] | q=[0,0,0,0]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 53475, 54717 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=169/183 sigma=-9/13 tau=-39/61 | intermediate=1521/3721 | F=[30976/145119,130873600/1121513121,6969600/106275481,1208064/13845841] | q=[0,11440/33489,2640/10309,0]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 53475, 54717 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,1,1] | full=false | rho=169/183 sigma=9/13 tau=39/61 | intermediate=1521/3721 | F=[774400/145119,5030781184/1121513121,267911424/106275481,30201600/13845841] | q=[0,70928/33489,16368/10309,0]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 54717, 53475 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-169/183 sigma=-39/61 tau=9/13 | intermediate=1521/3721 | F=[6776/145119,-28628600/1121513121,264264/13845841,-1524600/106275481] | q=[0,0,0,0]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 54717, 53475 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-169/183 sigma=39/61 tau=-9/13 | intermediate=1521/3721 | F=[5600/145119,-36379616/1121513121,218400/13845841,-1937376/106275481] | q=[0,0,0,0]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 54717, 53475 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=169/183 sigma=-39/61 tau=-9/13 | intermediate=1521/3721 | F=[30976/145119,130873600/1121513121,1208064/13845841,6969600/106275481] | q=[0,11440/33489,0,2640/10309]
source=[ 53475, 54717, 58305, 63135 ] | ordered=[ 58305, 63135, 54717, 53475 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=169/183 sigma=39/61 tau=9/13 | intermediate=1521/3721 | F=[774400/145119,5030781184/1121513121,30201600/13845841,267911424/106275481] | q=[0,70928/33489,0,16368/10309]
