211	206	124	47	53	191	1	31	54	0	47470	0
211	39	57	8	153	8	129	198	67	154	7448	0
211	160	43	130	190	115	84	193	206	50	3265	0
211	167	58	69	87	152	110	45	119	140	23949	0
211	32	22	103	45	73	1	132	7	199	15031	0
211	174	68	107	127	80	161	203	77	41	3287	0
211	134	149	122	197	205	172	113	106	53	11144	0
211	111	149	138	53	78	16	155	180	209	45099	0
211	138	126	119	163	27	14	96	60	169	42873	1
211	138	187	38	178	27	153	102	184	53	45039	0
211	30	13	13	42	184	184	74	201	3	47366	0
211	208	92	142	208	32	6	101	85	203	43048	0
211	139	130	179	34	47	159	154	97	61	44647	0
211	110	190	100	35	153	20	88	10	152	14476	0
211	199	168	17	171	126	119	55	143	103	1979	0
211	128	177	45	82	179	11	28	26	190	49477	0
211	147	199	28	164	42	88	31	15	202	45501	0
211	70	182	144	145	168	33	89	95	129	22821	0
211	144	65	61	210	15	130	188	149	133	20633	0
211	204	39	177	115	202	128	205	163	138	47703	0
211	49	205	140	180	98	99	143	55	84	10900	0
211	110	178	97	10	189	180	167	123	123	7074	0
211	172	67	160	75	91	4	137	11	70	49222	0
211	132	147	73	182	79	103	1	131	16	47998	0
211	136	186	115	14	194	25	183	101	120	22434	0
211	114	143	39	186	102	1	57	64	109	43693	0
211	191	27	44	89	157	101	182	113	125	5597	0
211	100	49	193	197	205	116	30	50	57	45080	0
211	180	66	27	169	90	11	21	1	31	20642	0
211	103	64	111	209	79	16	23	28	58	45996	0
211	10	116	201	160	35	86	76	59	115	42336	0
211	47	87	154	80	76	170	178	75	113	1572	0
211	12	50	112	128	63	206	202	122	42	13946	0
211	178	39	148	19	60	78	93	143	162	25156	0
211	49	160	98	158	101	110	183	20	51	13744	0
211	128	68	52	76	205	47	88	60	4	44272	0
211	85	129	186	112	45	95	190	129	69	10598	0
211	122	145	46	76	73	146	111	193	93	44687	0
211	63	130	142	18	165	106	28	174	162	8252	0
211	142	80	17	79	27	110	106	178	194	43548	0
211	168	191	129	143	81	195	67	4	122	21349	0
211	108	23	141	123	167	79	143	147	84	43901	0
211	123	65	180	201	66	158	27	67	50	15111	0
211	7	141	210	56	136	179	168	101	70	45312	0
211	183	120	55	156	99	59	186	49	108	4189	0
211	64	47	196	84	185	155	0	202	183	44023	0
211	122	166	81	185	38	74	173	128	190	25495	0
211	148	196	76	130	51	97	110	97	169	1967	0
211	94	130	61	79	41	7	51	22	40	44901	0
211	10	156	87	156	16	140	168	98	98	11408	1
211	169	111	153	132	49	36	176	175	53	20970	0
211	88	84	203	206	58	53	42	113	71	3984	0
211	7	204	105	37	94	167	210	107	80	42917	0
211	16	115	125	172	113	140	35	182	7	40529	0
211	175	33	121	163	85	134	137	161	159	42419	0
211	16	21	37	196	41	62	31	71	131	47441	0
211	159	103	159	106	175	40	49	24	205	46593	1
211	150	93	83	143	129	190	208	184	208	40509	0
211	83	18	18	130	179	6	188	19	179	43675	0
211	118	154	197	118	210	198	33	162	192	6533	0
211	133	44	108	196	146	91	8	72	134	45083	0
211	86	28	130	87	97	36	83	199	166	43854	0
211	11	209	89	160	68	48	4	198	198	5699	0
211	79	32	140	198	124	166	181	68	84	44469	0
211	24	178	65	159	174	207	20	52	20	43774	0
211	37	17	9	199	56	138	53	62	148	40573	0
211	202	67	176	161	84	54	194	206	111	1820	0
211	150	59	140	153	86	5	114	128	149	11382	0
211	112	39	52	209	101	98	129	192	196	46394	0
211	27	55	67	196	185	117	185	161	90	12708	0
211	205	47	141	200	29	58	21	85	50	44440	0
211	84	101	187	109	11	13	48	13	128	2663	0
211	68	103	68	43	142	140	202	125	76	50395	0
211	45	112	74	10	37	22	81	210	161	4172	0
211	129	68	11	190	63	93	143	33	199	43871	0
211	6	153	151	146	185	11	123	7	93	22436	0
211	99	13	171	38	198	43	8	3	177	14857	0
211	145	183	161	79	132	42	119	148	26	11541	0
211	197	127	20	144	180	73	106	201	164	44587	0
211	159	20	29	208	175	124	79	130	107	49009	0
211	42	122	163	84	74	56	57	29	141	9743	0
211	115	36	92	209	79	164	112	9	104	10677	0
211	194	28	183	203	166	82	194	155	5	42579	0
211	89	56	59	201	208	59	103	74	132	11603	0
211	64	210	159	160	86	109	201	102	142	24035	0
211	69	16	198	92	155	5	26	205	107	45163	0
211	173	82	113	4	63	148	138	54	208	10122	0
211	196	74	66	24	26	168	201	20	141	22478	0
211	110	18	2	151	197	55	174	174	128	46525	0
211	180	155	0	18	101	76	101	114	118	44129	0
211	198	28	185	185	171	197	92	210	40	21347	0
211	114	77	103	194	28	27	123	104	94	38597	0
211	39	144	206	74	186	87	207	63	176	14223	0
211	73	118	155	60	28	151	59	40	158	5638	0
211	130	129	186	107	176	165	108	208	176	7637	0
211	47	5	61	119	5	93	21	176	13	3713	0
211	197	104	201	48	67	115	10	118	2	24102	0
211	20	15	188	125	148	2	123	188	84	43166	0
211	180	52	197	50	20	22	99	76	177	1211	0
211	74	117	68	80	22	105	67	193	11	47088	0
211	109	138	198	90	147	191	198	131	209	1566	0
211	166	103	193	73	160	153	78	113	181	46359	0
211	158	108	72	118	64	90	104	190	132	40297	0
211	190	183	36	172	108	26	197	147	49	15418	0
211	127	169	149	25	167	87	42	29	78	821	0
211	183	13	192	44	58	63	74	84	64	44272	0
211	133	180	107	93	194	40	121	80	12	50663	0
211	99	71	75	114	109	206	49	134	45	1896	0
211	128	180	26	202	106	101	98	0	120	41895	0
211	80	65	98	69	77	94	166	205	134	44925	0
211	47	102	74	109	189	145	48	121	39	45066	0
211	184	191	104	186	130	134	15	127	154	7486	0
211	84	16	182	118	71	53	157	197	143	7744	0
211	209	163	101	85	81	17	129	136	83	44426	0
211	95	132	22	174	209	36	17	98	183	45271	0
211	84	109	13	174	90	105	92	40	49	21221	0
211	42	161	37	32	78	78	13	202	107	37707	0
211	66	28	109	121	189	182	165	48	75	38135	0
211	126	40	168	4	29	39	158	54	63	46412	0
211	185	159	112	94	134	101	96	20	199	3282	0
211	77	113	62	146	52	162	87	30	104	23666	0
211	210	173	14	103	114	128	156	63	176	38799	0
211	42	99	43	30	14	105	68	51	144	5619	0
211	146	202	5	100	127	4	167	81	97	41409	0
211	57	114	122	198	38	198	126	106	29	6179	0
211	28	26	180	6	114	140	59	102	115	44593	0
211	210	20	153	3	1	71	23	52	192	46166	0
211	188	124	74	55	21	81	182	78	169	43841	0
211	144	14	195	55	64	51	96	134	148	42078	0
211	154	78	27	14	53	192	199	154	181	41849	0
211	31	204	4	177	93	208	64	72	28	4999	0
211	129	32	69	197	191	113	151	46	65	24832	0
211	83	100	96	151	122	30	194	144	80	46752	0
211	81	117	143	149	106	44	189	57	135	49619	0
211	85	157	40	0	139	85	97	94	112	25260	0
211	2	81	43	21	126	116	104	154	150	13996	0
211	4	43	87	179	59	199	133	132	116	46622	0
211	210	84	199	123	22	145	51	182	119	4402	1
211	33	71	171	70	15	4	67	86	170	10570	0
211	184	86	17	116	77	89	172	198	135	43341	0
211	132	206	5	111	102	136	51	154	203	11008	0
211	13	94	162	134	166	96	160	23	82	22466	0
211	72	175	26	19	105	116	146	202	188	41219	0
211	38	30	170	103	134	150	16	174	159	42956	0
211	10	24	50	48	51	38	207	125	130	1803	0
211	34	81	151	82	3	168	37	127	114	40091	0
211	186	173	0	108	125	147	157	60	195	40269	1
211	185	15	3	68	57	75	29	103	130	24111	0
211	115	89	82	78	26	42	123	87	15	52139	0
211	60	12	32	195	132	148	119	195	103	21950	0
211	189	34	127	147	102	47	157	56	90	22513	0
211	141	44	21	91	2	192	153	140	94	371	0
211	202	83	141	27	168	122	22	177	113	6355	1
211	194	195	138	147	38	86	190	142	167	23474	0
211	210	2	44	128	206	197	14	32	126	49097	0
211	183	173	193	129	51	100	206	52	7	4631	0
211	16	19	20	164	190	141	1	164	4	21920	0
211	64	194	151	139	128	94	69	135	167	14785	0
211	195	127	39	65	157	88	107	125	122	7570	0
211	79	99	130	2	96	161	83	38	126	41693	0
211	105	112	127	95	48	165	67	118	65	40555	0
211	132	26	168	16	138	172	29	152	154	46904	0
211	2	195	100	67	204	82	63	143	17	908	0
211	152	92	39	197	45	175	23	41	68	48941	0
211	166	4	183	100	5	182	134	161	157	44815	0
211	170	71	142	110	57	120	172	203	181	22618	0
211	19	175	74	101	174	194	76	207	48	6259	0
211	192	106	184	207	124	104	156	196	103	22034	0
211	148	164	112	123	117	204	182	69	174	43743	0
211	129	63	176	38	152	2	136	67	46	21915	0
211	54	77	95	185	188	52	47	151	209	49279	0
211	155	204	32	51	151	171	100	163	55	49987	0
211	70	13	157	150	103	132	165	88	193	41693	0
211	146	122	125	147	182	190	14	79	61	43077	0
211	40	165	81	79	26	59	155	59	123	20232	0
211	93	123	129	47	77	181	99	137	10	21956	0
211	146	68	171	195	37	120	11	205	162	43600	0
211	25	3	164	39	187	101	54	75	47	13245	0
211	124	4	32	114	13	60	152	193	120	22849	0
211	117	27	100	128	49	95	71	208	151	44795	1
211	2	199	140	188	55	115	170	106	122	3973	0
211	130	68	140	164	70	210	30	55	94	44059	0
211	76	89	149	102	158	164	137	184	180	14443	0
211	45	6	84	56	164	147	86	6	64	22045	0
211	149	50	26	73	135	161	32	178	151	24508	0
211	28	4	97	172	78	65	90	17	20	23574	0
211	97	2	53	205	160	138	170	7	46	10672	0
211	77	21	127	150	203	124	6	194	169	11395	0
211	153	29	23	67	188	79	122	146	72	17223	0
211	58	124	160	146	190	193	165	32	200	46267	0
211	16	82	90	91	165	100	80	73	87	43767	0
211	27	95	147	48	182	79	42	81	88	15672	0
211	116	160	20	173	146	100	201	69	88	19418	0
211	133	161	16	104	119	154	90	33	195	48962	0
211	203	24	115	114	3	133	9	71	183	22766	0
211	10	82	52	170	116	20	108	72	29	6824	0
211	187	181	66	174	145	5	78	69	89	10753	0
211	123	11	35	124	190	70	184	142	115	46817	0
211	121	79	25	52	164	122	192	17	7	43621	0
211	7	151	124	35	210	177	159	183	73	44172	0
211	72	20	186	2	70	203	136	53	25	40369	0
211	87	181	181	128	89	13	70	191	16	22183	0
211	139	199	124	174	182	143	79	136	23	14955	0
211	162	19	197	32	110	117	156	168	1	45712	0
211	32	185	199	94	185	32	4	10	167	44113	1
211	154	180	210	62	165	162	54	159	125	22198	0
211	123	145	43	101	68	121	75	131	182	42337	0
211	2	181	189	98	78	126	165	18	85	7592	0
211	35	192	69	209	67	24	169	75	79	7310	0
211	67	118	163	3	183	23	98	184	210	46661	0
211	135	102	77	79	102	175	53	210	101	42851	0
211	3	54	56	134	10	87	179	95	110	45105	1
211	144	23	125	161	19	99	60	45	142	311	0
211	39	210	143	83	33	85	33	149	66	10620	0
211	125	9	197	108	85	167	13	144	201	46413	0
211	144	107	113	113	185	90	83	178	98	42468	0
211	67	147	20	116	43	60	45	50	91	46527	0
211	113	96	16	22	171	137	164	76	94	52849	0
211	53	87	61	60	111	187	117	1	187	19335	0
211	12	94	171	49	168	74	203	63	4	5711	0
211	49	196	105	201	122	185	73	164	174	45771	0
211	118	199	179	184	133	173	207	42	74	45769	0
211	187	182	72	68	165	39	165	135	138	8030	0
211	120	136	86	189	101	128	80	154	104	43255	0
211	8	30	63	140	163	178	36	193	89	22234	0
211	182	128	1	145	7	141	125	101	135	44944	0
211	184	44	113	183	74	27	133	152	112	21748	0
211	194	165	20	80	85	163	187	204	183	47901	0
211	128	208	33	198	36	60	31	150	37	39231	0
211	118	152	106	153	111	183	150	25	193	10446	0
211	191	87	139	86	95	197	180	187	155	48047	0
211	7	93	175	189	98	96	82	191	44	1454	0
211	53	98	139	138	200	169	8	102	40	41759	0
211	38	119	85	183	16	173	144	204	76	38831	0
211	140	27	198	22	161	48	27	153	60	17854	0
1009	634	535	369	863	692	21	363	355	814	505626	0
1009	767	56	357	49	86	757	204	980	83	1074237	0
1009	147	147	914	259	710	279	33	649	10	515421	0
1009	886	875	814	451	268	881	444	77	708	960325	0
1009	612	43	106	990	210	579	11	91	267	1018349	0
1009	768	326	414	706	191	809	360	44	636	106062	0
1009	840	90	11	128	152	736	439	614	680	75473	0
1009	273	212	720	937	566	633	1	355	238	1012102	0
1009	47	38	694	534	153	160	812	702	817	523094	1
1009	854	635	22	166	976	785	766	247	706	990895	0
1009	473	270	643	491	706	161	953	723	961	238532	0
1009	253	451	877	711	278	84	891	942	896	44737	0
1009	799	135	326	972	396	289	791	542	540	73423	0
1009	687	339	24	35	309	54	343	852	339	542032	0
1009	154	836	5	619	317	981	655	153	763	996175	0
1009	320	379	505	792	518	749	243	716	169	975585	0
1009	742	637	1001	671	340	886	644	911	526	121480	0
1009	841	644	794	744	35	290	919	180	794	338863	0
1009	148	17	349	125	435	855	399	488	157	333362	0
1009	559	945	728	852	1002	384	767	988	960	1070391	0
1009	217	782	353	844	174	289	808	245	359	1017974	0
1009	818	434	527	929	477	645	232	153	323	509630	0
1009	527	938	911	649	749	496	222	623	403	143695	0
1009	97	211	531	665	683	765	813	578	605	147066	0
1009	572	690	888	745	337	430	320	873	617	1000194	0
1009	423	66	709	44	499	455	960	507	749	1024269	0
1009	281	898	533	284	996	418	367	238	603	510239	0
1009	321	650	632	167	531	293	156	498	581	1016497	0
1009	965	779	291	728	579	946	42	146	499	531128	0
1009	479	803	174	68	253	513	462	178	802	1090182	0
1009	254	674	569	934	772	733	794	433	640	996473	0
1009	865	761	640	589	653	187	98	159	935	167601	0
1009	133	509	945	259	828	264	393	270	400	1011335	0
1009	242	537	173	10	34	783	473	468	148	972451	0
1009	554	362	68	429	10	252	672	990	997	1061629	0
1009	484	629	537	490	960	972	875	744	877	85625	0
1009	835	961	300	488	804	472	78	928	801	999789	0
1009	877	50	312	557	484	704	55	681	457	985346	0
1009	838	534	116	579	500	697	366	814	644	66621	0
1009	897	484	955	658	389	536	48	179	108	1033596	0
1009	409	290	542	140	3	897	290	661	743	551161	0
1009	272	869	824	412	614	147	573	368	820	995898	0
1009	3	725	572	336	232	896	844	751	31	1035511	0
1009	857	346	112	465	926	669	26	291	684	1001255	0
1009	308	346	896	169	67	173	638	9	689	1060515	0
1009	941	496	477	832	373	116	774	240	1001	259812	0
1009	181	816	937	946	370	399	801	262	152	326015	0
1009	690	141	311	38	261	400	377	238	708	520516	0
1009	837	575	74	151	250	208	940	461	459	986133	0
1009	952	849	621	620	675	803	745	228	917	349144	0
1009	833	311	824	313	337	594	842	354	246	88083	0
1009	761	164	372	107	595	326	828	642	766	1091516	0
1009	641	694	400	988	89	805	158	688	543	500052	0
1009	84	201	520	811	579	627	531	600	621	1030903	0
1009	360	60	370	129	1004	267	584	1007	216	211481	0
1009	318	665	329	990	268	483	798	861	85	1033114	0
1009	863	382	281	508	20	363	249	116	285	321714	0
1009	558	1008	868	68	399	987	283	146	81	243345	0
1009	190	242	777	430	486	843	626	421	116	1031195	0
1009	697	159	590	333	688	987	633	590	888	980763	0
1009	31	312	936	674	904	674	6	112	215	1019919	0
1009	833	354	682	843	115	667	140	251	69	336567	1
1009	648	525	849	735	72	670	1002	320	324	988007	0
1009	428	979	846	408	984	181	784	134	224	972350	0
1009	592	904	221	437	887	634	915	257	452	335743	0
1009	631	835	627	157	191	812	200	561	615	481882	0
1009	357	49	609	818	367	244	215	630	262	360117	0
1009	706	390	548	592	884	396	276	342	594	1039107	0
1009	89	326	229	868	418	324	147	941	878	1058995	0
1009	110	1007	121	36	424	736	356	432	363	7756	0
1009	200	863	838	702	447	535	72	264	847	513470	0
1009	171	105	376	612	181	699	477	326	246	491463	0
1009	323	554	605	691	135	837	880	522	968	123627	0
1009	127	521	183	551	928	642	214	707	3	542188	0
1009	898	458	341	215	354	197	874	485	665	491438	0
1009	871	252	637	285	80	897	637	888	627	1011843	0
1009	348	1005	229	921	962	253	938	598	116	1029041	0
1009	277	592	100	567	876	908	534	891	284	501634	0
1009	222	190	291	653	933	40	824	972	151	1053251	0
1009	724	493	70	665	953	918	271	420	520	970707	0
1009	711	952	596	560	733	1007	468	33	246	511840	0
1009	3	830	142	758	829	800	117	830	930	268606	0
1009	200	444	234	997	554	827	798	832	51	519078	0
1009	353	988	193	24	935	362	597	52	595	490532	0
1009	719	556	685	89	885	310	894	281	122	1055852	0
1009	1000	144	367	372	172	976	923	314	487	537123	0
1009	905	976	700	470	818	226	427	46	685	1032137	0
1009	72	713	889	950	590	627	946	656	65	492799	0
1009	12	262	995	711	55	985	978	603	937	31040	0
1009	317	448	228	884	21	217	939	220	552	1043891	0
1009	266	65	41	899	560	373	309	991	686	1009491	0
1009	748	316	941	429	16	450	950	508	864	1020665	0
1009	68	81	240	470	5	243	250	1001	131	1003746	0
1009	506	557	156	72	264	940	834	313	599	1102405	0
1009	111	906	965	928	991	168	624	100	148	1066825	0
1009	957	114	315	111	804	260	801	391	513	1042936	0
1009	618	881	872	844	421	894	479	950	875	514597	0
1009	473	809	130	283	382	479	340	623	21	1014673	0
1009	995	854	272	507	858	666	483	112	510	328726	0
1009	385	454	337	825	875	87	114	89	847	1080162	0
1009	465	7	129	781	746	425	193	873	718	31434	1
1009	706	72	163	494	629	537	144	267	908	1032667	0
1009	728	750	224	829	436	890	731	129	660	201917	0
1009	661	465	513	301	435	592	275	551	794	996004	0
1009	103	23	470	504	456	622	841	364	536	349955	0
1009	823	221	698	14	772	854	872	481	395	995475	0
1009	31	629	600	353	196	262	273	30	62	1074343	0
1009	783	287	47	97	613	404	102	585	755	13370	0
1009	261	962	247	72	207	538	986	880	886	260844	0
1009	998	672	418	874	856	507	386	271	689	1035055	0
1009	312	608	391	631	212	489	839	664	740	12911	0
1009	737	826	690	424	487	297	363	6	496	260311	0
1009	614	549	636	510	943	12	545	983	722	1074031	0
1009	999	760	883	42	830	882	107	723	46	509021	0
1009	653	6	274	834	844	718	912	969	342	345930	0
1009	26	924	763	809	427	136	984	298	68	1010364	0
1009	715	905	549	776	847	66	516	999	478	249727	0
1009	350	507	756	179	432	118	598	79	366	247651	0
1009	773	681	189	202	42	192	303	35	32	1099297	0
1009	302	561	46	596	686	986	361	442	16	334631	0
1009	385	754	977	577	535	448	701	263	463	256789	0
1009	656	286	409	370	490	676	5	312	146	332686	0
1009	921	399	696	291	199	182	841	746	195	1046051	0
1009	997	243	877	699	597	584	604	760	434	254360	0
1009	743	304	212	12	410	770	907	772	904	1000913	0
1009	692	648	685	440	479	661	468	141	253	982828	0
1009	444	583	650	113	25	39	454	36	401	548872	0
1009	269	360	523	807	92	34	671	806	114	115730	0
1009	678	627	523	468	239	744	240	759	735	984304	0
1009	395	520	229	702	835	421	584	698	185	979015	0
1009	160	1004	919	506	376	314	271	831	815	340557	0
1009	236	203	616	314	396	76	104	837	20	39068	0
1009	603	341	486	785	28	828	685	620	742	1002933	0
1009	163	426	176	842	801	41	971	483	841	1035423	0
1009	624	605	943	304	921	120	929	730	919	352655	0
1009	19	873	559	592	118	940	732	576	898	93154	0
1009	679	162	509	826	603	598	1001	287	10	71398	0
1009	444	853	504	746	381	839	59	746	835	1027989	0
1009	99	21	135	259	870	851	285	819	666	93243	0
1009	697	270	765	484	194	572	239	170	527	998242	0
1009	937	111	422	282	720	727	348	151	767	200917	0
1009	478	878	494	329	629	944	267	95	990	114677	0
1009	186	232	552	411	29	645	415	324	146	75717	0
1009	361	589	296	939	511	324	828	739	620	482940	0
1009	359	497	580	727	14	922	583	84	879	367409	0
1009	391	449	715	91	702	811	610	275	771	202704	0
1009	599	68	42	651	506	560	183	566	830	1000831	0
1009	460	13	237	287	475	412	812	351	154	1064456	0
1009	595	14	758	41	162	545	833	317	152	511423	0
1009	808	333	939	900	38	569	61	488	366	1024973	0
1009	417	832	176	703	608	597	434	576	834	1074587	0
1009	138	213	937	74	416	728	704	948	4	996538	0
1009	521	577	830	493	78	663	150	808	613	498489	0
1009	384	726	861	247	476	677	979	692	300	504260	0
1009	41	822	318	757	996	58	791	606	655	998466	0
1009	954	438	323	762	982	898	232	811	811	996703	0
1009	335	340	228	346	989	528	102	681	679	1008827	0
1009	352	388	198	618	420	800	479	774	286	1002097	0
1009	858	511	98	81	603	592	930	230	762	532370	0
1009	855	976	305	43	196	506	67	355	440	1013791	0
1009	826	985	218	710	557	832	219	369	782	1026746	0
1009	768	626	343	757	242	546	974	139	499	945307	0
1009	790	234	676	901	847	231	59	15	81	507904	1
1009	437	619	307	559	469	722	587	544	446	102878	0
1009	578	717	766	648	890	860	1007	392	209	485761	0
1009	604	878	44	453	281	756	149	831	405	999262	0
1009	287	88	234	736	369	949	725	904	920	1046615	0
1009	69	476	978	103	247	950	2	885	390	66289	0
1009	474	2	323	557	866	72	812	4	527	1015705	0
1009	673	117	820	235	644	43	714	791	278	60950	0
1009	421	103	726	418	875	165	662	916	138	16950	0
1009	157	81	77	803	237	694	515	818	38	1030571	0
1009	904	148	994	133	963	280	946	306	985	1005357	0
1009	150	843	30	847	447	202	655	392	810	980090	0
1009	640	600	231	173	691	367	165	111	409	994575	0
1009	76	561	164	141	636	431	560	835	673	1011314	0
1009	101	307	1004	392	282	343	333	284	66	250660	0
1009	518	334	189	437	125	15	34	327	652	966681	0
1009	351	771	53	685	156	686	839	110	363	487522	0
1009	43	266	110	15	319	197	380	110	741	946181	0
1009	66	319	315	622	217	956	482	880	889	124747	0
1009	178	290	146	886	235	888	126	935	343	83788	0
1009	69	746	273	779	304	160	794	742	553	335631	0
1009	949	118	289	964	576	395	761	579	299	322525	0
1009	932	75	445	305	712	39	154	692	793	244270	0
1009	109	406	937	522	275	528	418	417	945	1038211	0
1009	598	256	564	654	828	766	122	903	802	999151	0
1009	665	158	349	213	45	538	432	15	355	490930	0
1009	854	947	154	190	976	669	234	235	576	1035590	0
1009	141	653	138	128	148	673	670	613	368	127850	0
1009	382	362	153	139	81	722	641	768	697	979774	0
1009	390	554	1003	74	967	62	410	292	555	507266	0
1009	528	29	59	740	404	575	5	365	58	519939	0
1009	409	698	902	386	943	834	761	934	562	1011640	0
1009	100	57	317	573	833	536	558	83	631	1028632	0
1009	827	903	3	888	396	954	213	253	637	337419	0
1009	107	139	598	68	773	713	102	656	640	1058434	0
1009	683	257	82	316	698	697	967	71	654	514012	0
1009	581	227	277	710	1006	996	360	579	337	487107	0
1009	539	548	685	665	857	406	757	434	483	201898	0
1009	784	790	546	717	533	463	483	566	696	1002824	0
1009	634	974	730	1000	739	430	120	667	242	1019515	0
1009	631	754	855	60	183	585	651	784	131	998897	0
1009	231	65	318	77	838	961	332	530	43	11574	0
1009	292	938	650	165	1003	822	967	618	41	1013444	0
1009	462	753	943	440	627	638	91	533	249	1049584	0
1009	991	778	358	981	267	914	49	687	179	966433	0
1009	513	251	701	933	578	912	559	146	706	1026407	0
1009	630	86	189	132	498	956	369	889	327	1014305	0
1009	690	517	473	798	748	848	524	357	47	509897	0
1009	338	975	851	251	293	821	1	701	8	268517	0
1009	817	487	421	878	338	88	641	107	783	1088790	0
1009	513	433	177	781	669	996	407	415	271	486997	0
1009	661	582	873	139	759	248	486	342	989	28590	0
1009	158	67	801	88	425	132	735	860	270	163621	0
1009	467	899	542	228	39	280	33	457	281	41504	0
1009	980	44	214	49	359	306	981	938	175	1038291	0
1009	785	650	397	322	268	866	261	163	396	90437	0
1009	428	603	557	359	81	659	110	624	213	529953	0
1009	796	459	320	230	1004	140	78	488	293	1058373	0
1009	850	193	740	266	502	859	597	563	223	502372	0
1009	887	864	41	317	676	135	968	321	674	1071467	0
1009	510	382	414	354	490	695	852	713	672	507725	0
1009	788	135	688	223	171	338	411	613	440	1026249	0
1009	102	752	466	731	644	209	442	945	419	967840	0
1009	88	741	998	728	873	499	23	953	678	1015687	0
1009	625	449	156	712	299	469	264	775	401	998003	0
1009	654	74	552	624	808	692	281	83	986	1052950	0
1009	561	963	6	901	599	737	996	372	290	501717	0
1009	640	167	425	698	523	475	253	212	404	346540	0
1009	544	575	470	791	243	132	929	288	478	83294	0
1009	581	236	646	823	328	332	653	663	573	1005388	0
1009	949	405	348	155	265	51	496	474	801	82405	0
1009	370	787	388	688	583	203	684	256	287	336786	0
1009	257	832	803	612	524	841	565	375	413	515600	0
1009	961	883	361	332	937	364	957	427	894	152049	0
1009	785	814	172	960	355	295	504	946	997	133718	0
1009	101	508	180	697	964	233	1003	29	620	509620	0
1009	505	869	555	681	7	97	823	566	859	338039	0
1009	697	75	51	109	217	289	327	21	978	20671	0
1009	931	423	27	371	46	662	723	226	745	24774	0
1009	270	168	924	830	153	364	200	320	509	518491	0
1009	9	272	21	1004	782	829	365	554	942	1013407	0
1009	466	5	892	289	777	993	111	530	866	330719	0
1009	423	204	503	686	80	898	902	619	56	506957	0
1009	252	949	624	336	241	989	241	756	320	123993	0
1009	90	306	380	443	569	295	633	740	119	332583	0
1009	317	665	895	489	220	995	624	404	462	522227	0
1009	654	614	521	515	541	967	729	299	873	102807	0
1009	409	50	232	585	599	670	49	540	170	490569	0
1009	341	92	726	337	249	602	268	857	807	541067	0
1009	592	402	934	819	777	380	262	337	661	1008725	0
1009	172	476	296	132	455	100	769	528	994	511877	0
1009	537	398	226	876	591	552	139	467	344	206230	0
1009	911	87	443	425	395	283	930	736	405	500969	0
1009	334	742	254	224	155	176	240	337	69	1020995	0
1009	742	852	785	225	145	979	822	843	81	267045	0
1009	248	814	845	594	267	189	199	273	948	1036662	0
1009	55	120	976	577	770	486	94	136	580	1002485	0
1009	172	743	147	702	508	260	541	18	450	960617	0
1009	553	266	746	849	22	614	549	297	995	1003839	0
1009	125	124	806	594	580	506	925	862	664	1060624	0
1009	689	746	699	141	573	462	762	295	712	1003887	0
1009	904	287	950	727	589	578	666	19	192	1008005	0
1009	736	885	463	989	869	498	186	624	417	1029627	0
1009	361	78	848	897	884	611	355	573	736	1006616	0
1009	842	104	906	368	390	736	267	813	62	1069014	0
1009	934	225	821	471	62	999	62	347	779	1006325	0
1009	859	55	95	428	986	76	37	968	343	987463	0
1009	157	322	177	864	337	580	284	387	766	1022735	0
1009	536	820	292	479	377	467	981	195	675	1020959	0
1009	741	234	512	560	253	892	817	543	700	342373	0
1009	90	539	329	842	656	15	923	515	379	1014838	0
1009	884	723	162	581	472	303	886	959	681	1103327	0
1009	879	84	4	133	290	256	707	729	721	942608	0
1009	429	917	342	897	970	758	392	259	988	353058	0
1009	990	430	637	205	769	126	488	507	1001	1035775	0
1009	759	198	71	207	382	356	389	705	707	1006847	0
1009	992	659	382	552	585	916	918	383	162	1023509	0
1009	182	827	340	744	455	304	613	785	570	1000415	0
1009	528	120	361	512	135	787	121	768	955	988092	0
1009	821	807	375	219	408	472	991	158	950	86226	0
1009	981	759	107	808	888	923	403	501	394	79368	0
1009	184	13	589	920	716	135	627	787	290	504502	0
1009	22	818	420	22	770	283	559	600	569	1023204	0
1009	952	181	890	281	322	987	598	474	695	996801	0
1009	477	243	409	519	914	103	972	365	107	523153	0
1009	49	680	686	239	482	429	75	692	344	1015282	0
1009	558	670	567	882	522	985	867	41	229	105634	0
1009	534	161	303	609	495	426	465	193	303	987065	0
1009	39	656	51	894	781	869	799	985	718	1046619	0
1009	203	687	542	602	365	962	570	473	663	36948	0
1009	561	461	322	526	474	11	986	699	741	258124	0
1009	585	19	315	865	383	639	157	66	649	510940	0
1009	684	415	576	724	841	889	469	98	721	244693	0
1009	127	642	868	705	557	818	626	635	345	1023391	0
1009	167	246	76	658	479	456	249	584	252	5650	0
1009	923	385	583	762	269	345	893	861	442	495209	0
1009	975	462	549	458	427	58	508	203	465	334152	0
1009	226	61	531	292	930	594	83	59	794	125439	0
1009	541	719	689	22	836	406	375	522	935	989651	0
1009	303	955	26	11	915	725	662	945	322	965229	0
1009	455	299	426	474	120	142	711	440	514	200069	0
1009	497	352	833	504	880	167	659	621	853	505015	0
1009	939	411	717	274	647	734	557	879	536	1027830	0
1009	84	32	756	943	826	41	635	912	76	508932	0
1009	385	85	956	717	480	95	744	572	300	1004432	0
