Z35 candidate u values: 6
Z45 candidate u values: 4
JOBS 154
Z2xZ24 t=2 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -352317248357413500000000*X^6 + 20531657942846020428555625*X^4 - 98273015389655497995404400*X^2 + 122858535685943229510352896
Z2xZ24 t=2 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -169457703070872982500000000*X^6 + 164229078164708673434696130625*X^4 + 456171462565206430542562429200*X^2 + 59092551832348395661119160320
Z2xZ24 t=2 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 137939565141661500000000*X^6 + 134446765306848117817725625*X^4 + 370567167072795342211424400*X^2 + 48101684108488832409698304
Z2xZ24 t=2 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 304595919550781250*X^6 + 312948246361935075625*X^4 + 734994676648144216800*X^2 - 106217361841901172480
Z2xZ24 t=-1 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -433577229885491328000*X^6 + 657274057553155268142241*X^4 + 1768261745399629397314644*X^2 - 1318317194197738561522176
Z2xZ24 t=-1 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 1717788552922350720000*X^6 + 395259681077973314477689*X^4 - 2907014938759395195291468*X^2 + 5223037625642080053066240
Z2xZ24 t=-1 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -1627488428488020000*X^6 + 397869420116066238241*X^4 - 2795305841435070758952*X^2 + 4948474760079667197840
Z2xZ24 t=-1 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -502264801411968000*X^6 + 641303325868993073929*X^4 + 2901420667144935723636*X^2 + 1527165815226467821056
Z2xZ24 t=-1 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 12219278059380000*X^6 + 15711976365487649929*X^4 + 70512680805007778712*X^2 + 37153437164166162960
Z2xZ24 t=-1 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 10820324156504849280000*X^6 + 16460867228676673139117689*X^4 + 43920964389359485408868532*X^2 - 32899835136823955249333760
Z2xZ24 t=7 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -6774644216960802000000000*X^6 + 410796285970722042588900625*X^4 + 44206543634990734932866100*X^2 - 1318317194197738561522176
Z2xZ24 t=7 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 26840446139411730000000000*X^6 + 247037300673733321548555625*X^4 - 72675373468984879882286700*X^2 + 5223037625642080053066240
Z2xZ24 t=7 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -25429506695125312500000*X^6 + 248668387572541398900625*X^4 - 69882646035876768973800*X^2 + 4948474760079667197840
Z2xZ24 t=7 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -7847887522062000000000*X^6 + 400814578668120671205625*X^4 + 72535516678623393090900*X^2 + 1527165815226467821056
Z2xZ24 t=7 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 190926219677812500000*X^6 + 9819985228429781205625*X^4 + 1762817020125194467800*X^2 + 37153437164166162960
Z2xZ24 t=7 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 169067564945388270000000000*X^6 + 10288042017922920711948555625*X^4 + 1098024109733987135221713300*X^2 - 32899835136823955249333760
Z5xZ10 t=2 u=29/33 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL -2199469544510166700000*X^6 + 95387245021648557160163721*X^4 + 16153857312205811014188291150*X^2 + 444447787341139286770002507273
Z5xZ10 t=2 u=29/33 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL 1816853310483342254643200000*X^6 + 27112023928476474515957200441041*X^4 - 6407011384582401653877419686728975*X^2 + 367132355064083899812114897359159808
Z5xZ10 t=1/3 u=29/33 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL -2199469544510166700000*X^6 + 10598582780183173017795969*X^4 + 199430337187726061903559150*X^2 + 609667746695664316556930737
Z5xZ10 t=1/3 u=29/33 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL 1816853310483342254643200000*X^6 + 3012447103164052723995244493449*X^4 - 79098905982498785850338514650975*X^2 + 503610912296411385201803700081152
Z5xZ10 t=5 u=-32/225 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 16234862213130 [ 10 ] | MODEL 42230403817734120421450826757842118410240*X^6 + 9421293278140769484373415608619922331032253641*X^4 + 2969259767379250606164206882792194908599775678750*X^2 + 72385513222131238754439331861577608362095947265625
Z5xZ10 t=5 u=-32/225 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 16234862213130 [ 10 ] | MODEL 103208304744332076384818383540483850486792847360*X^6 + 25347671059639704406373467609959504600835876283184801*X^4 + 5968616954792504516332403791159543589894795876754575625*X^2 - 176905391195130799658991415914499540646337180000000000000
Z45 u=27/640 | TOR [ 45 ] | ORD 45 | 2RK [] | E 15810 [ 9 ] | F 129270 [ 5 ] | MODEL 7506*X^6 - 699242300*X^4 + 21599272960000*X^2 - 221039820800000000
Z3xZ12 t=3 m=1/2 u=-477/445 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 68066310 [ 6 ] | MODEL 143429006060461685169192960*x^6 + 1432860579279811150977860051200*x^4 + 239592014842493149837333744125625*x^2 + 4702622237748449716966488351562500
Z3xZ12 t=3 m=1/2 u=-477/445 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 68066310 [ 6 ] | MODEL -274615403880581693440*x^6 + 2649737982280437644243200*x^4 + 461220922399169813517975625*x^2 + 9003844763260143892976562500
Z3xZ12 t=1/3 m=1/2 u=-113/977 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 3312030 [ 6 ] | MODEL 4075627436118225595662336*x^6 + 10794191808931455706493184*x^4 + 9578834701195975046843649*x^2 + 2741089888864758410992420
Z3xZ12 t=1/3 m=1/2 u=-113/977 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 3312030 [ 6 ] | MODEL 250632375885510563856384*x^6 + 191517693745220158669056*x^4 + 76397292217272551591121*x^2 - 168564443666679614445980
Z3xZ12 t=4 m=1/2 u=-1821/1789 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 2378171370 [ 6 ] | MODEL 36767673811346687051759334291456*x^6 + 2711202786034773308502042675338765316*x^4 + 567971600675578503197211365531508394569*x^2 + 19717893963528698875539584100567695769600
Z3xZ12 t=4 m=1/2 u=-1821/1789 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 2378171370 [ 6 ] | MODEL -331855912558258290962640121706496*x^6 + 24331204290842750726057915066765035044*x^4 + 5126496127988168343253755537542106821521*x^2 + 177968824695524586877403082809386369433600
Z2xZ24 t=2 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -2643900000000*X^6 + 916189250625*X^4 + 408943438425*X^2 - 4111793280
Z2xZ24 t=2 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 187031250*X^6 - 79788125*X^4 + 6686100*X^2 + 290871
Z2xZ24 t=2 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 57600900000000*X^6 - 27894338699375*X^4 + 3691458592425*X^2 - 89580919680
Z2xZ24 t=2 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -8400420000000*X^6 + 2363297325625*X^4 + 1351248059025*X^2 + 13064333184
Z2xZ24 t=2 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 2807100000000*X^6 + 2170260630625*X^4 + 333836472825*X^2 + 4365601920
Z2xZ24 t=2 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 2343750*X^6 + 1794375*X^4 + 226800*X^2 - 3645
Z2xZ24 t=-1 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -50235494400*X^6 + 29422494244*X^4 + 14305271877*X^2 - 681206760
Z2xZ24 t=-1 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 22366310400*X^6 - 11403337436*X^4 + 168464997*X^2 + 303293160
Z2xZ24 t=-1 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 33062400*X^6 - 25368176*X^4 + 6113592*X^2 - 448335
Z2xZ24 t=-1 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -582758400*X^6 + 171695844*X^4 + 188493237*X^2 + 7902360
Z2xZ24 t=-1 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 53760*X^6 + 58896*X^4 + 14904*X^2 + 729
Z2xZ24 t=-1 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 1549578240*X^6 + 1645509316*X^4 + 214677549*X^2 - 21012696
Z2xZ24 t=7 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -784929600000000*X^6 + 18389058902500*X^4 + 357631796925*X^2 - 681206760
Z2xZ24 t=7 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 349473600000000*X^6 - 7127085897500*X^4 + 4211624925*X^2 + 303293160
Z2xZ24 t=7 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 516600000000*X^6 - 15855110000*X^4 + 152839800*X^2 - 448335
Z2xZ24 t=7 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -9105600000000*X^6 + 107309902500*X^4 + 4712330925*X^2 + 7902360
Z2xZ24 t=7 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 840000000*X^6 + 36810000*X^4 + 372600*X^2 + 729
Z2xZ24 t=7 u=1/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 24212160000000*X^6 + 1028443322500*X^4 + 5366938725*X^2 - 21012696
Z5xZ10 t=3 u=9/8 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 870 [ 10 ] | F 61770 [ 10 ] | MODEL -271079136*X^6 + 187121237695609*X^4 + 81817068396380560*X^2 + 8244066963319816192
Z5xZ10 t=3 u=9/8 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 870 [ 10 ] | F 61770 [ 10 ] | MODEL -36677952841248*X^6 + 58070479387662933985*X^4 - 2066181216572988905456*X^2 - 1115451022024560472621056
Z5xZ10 t=4 u=-1/5 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 11550 [ 10 ] | F 94710 [ 10 ] | MODEL 12747411417600*X^6 + 413356526761395049*X^4 + 168306753808566045025*X^2 + 9451946620333827440640
Z5xZ10 t=4 u=-1/5 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 11550 [ 10 ] | F 94710 [ 10 ] | MODEL 1025*X^6 + 40905454*X^4 + 8547927025*X^2 - 760016678560
Z5xZ10 t=5 u=233/288 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 438506053590 [ 10 ] | MODEL -3309467261859222963139394721660658656416704*X^6 - 41435138388100324701191842337783661662446690119*X^4 - 169043061931880123941919087136911290064721137852160*X^2 - 225956687850488724981323573142738092569590045754785792
Z5xZ10 t=5 u=233/288 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 438506053590 [ 10 ] | MODEL 1280793017043546801833485095787397487765629400000*X^6 + 2174228706427377591997028103660151261556614154306361*X^4 - 33316061638932264295425701945014674367475467457298226944*X^2 - 87447230945143264618947865480063365393001397953442611200000
Z3xZ12 t=3 m=3 u=-541/540 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 23419890 [ 6 ] | MODEL 7677065642399760*x^6 + 18948207194517829267800*x^4 + 3576358434506405313155625*x^2 + 77478133670415702351562500
Z3xZ12 t=3 m=3 u=-541/540 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 23419890 [ 6 ] | MODEL -171215070599060925440*x^6 + 422521124443166083162749300*x^4 + 79762382399582924906170355625*x^2 + 1727928969761562314935500000000
Z3xZ12 t=1/3 m=3 u=-1/4 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 30 [ 6 ] | MODEL 9870336*x^6 - 1495116*x^4 + 698649*x^2 + 152320
Z3xZ12 t=1/3 m=3 u=-1/4 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 30 [ 6 ] | MODEL 1296*x^6 - 936*x^4 + 249*x^2 - 20
Z3xZ12 t=4 m=3 u=-2053/2052 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 256275990 [ 6 ] | MODEL 95048184751737727251564*x^6 + 1569240676013691406093653766029*x^4 + 338317279152277813065875121563536*x^2 + 12052717422479613723868639159910400
Z3xZ12 t=4 m=3 u=-2053/2052 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 256275990 [ 6 ] | MODEL -3341581381633764425679*x^6 + 55167897089862628415919106656*x^4 + 11894123493756767513507157915904*x^2 + 423733880265550654777046492774400
Z2xZ24 t=2 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL -1755022329813375000000*X^6 - 38972688083544524375*X^4 + 349014370787044900*X^2 - 95344489691136
Z2xZ24 t=2 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 1868188890416664375000000*X^6 - 66343414146947184119375*X^4 + 272920774652668485700*X^2 + 101492450197125120
Z2xZ24 t=2 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 2374622702720625000000*X^6 - 82847596810133174375*X^4 + 404246112759523300*X^2 - 129005304350720
Z2xZ24 t=2 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL -11086255019355468750*X^6 - 273889837074852500*X^4 + 2057921333204800*X^2 + 602279133120
Z2xZ24 t=2 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 94345268964843750*X^6 + 1255337208197500*X^4 + 4979319788800*X^2 + 5125462720
Z2xZ24 t=2 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 19758231084855375000000*X^6 + 201205748154058305625*X^4 + 304123545032400100*X^2 - 1073398570481664
Z2xZ24 t=-1 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL -115971686694045000*X^6 - 3167093250108359*X^4 + 47781018716158*X^2 - 54934723935
Z2xZ24 t=-1 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 6358672656672000*X^6 - 322675869086471*X^4 + 1458042954781*X^2 + 3012044896
Z2xZ24 t=-1 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 3632764690310112000*X^6 - 174237170570469359*X^4 + 1382075351859349*X^2 - 1720807302816
Z2xZ24 t=-1 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL -132497338307654880000*X^6 - 5096554154130818711*X^4 + 43610912102868397*X^2 + 62762773479840
Z2xZ24 t=-1 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 2868198006854880000*X^6 + 67220799731421289*X^4 + 524036996628397*X^2 + 1358639079840
Z2xZ24 t=-1 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 55831807605000*X^6 + 530254704529*X^4 - 2864265698*X^2 - 26447015
Z2xZ24 t=7 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL -1812057604594453125000*X^6 - 1979433281317724375*X^4 + 1194525467903950*X^2 - 54934723935
Z2xZ24 t=7 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 99354260260500000000*X^6 - 201672418179044375*X^4 + 36451073869525*X^2 + 3012044896
Z2xZ24 t=7 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 56761948286095500000000*X^6 - 108898231606543349375*X^4 + 34551883796483725*X^2 - 1720807302816
Z2xZ24 t=7 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL -2070270911057107500000000*X^6 - 3185346346331761694375*X^4 + 1090272802571709925*X^2 + 62762773479840
Z2xZ24 t=7 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 44815593857107500000000*X^6 + 42012999832138305625*X^4 + 13100924915709925*X^2 + 1358639079840
Z2xZ24 t=7 u=1/3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 249690 [ 2, 8 ] | MODEL 872371993828125000*X^6 + 331409190330625*X^4 - 71606642450*X^2 - 26447015
Z5xZ10 t=3 u=1/10 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 870 [ 10 ] | F 61770 [ 10 ] | MODEL -4337266176*X^6 + 4678030942390225*X^4 + 3195979234233615625*X^2 + 503177915241688000000
Z5xZ10 t=3 u=1/10 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 870 [ 10 ] | F 61770 [ 10 ] | MODEL -586847245459968*X^6 + 1451761984691573349625*X^4 - 80710203772382379119375*X^2 - 68081727418491239784000000
Z5xZ10 t=4 u=-2/7 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 11550 [ 10 ] | F 219450 [ 10 ] | MODEL 6448685048898048*X^6 + 26914382936894864761*X^4 + 17781970252280276680729*X^2 + 2044493555528100649254912
Z5xZ10 t=4 u=-2/7 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 11550 [ 10 ] | F 219450 [ 10 ] | MODEL 558657*X^6 + 2553124126*X^4 + 826370804161*X^2 - 177116827320608
Z5xZ10 t=5 u=257/289 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 16234862213130 [ 10 ] | MODEL 316016359790757118130850525300838400000*X^6 + 116312262693095919560165624797776818901632761*X^4 + 60477499169341841762521743162978060895878522046*X^2 + 2432360474913504676957101572897384774300513215625
Z5xZ10 t=5 u=257/289 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 16234862213130 [ 10 ] | MODEL 772323014154614381299451511749169748377600000*X^6 + 312934210612835856868808242098265488899208349175121*X^4 + 121568018699887156155122376964837369954971070610557881*X^2 - 5944527602114008648646027420219707804938285611980800000
Z3xZ12 t=3 m=1/3 u=-59/50 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 851370 [ 6 ] | MODEL 895256485431552*x^6 + 2234725749265352800*x^4 + 307850251446156390625*x^2 + 5267515788215332031250
Z3xZ12 t=3 m=1/3 u=-59/50 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 851370 [ 6 ] | MODEL -976175966428618752*x^6 + 2148334183352294117200*x^4 + 342304474062108153765625*x^2 + 5743630343834296875000000
Z3xZ12 t=1/3 m=1/3 u=-31/274 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 127410 [ 6 ] | MODEL 26911373095798972416*x^6 + 82834347670993368144*x^4 + 84805356687013741929*x^2 + 28840388016656409280
Z3xZ12 t=1/3 m=1/3 u=-31/274 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 127410 [ 6 ] | MODEL 230928741236830464*x^6 + 184518435417496416*x^4 - 72670165226678199*x^2 - 247481779460294870
Z3xZ12 t=4 m=1/3 u=-227/218 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 54187170 [ 6 ] | MODEL 252255677782262487732284616*x^6 + 5273856015914282368013981009901*x^4 + 1060434873791639067333155935152484*x^2 + 35581524417547158725341903873638400
Z3xZ12 t=4 m=1/3 u=-227/218 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 54187170 [ 6 ] | MODEL -995085142695254786703039*x^6 + 20399927927615771088472793496*x^4 + 4183499305393399900677689106064*x^2 + 140360156067175931338081819033600
Z2xZ24 t=2 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL -24924773634474664088775000000*X^6 + 144455466567272604648901785180625*X^4 + 431190202150576203082027874813700*X^2 - 78670551641184244819929680824320
Z2xZ24 t=2 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL 624937348503900918281250*X^6 + 183849035204862447979847500*X^4 - 1211473740243358506968913600*X^2 + 1972502004189901598221639104
Z2xZ24 t=2 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL -773192951485918556775000000*X^6 + 237488183814911184299517800625*X^4 - 1515085322387876999159305592700*X^2 + 2440444070245802784424825374720
Z2xZ24 t=2 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL -945352894472200595745000000*X^6 + 5194213373405308544001127605625*X^4 + 18195227146800097383615296264100*X^2 + 2983835873271543672244507047936
Z2xZ24 t=2 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL 14287905229659988719975000000*X^6 + 78604484385478331452968307400625*X^4 + 274873807404251490598310231943300*X^2 + 45097195372703482376773561927680
Z2xZ24 t=2 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL 298019024609083284396093750*X^6 + 1728993972879533598103055297500*X^4 + 5152004895118404179778330988800*X^2 - 940643289660046636728010739520
Z2xZ24 t=-1 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL -74106698702439506143622400*X^6 + 636368259951630491085031998841*X^4 + 2158663708357573664675035793133*X^2 - 2039484740188125749754184129440
Z2xZ24 t=-1 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL 143408426640618462086400*X^6 + 191190552605436610697742441*X^4 - 1746636991160062504403514627*X^2 + 3946732250512483803275367840
Z2xZ24 t=-1 u=3 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 319625670 [ 2, 8 ] | MODEL -11267278940838821027400*X^6 + 15226225127063152189004809*X^4 - 137684701940163169915992258*X^2 + 310085914844933540253538065
