prime	torsion_coset	m	n	k	ord_g1	ord_g2	ord_g3	state	t
17	2	2	5	4	12	6	6	3	inf
17	2	2	5	5	12	6	6	3	1
17	2	3	0	0	12	6	6	3	inf
17	2	3	0	1	12	6	6	3	inf
17	2	3	0	2	12	6	6	3	inf
17	2	3	0	3	12	6	6	3	inf
17	2	3	0	4	12	6	6	3	inf
17	2	3	0	5	12	6	6	3	inf
17	2	3	1	0	12	6	6	3	inf
17	2	3	1	1	12	6	6	3	inf
17	2	3	1	2	12	6	6	3	inf
17	2	3	1	3	12	6	6	3	inf
17	2	3	1	4	12	6	6	3	inf
17	2	3	1	5	12	6	6	3	inf
17	2	3	2	0	12	6	6	3	inf
17	2	3	2	1	12	6	6	3	inf
17	2	3	2	2	12	6	6	3	inf
17	2	3	2	3	12	6	6	3	inf
17	2	3	2	4	12	6	6	3	inf
17	2	3	2	5	12	6	6	3	inf
17	2	3	3	0	12	6	6	3	inf
17	2	3	3	1	12	6	6	3	inf
17	2	3	3	2	12	6	6	3	inf
17	2	3	3	3	12	6	6	3	inf
17	2	3	3	4	12	6	6	3	inf
17	2	3	3	5	12	6	6	3	inf
17	2	3	4	0	12	6	6	3	inf
17	2	3	4	1	12	6	6	3	inf
17	2	3	4	2	12	6	6	3	inf
17	2	3	4	3	12	6	6	3	inf
17	2	3	4	4	12	6	6	3	inf
17	2	3	4	5	12	6	6	3	inf
17	2	3	5	0	12	6	6	3	inf
17	2	3	5	1	12	6	6	3	inf
17	2	3	5	2	12	6	6	3	inf
17	2	3	5	3	12	6	6	3	inf
17	2	3	5	4	12	6	6	3	inf
17	2	3	5	5	12	6	6	3	inf
17	2	4	0	0	12	6	6	3	inf
17	2	4	0	1	12	6	6	3	inf
17	2	4	0	2	12	6	6	3	inf
17	2	4	0	3	12	6	6	3	inf
17	2	4	0	4	12	6	6	3	inf
17	2	4	0	5	12	6	6	3	1
17	2	4	1	0	12	6	6	3	inf
17	2	4	1	1	12	6	6	3	inf
17	2	4	1	2	12	6	6	3	inf
17	2	4	1	3	12	6	6	3	inf
17	2	4	1	4	12	6	6	3	1
17	2	4	1	5	12	6	6	3	inf
17	2	4	2	0	12	6	6	3	inf
17	2	4	2	1	12	6	6	3	inf
17	2	4	2	2	12	6	6	3	inf
17	2	4	2	3	12	6	6	3	1
17	2	4	2	4	12	6	6	3	inf
17	2	4	2	5	12	6	6	3	inf
17	2	4	3	0	12	6	6	3	inf
17	2	4	3	1	12	6	6	3	inf
17	2	4	3	2	12	6	6	3	1
17	2	4	3	3	12	6	6	3	inf
17	2	4	3	4	12	6	6	3	inf
17	2	4	3	5	12	6	6	3	inf
17	2	4	4	0	12	6	6	3	inf
17	2	4	4	1	12	6	6	3	1
17	2	4	4	2	12	6	6	3	inf
17	2	4	4	3	12	6	6	3	inf
17	2	4	4	4	12	6	6	3	inf
17	2	4	4	5	12	6	6	3	inf
17	2	4	5	0	12	6	6	3	1
17	2	4	5	1	12	6	6	3	inf
17	2	4	5	2	12	6	6	3	inf
17	2	4	5	3	12	6	6	3	inf
17	2	4	5	4	12	6	6	3	inf
17	2	4	5	5	12	6	6	3	inf
17	2	5	0	0	12	6	6	3	inf
17	2	5	0	1	12	6	6	3	inf
17	2	5	0	2	12	6	6	3	inf
17	2	5	0	3	12	6	6	3	inf
17	2	5	0	4	12	6	6	3	inf
17	2	5	0	5	12	6	6	3	inf
17	2	5	1	0	12	6	6	3	inf
17	2	5	1	1	12	6	6	3	inf
17	2	5	1	2	12	6	6	3	inf
17	2	5	1	3	12	6	6	3	inf
17	2	5	1	4	12	6	6	3	inf
17	2	5	1	5	12	6	6	3	inf
17	2	5	2	0	12	6	6	3	inf
17	2	5	2	1	12	6	6	3	inf
17	2	5	2	2	12	6	6	3	inf
17	2	5	2	3	12	6	6	3	inf
17	2	5	2	4	12	6	6	3	inf
17	2	5	2	5	12	6	6	3	inf
17	2	5	3	0	12	6	6	3	inf
17	2	5	3	1	12	6	6	3	inf
17	2	5	3	2	12	6	6	3	inf
17	2	5	3	3	12	6	6	3	inf
17	2	5	3	4	12	6	6	3	inf
17	2	5	3	5	12	6	6	3	inf
17	2	5	4	0	12	6	6	3	inf
17	2	5	4	1	12	6	6	3	inf
17	2	5	4	2	12	6	6	3	inf
17	2	5	4	3	12	6	6	3	inf
17	2	5	4	4	12	6	6	3	inf
17	2	5	4	5	12	6	6	3	inf
17	2	5	5	0	12	6	6	3	inf
17	2	5	5	1	12	6	6	3	inf
17	2	5	5	2	12	6	6	3	inf
17	2	5	5	3	12	6	6	3	inf
17	2	5	5	4	12	6	6	3	inf
17	2	5	5	5	12	6	6	3	inf
17	2	6	0	0	12	6	6	3	1
17	2	6	0	1	12	6	6	3	inf
17	2	6	0	2	12	6	6	3	inf
17	2	6	0	3	12	6	6	3	inf
17	2	6	0	4	12	6	6	3	inf
17	2	6	0	5	12	6	6	3	inf
17	2	6	1	0	12	6	6	3	inf
17	2	6	1	1	12	6	6	3	inf
17	2	6	1	2	12	6	6	3	inf
17	2	6	1	3	12	6	6	3	inf
17	2	6	1	4	12	6	6	3	inf
17	2	6	1	5	12	6	6	3	1
17	2	6	2	0	12	6	6	3	inf
17	2	6	2	1	12	6	6	3	inf
17	2	6	2	2	12	6	6	3	inf
17	2	6	2	3	12	6	6	3	inf
17	2	6	2	4	12	6	6	3	1
17	2	6	2	5	12	6	6	3	inf
17	2	6	3	0	12	6	6	3	inf
17	2	6	3	1	12	6	6	3	inf
17	2	6	3	2	12	6	6	3	inf
17	2	6	3	3	12	6	6	3	1
17	2	6	3	4	12	6	6	3	inf
17	2	6	3	5	12	6	6	3	inf
17	2	6	4	0	12	6	6	3	inf
17	2	6	4	1	12	6	6	3	inf
17	2	6	4	2	12	6	6	3	1
17	2	6	4	3	12	6	6	3	inf
17	2	6	4	4	12	6	6	3	inf
17	2	6	4	5	12	6	6	3	inf
17	2	6	5	0	12	6	6	3	inf
17	2	6	5	1	12	6	6	3	1
17	2	6	5	2	12	6	6	3	inf
17	2	6	5	3	12	6	6	3	inf
17	2	6	5	4	12	6	6	3	inf
17	2	6	5	5	12	6	6	3	inf
17	2	7	0	0	12	6	6	3	inf
17	2	7	0	1	12	6	6	3	inf
17	2	7	0	2	12	6	6	3	inf
17	2	7	0	3	12	6	6	3	inf
17	2	7	0	4	12	6	6	3	inf
17	2	7	0	5	12	6	6	3	inf
17	2	7	1	0	12	6	6	3	inf
17	2	7	1	1	12	6	6	3	inf
17	2	7	1	2	12	6	6	3	inf
17	2	7	1	3	12	6	6	3	inf
17	2	7	1	4	12	6	6	3	inf
17	2	7	1	5	12	6	6	3	inf
17	2	7	2	0	12	6	6	3	inf
17	2	7	2	1	12	6	6	3	inf
17	2	7	2	2	12	6	6	3	inf
17	2	7	2	3	12	6	6	3	inf
17	2	7	2	4	12	6	6	3	inf
17	2	7	2	5	12	6	6	3	inf
17	2	7	3	0	12	6	6	3	inf
17	2	7	3	1	12	6	6	3	inf
17	2	7	3	2	12	6	6	3	inf
17	2	7	3	3	12	6	6	3	inf
17	2	7	3	4	12	6	6	3	inf
17	2	7	3	5	12	6	6	3	inf
17	2	7	4	0	12	6	6	3	inf
17	2	7	4	1	12	6	6	3	inf
17	2	7	4	2	12	6	6	3	inf
17	2	7	4	3	12	6	6	3	inf
17	2	7	4	4	12	6	6	3	inf
17	2	7	4	5	12	6	6	3	inf
17	2	7	5	0	12	6	6	3	inf
17	2	7	5	1	12	6	6	3	inf
17	2	7	5	2	12	6	6	3	inf
17	2	7	5	3	12	6	6	3	inf
17	2	7	5	4	12	6	6	3	inf
17	2	7	5	5	12	6	6	3	inf
17	2	8	0	0	12	6	6	3	inf
17	2	8	0	1	12	6	6	3	1
17	2	8	0	2	12	6	6	3	inf
17	2	8	0	3	12	6	6	3	inf
17	2	8	0	4	12	6	6	3	inf
17	2	8	0	5	12	6	6	3	inf
17	2	8	1	0	12	6	6	3	1
17	2	8	1	1	12	6	6	3	inf
17	2	8	1	2	12	6	6	3	inf
17	2	8	1	3	12	6	6	3	inf
17	2	8	1	4	12	6	6	3	inf
17	2	8	1	5	12	6	6	3	inf
17	2	8	2	0	12	6	6	3	inf
17	2	8	2	1	12	6	6	3	inf
17	2	8	2	2	12	6	6	3	inf
17	2	8	2	3	12	6	6	3	inf
17	2	8	2	4	12	6	6	3	inf
17	2	8	2	5	12	6	6	3	1
17	2	8	3	0	12	6	6	3	inf
17	2	8	3	1	12	6	6	3	inf
17	2	8	3	2	12	6	6	3	inf
17	2	8	3	3	12	6	6	3	inf
17	2	8	3	4	12	6	6	3	1
17	2	8	3	5	12	6	6	3	inf
17	2	8	4	0	12	6	6	3	inf
17	2	8	4	1	12	6	6	3	inf
17	2	8	4	2	12	6	6	3	inf
17	2	8	4	3	12	6	6	3	1
17	2	8	4	4	12	6	6	3	inf
17	2	8	4	5	12	6	6	3	inf
17	2	8	5	0	12	6	6	3	inf
17	2	8	5	1	12	6	6	3	inf
17	2	8	5	2	12	6	6	3	1
17	2	8	5	3	12	6	6	3	inf
17	2	8	5	4	12	6	6	3	inf
17	2	8	5	5	12	6	6	3	inf
17	2	9	0	0	12	6	6	3	inf
17	2	9	0	1	12	6	6	3	inf
17	2	9	0	2	12	6	6	3	inf
17	2	9	0	3	12	6	6	3	inf
17	2	9	0	4	12	6	6	3	inf
17	2	9	0	5	12	6	6	3	inf
17	2	9	1	0	12	6	6	3	inf
17	2	9	1	1	12	6	6	3	inf
17	2	9	1	2	12	6	6	3	inf
17	2	9	1	3	12	6	6	3	inf
17	2	9	1	4	12	6	6	3	inf
17	2	9	1	5	12	6	6	3	inf
17	2	9	2	0	12	6	6	3	inf
17	2	9	2	1	12	6	6	3	inf
17	2	9	2	2	12	6	6	3	inf
17	2	9	2	3	12	6	6	3	inf
17	2	9	2	4	12	6	6	3	inf
17	2	9	2	5	12	6	6	3	inf
17	2	9	3	0	12	6	6	3	inf
17	2	9	3	1	12	6	6	3	inf
17	2	9	3	2	12	6	6	3	inf
17	2	9	3	3	12	6	6	3	inf
17	2	9	3	4	12	6	6	3	inf
17	2	9	3	5	12	6	6	3	inf
17	2	9	4	0	12	6	6	3	inf
17	2	9	4	1	12	6	6	3	inf
17	2	9	4	2	12	6	6	3	inf
17	2	9	4	3	12	6	6	3	inf
17	2	9	4	4	12	6	6	3	inf
17	2	9	4	5	12	6	6	3	inf
17	2	9	5	0	12	6	6	3	inf
17	2	9	5	1	12	6	6	3	inf
17	2	9	5	2	12	6	6	3	inf
17	2	9	5	3	12	6	6	3	inf
17	2	9	5	4	12	6	6	3	inf
17	2	9	5	5	12	6	6	3	inf
17	2	10	0	0	12	6	6	3	inf
17	2	10	0	1	12	6	6	3	inf
17	2	10	0	2	12	6	6	3	1
17	2	10	0	3	12	6	6	3	inf
17	2	10	0	4	12	6	6	3	inf
17	2	10	0	5	12	6	6	3	inf
17	2	10	1	0	12	6	6	3	inf
17	2	10	1	1	12	6	6	3	1
17	2	10	1	2	12	6	6	3	inf
17	2	10	1	3	12	6	6	3	inf
17	2	10	1	4	12	6	6	3	inf
17	2	10	1	5	12	6	6	3	inf
17	2	10	2	0	12	6	6	3	1
17	2	10	2	1	12	6	6	3	inf
17	2	10	2	2	12	6	6	3	inf
17	2	10	2	3	12	6	6	3	inf
17	2	10	2	4	12	6	6	3	inf
17	2	10	2	5	12	6	6	3	inf
17	2	10	3	0	12	6	6	3	inf
17	2	10	3	1	12	6	6	3	inf
17	2	10	3	2	12	6	6	3	inf
17	2	10	3	3	12	6	6	3	inf
17	2	10	3	4	12	6	6	3	inf
17	2	10	3	5	12	6	6	3	1
17	2	10	4	0	12	6	6	3	inf
17	2	10	4	1	12	6	6	3	inf
17	2	10	4	2	12	6	6	3	inf
17	2	10	4	3	12	6	6	3	inf
17	2	10	4	4	12	6	6	3	1
17	2	10	4	5	12	6	6	3	inf
17	2	10	5	0	12	6	6	3	inf
17	2	10	5	1	12	6	6	3	inf
17	2	10	5	2	12	6	6	3	inf
17	2	10	5	3	12	6	6	3	1
17	2	10	5	4	12	6	6	3	inf
17	2	10	5	5	12	6	6	3	inf
17	2	11	0	0	12	6	6	3	inf
17	2	11	0	1	12	6	6	3	inf
17	2	11	0	2	12	6	6	3	inf
17	2	11	0	3	12	6	6	3	inf
17	2	11	0	4	12	6	6	3	inf
17	2	11	0	5	12	6	6	3	inf
17	2	11	1	0	12	6	6	3	inf
17	2	11	1	1	12	6	6	3	inf
17	2	11	1	2	12	6	6	3	inf
17	2	11	1	3	12	6	6	3	inf
17	2	11	1	4	12	6	6	3	inf
17	2	11	1	5	12	6	6	3	inf
17	2	11	2	0	12	6	6	3	inf
17	2	11	2	1	12	6	6	3	inf
17	2	11	2	2	12	6	6	3	inf
17	2	11	2	3	12	6	6	3	inf
17	2	11	2	4	12	6	6	3	inf
17	2	11	2	5	12	6	6	3	inf
17	2	11	3	0	12	6	6	3	inf
17	2	11	3	1	12	6	6	3	inf
17	2	11	3	2	12	6	6	3	inf
17	2	11	3	3	12	6	6	3	inf
17	2	11	3	4	12	6	6	3	inf
17	2	11	3	5	12	6	6	3	inf
17	2	11	4	0	12	6	6	3	inf
17	2	11	4	1	12	6	6	3	inf
17	2	11	4	2	12	6	6	3	inf
17	2	11	4	3	12	6	6	3	inf
17	2	11	4	4	12	6	6	3	inf
17	2	11	4	5	12	6	6	3	inf
17	2	11	5	0	12	6	6	3	inf
17	2	11	5	1	12	6	6	3	inf
17	2	11	5	2	12	6	6	3	inf
17	2	11	5	3	12	6	6	3	inf
17	2	11	5	4	12	6	6	3	inf
17	2	11	5	5	12	6	6	3	inf
19	1	0	0	0	12	12	4	2	1
19	1	0	0	2	12	12	4	2	18
19	1	0	1	1	12	12	4	2	1
19	1	0	1	3	12	12	4	2	18
19	1	0	2	0	12	12	4	3	3
19	1	0	2	1	12	12	4	3	inf
19	1	0	2	2	12	12	4	3	inf
19	1	0	2	3	12	12	4	3	inf
19	1	0	3	1	12	12	4	2	18
19	1	0	3	3	12	12	4	2	1
19	1	0	4	0	12	12	4	2	1
19	1	0	4	2	12	12	4	2	18
19	1	0	5	0	12	12	4	3	inf
19	1	0	5	1	12	12	4	3	inf
19	1	0	5	2	12	12	4	3	inf
19	1	0	5	3	12	12	4	3	3
19	1	0	6	0	12	12	4	2	18
19	1	0	6	2	12	12	4	2	1
19	1	0	7	1	12	12	4	2	18
19	1	0	7	3	12	12	4	2	1
19	1	0	8	0	12	12	4	3	inf
19	1	0	8	1	12	12	4	3	inf
19	1	0	8	2	12	12	4	3	3
19	1	0	8	3	12	12	4	3	inf
19	1	0	9	1	12	12	4	2	1
19	1	0	9	3	12	12	4	2	18
19	1	0	10	0	12	12	4	2	18
19	1	0	10	2	12	12	4	2	1
19	1	0	11	0	12	12	4	3	inf
19	1	0	11	1	12	12	4	3	3
19	1	0	11	2	12	12	4	3	inf
19	1	0	11	3	12	12	4	3	inf
19	1	1	1	1	12	12	4	3	0
19	1	1	1	3	12	12	4	3	0
19	1	1	4	0	12	12	4	3	0
19	1	1	4	2	12	12	4	3	0
19	1	1	7	1	12	12	4	3	0
19	1	1	7	3	12	12	4	3	0
19	1	1	10	0	12	12	4	3	0
19	1	1	10	2	12	12	4	3	0
19	1	2	0	0	12	12	4	3	3
19	1	2	0	1	12	12	4	3	inf
19	1	2	0	2	12	12	4	3	inf
19	1	2	0	3	12	12	4	3	inf
19	1	2	1	1	12	12	4	2	18
19	1	2	1	3	12	12	4	2	1
19	1	2	2	0	12	12	4	2	1
19	1	2	2	2	12	12	4	2	18
19	1	2	3	0	12	12	4	3	inf
19	1	2	3	1	12	12	4	3	inf
19	1	2	3	2	12	12	4	3	inf
19	1	2	3	3	12	12	4	3	3
19	1	2	4	0	12	12	4	2	18
19	1	2	4	2	12	12	4	2	1
19	1	2	5	1	12	12	4	2	18
19	1	2	5	3	12	12	4	2	1
19	1	2	6	0	12	12	4	3	inf
19	1	2	6	1	12	12	4	3	inf
19	1	2	6	2	12	12	4	3	3
19	1	2	6	3	12	12	4	3	inf
19	1	2	7	1	12	12	4	2	1
19	1	2	7	3	12	12	4	2	18
19	1	2	8	0	12	12	4	2	18
19	1	2	8	2	12	12	4	2	1
19	1	2	9	0	12	12	4	3	inf
19	1	2	9	1	12	12	4	3	3
19	1	2	9	2	12	12	4	3	inf
19	1	2	9	3	12	12	4	3	inf
19	1	2	10	0	12	12	4	2	1
19	1	2	10	2	12	12	4	2	18
19	1	2	11	1	12	12	4	2	1
19	1	2	11	3	12	12	4	2	18
19	1	3	2	0	12	12	4	3	0
19	1	3	2	2	12	12	4	3	0
19	1	3	5	1	12	12	4	3	0
19	1	3	5	3	12	12	4	3	0
19	1	3	8	0	12	12	4	3	0
19	1	3	8	2	12	12	4	3	0
19	1	3	11	1	12	12	4	3	0
19	1	3	11	3	12	12	4	3	0
19	1	4	0	0	12	12	4	2	1
19	1	4	0	2	12	12	4	2	18
19	1	4	1	0	12	12	4	3	inf
19	1	4	1	1	12	12	4	3	inf
19	1	4	1	2	12	12	4	3	inf
19	1	4	1	3	12	12	4	3	3
19	1	4	2	0	12	12	4	2	18
19	1	4	2	2	12	12	4	2	1
19	1	4	3	1	12	12	4	2	18
19	1	4	3	3	12	12	4	2	1
19	1	4	4	0	12	12	4	3	inf
19	1	4	4	1	12	12	4	3	inf
19	1	4	4	2	12	12	4	3	3
19	1	4	4	3	12	12	4	3	inf
19	1	4	5	1	12	12	4	2	1
19	1	4	5	3	12	12	4	2	18
19	1	4	6	0	12	12	4	2	18
19	1	4	6	2	12	12	4	2	1
19	1	4	7	0	12	12	4	3	inf
19	1	4	7	1	12	12	4	3	3
19	1	4	7	2	12	12	4	3	inf
19	1	4	7	3	12	12	4	3	inf
19	1	4	8	0	12	12	4	2	1
19	1	4	8	2	12	12	4	2	18
19	1	4	9	1	12	12	4	2	1
19	1	4	9	3	12	12	4	2	18
19	1	4	10	0	12	12	4	3	3
19	1	4	10	1	12	12	4	3	inf
19	1	4	10	2	12	12	4	3	inf
19	1	4	10	3	12	12	4	3	inf
19	1	4	11	1	12	12	4	2	18
19	1	4	11	3	12	12	4	2	1
19	1	5	0	0	12	12	4	3	0
19	1	5	0	2	12	12	4	3	0
19	1	5	3	1	12	12	4	3	0
19	1	5	3	3	12	12	4	3	0
19	1	5	6	0	12	12	4	3	0
19	1	5	6	2	12	12	4	3	0
19	1	5	9	1	12	12	4	3	0
19	1	5	9	3	12	12	4	3	0
19	1	6	0	0	12	12	4	2	18
19	1	6	0	2	12	12	4	2	1
19	1	6	1	1	12	12	4	2	18
19	1	6	1	3	12	12	4	2	1
19	1	6	2	0	12	12	4	3	inf
19	1	6	2	1	12	12	4	3	inf
19	1	6	2	2	12	12	4	3	3
19	1	6	2	3	12	12	4	3	inf
19	1	6	3	1	12	12	4	2	1
19	1	6	3	3	12	12	4	2	18
19	1	6	4	0	12	12	4	2	18
19	1	6	4	2	12	12	4	2	1
19	1	6	5	0	12	12	4	3	inf
19	1	6	5	1	12	12	4	3	3
19	1	6	5	2	12	12	4	3	inf
19	1	6	5	3	12	12	4	3	inf
19	1	6	6	0	12	12	4	2	1
19	1	6	6	2	12	12	4	2	18
19	1	6	7	1	12	12	4	2	1
19	1	6	7	3	12	12	4	2	18
19	1	6	8	0	12	12	4	3	3
19	1	6	8	1	12	12	4	3	inf
19	1	6	8	2	12	12	4	3	inf
19	1	6	8	3	12	12	4	3	inf
19	1	6	9	1	12	12	4	2	18
19	1	6	9	3	12	12	4	2	1
19	1	6	10	0	12	12	4	2	1
19	1	6	10	2	12	12	4	2	18
19	1	6	11	0	12	12	4	3	inf
19	1	6	11	1	12	12	4	3	inf
19	1	6	11	2	12	12	4	3	inf
19	1	6	11	3	12	12	4	3	3
19	1	7	1	1	12	12	4	3	0
19	1	7	1	3	12	12	4	3	0
19	1	7	4	0	12	12	4	3	0
19	1	7	4	2	12	12	4	3	0
19	1	7	7	1	12	12	4	3	0
19	1	7	7	3	12	12	4	3	0
19	1	7	10	0	12	12	4	3	0
19	1	7	10	2	12	12	4	3	0
19	1	8	0	0	12	12	4	3	inf
19	1	8	0	1	12	12	4	3	inf
19	1	8	0	2	12	12	4	3	3
19	1	8	0	3	12	12	4	3	inf
19	1	8	1	1	12	12	4	2	1
19	1	8	1	3	12	12	4	2	18
19	1	8	2	0	12	12	4	2	18
19	1	8	2	2	12	12	4	2	1
19	1	8	3	0	12	12	4	3	inf
19	1	8	3	1	12	12	4	3	3
19	1	8	3	2	12	12	4	3	inf
19	1	8	3	3	12	12	4	3	inf
19	1	8	4	0	12	12	4	2	1
19	1	8	4	2	12	12	4	2	18
19	1	8	5	1	12	12	4	2	1
19	1	8	5	3	12	12	4	2	18
19	1	8	6	0	12	12	4	3	3
19	1	8	6	1	12	12	4	3	inf
19	1	8	6	2	12	12	4	3	inf
19	1	8	6	3	12	12	4	3	inf
19	1	8	7	1	12	12	4	2	18
19	1	8	7	3	12	12	4	2	1
19	1	8	8	0	12	12	4	2	1
19	1	8	8	2	12	12	4	2	18
19	1	8	9	0	12	12	4	3	inf
19	1	8	9	1	12	12	4	3	inf
19	1	8	9	2	12	12	4	3	inf
19	1	8	9	3	12	12	4	3	3
19	1	8	10	0	12	12	4	2	18
19	1	8	10	2	12	12	4	2	1
19	1	8	11	1	12	12	4	2	18
19	1	8	11	3	12	12	4	2	1
19	1	9	2	0	12	12	4	3	0
19	1	9	2	2	12	12	4	3	0
19	1	9	5	1	12	12	4	3	0
19	1	9	5	3	12	12	4	3	0
19	1	9	8	0	12	12	4	3	0
19	1	9	8	2	12	12	4	3	0
19	1	9	11	1	12	12	4	3	0
19	1	9	11	3	12	12	4	3	0
19	1	10	0	0	12	12	4	2	18
19	1	10	0	2	12	12	4	2	1
19	1	10	1	0	12	12	4	3	inf
19	1	10	1	1	12	12	4	3	3
19	1	10	1	2	12	12	4	3	inf
19	1	10	1	3	12	12	4	3	inf
19	1	10	2	0	12	12	4	2	1
19	1	10	2	2	12	12	4	2	18
19	1	10	3	1	12	12	4	2	1
19	1	10	3	3	12	12	4	2	18
19	1	10	4	0	12	12	4	3	3
19	1	10	4	1	12	12	4	3	inf
19	1	10	4	2	12	12	4	3	inf
19	1	10	4	3	12	12	4	3	inf
19	1	10	5	1	12	12	4	2	18
19	1	10	5	3	12	12	4	2	1
19	1	10	6	0	12	12	4	2	1
19	1	10	6	2	12	12	4	2	18
19	1	10	7	0	12	12	4	3	inf
19	1	10	7	1	12	12	4	3	inf
19	1	10	7	2	12	12	4	3	inf
19	1	10	7	3	12	12	4	3	3
19	1	10	8	0	12	12	4	2	18
19	1	10	8	2	12	12	4	2	1
19	1	10	9	1	12	12	4	2	18
19	1	10	9	3	12	12	4	2	1
19	1	10	10	0	12	12	4	3	inf
19	1	10	10	1	12	12	4	3	inf
19	1	10	10	2	12	12	4	3	3
19	1	10	10	3	12	12	4	3	inf
19	1	10	11	1	12	12	4	2	1
19	1	10	11	3	12	12	4	2	18
19	1	11	0	0	12	12	4	3	0
19	1	11	0	2	12	12	4	3	0
19	1	11	3	1	12	12	4	3	0
19	1	11	3	3	12	12	4	3	0
19	1	11	6	0	12	12	4	3	0
19	1	11	6	2	12	12	4	3	0
19	1	11	9	1	12	12	4	3	0
19	1	11	9	3	12	12	4	3	0
19	2	0	0	0	12	12	4	2	18
19	2	0	0	2	12	12	4	2	1
19	2	0	1	1	12	12	4	2	18
19	2	0	1	3	12	12	4	2	1
19	2	0	2	0	12	12	4	3	inf
19	2	0	2	1	12	12	4	3	inf
19	2	0	2	2	12	12	4	3	3
19	2	0	2	3	12	12	4	3	inf
19	2	0	3	1	12	12	4	2	1
19	2	0	3	3	12	12	4	2	18
19	2	0	4	0	12	12	4	2	18
19	2	0	4	2	12	12	4	2	1
19	2	0	5	0	12	12	4	3	inf
19	2	0	5	1	12	12	4	3	3
19	2	0	5	2	12	12	4	3	inf
19	2	0	5	3	12	12	4	3	inf
19	2	0	6	0	12	12	4	2	1
19	2	0	6	2	12	12	4	2	18
19	2	0	7	1	12	12	4	2	1
19	2	0	7	3	12	12	4	2	18
19	2	0	8	0	12	12	4	3	3
19	2	0	8	1	12	12	4	3	inf
19	2	0	8	2	12	12	4	3	inf
19	2	0	8	3	12	12	4	3	inf
19	2	0	9	1	12	12	4	2	18
19	2	0	9	3	12	12	4	2	1
19	2	0	10	0	12	12	4	2	1
19	2	0	10	2	12	12	4	2	18
19	2	0	11	0	12	12	4	3	inf
19	2	0	11	1	12	12	4	3	inf
19	2	0	11	2	12	12	4	3	inf
19	2	0	11	3	12	12	4	3	3
19	2	1	1	1	12	12	4	3	0
19	2	1	1	3	12	12	4	3	0
19	2	1	4	0	12	12	4	3	0
19	2	1	4	2	12	12	4	3	0
19	2	1	7	1	12	12	4	3	0
19	2	1	7	3	12	12	4	3	0
19	2	1	10	0	12	12	4	3	0
19	2	1	10	2	12	12	4	3	0
19	2	2	0	0	12	12	4	3	inf
19	2	2	0	1	12	12	4	3	inf
19	2	2	0	2	12	12	4	3	3
19	2	2	0	3	12	12	4	3	inf
19	2	2	1	1	12	12	4	2	1
19	2	2	1	3	12	12	4	2	18
19	2	2	2	0	12	12	4	2	18
19	2	2	2	2	12	12	4	2	1
19	2	2	3	0	12	12	4	3	inf
19	2	2	3	1	12	12	4	3	3
19	2	2	3	2	12	12	4	3	inf
19	2	2	3	3	12	12	4	3	inf
19	2	2	4	0	12	12	4	2	1
19	2	2	4	2	12	12	4	2	18
19	2	2	5	1	12	12	4	2	1
19	2	2	5	3	12	12	4	2	18
19	2	2	6	0	12	12	4	3	3
19	2	2	6	1	12	12	4	3	inf
19	2	2	6	2	12	12	4	3	inf
19	2	2	6	3	12	12	4	3	inf
19	2	2	7	1	12	12	4	2	18
19	2	2	7	3	12	12	4	2	1
19	2	2	8	0	12	12	4	2	1
19	2	2	8	2	12	12	4	2	18
19	2	2	9	0	12	12	4	3	inf
19	2	2	9	1	12	12	4	3	inf
19	2	2	9	2	12	12	4	3	inf
19	2	2	9	3	12	12	4	3	3
19	2	2	10	0	12	12	4	2	18
19	2	2	10	2	12	12	4	2	1
19	2	2	11	1	12	12	4	2	18
19	2	2	11	3	12	12	4	2	1
19	2	3	2	0	12	12	4	3	0
19	2	3	2	2	12	12	4	3	0
19	2	3	5	1	12	12	4	3	0
19	2	3	5	3	12	12	4	3	0
19	2	3	8	0	12	12	4	3	0
19	2	3	8	2	12	12	4	3	0
19	2	3	11	1	12	12	4	3	0
19	2	3	11	3	12	12	4	3	0
19	2	4	0	0	12	12	4	2	18
19	2	4	0	2	12	12	4	2	1
19	2	4	1	0	12	12	4	3	inf
19	2	4	1	1	12	12	4	3	3
19	2	4	1	2	12	12	4	3	inf
19	2	4	1	3	12	12	4	3	inf
19	2	4	2	0	12	12	4	2	1
19	2	4	2	2	12	12	4	2	18
19	2	4	3	1	12	12	4	2	1
19	2	4	3	3	12	12	4	2	18
19	2	4	4	0	12	12	4	3	3
19	2	4	4	1	12	12	4	3	inf
19	2	4	4	2	12	12	4	3	inf
19	2	4	4	3	12	12	4	3	inf
19	2	4	5	1	12	12	4	2	18
19	2	4	5	3	12	12	4	2	1
19	2	4	6	0	12	12	4	2	1
19	2	4	6	2	12	12	4	2	18
19	2	4	7	0	12	12	4	3	inf
19	2	4	7	1	12	12	4	3	inf
19	2	4	7	2	12	12	4	3	inf
19	2	4	7	3	12	12	4	3	3
19	2	4	8	0	12	12	4	2	18
19	2	4	8	2	12	12	4	2	1
19	2	4	9	1	12	12	4	2	18
19	2	4	9	3	12	12	4	2	1
19	2	4	10	0	12	12	4	3	inf
19	2	4	10	1	12	12	4	3	inf
19	2	4	10	2	12	12	4	3	3
19	2	4	10	3	12	12	4	3	inf
19	2	4	11	1	12	12	4	2	1
