u_num	u_den	t_num	t_den	w_num	w_den
132307	209574	206095	31202	-242343	170426
-100884	253399	-123539	97192	199783	47764
-101163	134080	199082	93069	139801	123099
211642	90825	-54587	8557	-79551	40570
107430	204931	-22678	112275	228620	34159
224019	156925	159239	234735	-90277	101110
-20658	188197	-90915	14978	148445	210011
-207869	26723	-66079	121012	206301	56711
170850	169163	-5134	235481	145163	216330
146836	52733	-36058	22257	7378	118563
78269	117866	-248124	157337	164314	29297
246701	152599	9269	239027	-257140	134049
214753	39289	-3553	89241	146366	155385
-256902	239167	-140101	148508	192714	243395
-92240	99007	-14703	53606	-136874	150833
-51533	59285	-218348	93221	-155737	249633
7829	70017	-80973	103028	56283	188720
-40078	164809	221559	30697	54794	122735
-177605	213766	-217558	16299	247059	79861
-246504	81823	27761	169175	251965	120844
106069	167241	-188117	133213	-18131	129986
39486	137213	67735	44293	71149	155099
13201	225994	14365	39503	196749	63751
-99977	235902	-212359	6283	-131596	128303
-138057	242821	56695	147607	-153583	228303
-209029	225100	163592	143161	-87568	9829
158729	180280	-178126	34117	-3349	80840
-133382	236591	-20677	237395	-97107	42233
252397	24319	45849	225740	135308	178073
-179539	14188	-102971	90418	248667	106622
201281	71575	-119567	76575	-240523	216598
-215227	17520	66079	190574	138027	158291
-104409	143680	73853	126348	-191249	170910
182111	169267	-188879	155374	-100547	175257
98569	148117	-221559	9553	26423	222279
-143417	51742	-130690	148153	109150	178067
-93031	118709	-63767	55700	172945	214388
46933	110340	120497	10466	-114899	243357
-10750	226991	-150926	159195	206092	25801
-87830	27011	-14703	90764	-115184	60263
126741	79774	100893	90854	241024	226777
-153847	178450	248768	82999	989	53714
136369	92087	194959	24364	-138792	160451
217925	1998	-18928	87851	217561	199018
-79033	190306	-65831	196166	105709	188882
257080	46411	-140777	38340	-142886	59273
223096	76577	55246	249967	-77333	213966
225202	226965	66079	116731	45061	172335
-218555	1959	-132158	106669	261059	13963
20333	89126	-243389	61177	53904	85961
-76621	134831	-112723	202962	-10	95479
182428	111035	-124775	58543	-52189	149869
242494	131381	89709	27355	101059	258652
-56520	61747	105879	147145	-50233	111611
73276	231345	200634	189619	60765	158531
-16319	112250	251923	204675	-89335	62351
-169273	157316	-15249	168790	-92755	151299
-88653	242824	124186	161691	-228455	204739
-118775	201672	-93119	170634	-138158	57297
18287	56293	66079	66128	-140204	60955
-104003	136428	-186031	258652	-117713	212621
100407	115684	137547	150473	-146488	47477
-239014	255481	44919	99109	210517	248818
-9659	253107	153323	84725	-197808	173201
182830	156329	-193409	259031	-204675	4112
-205075	68336	6409	43122	54795	116836
111700	89679	25346	11703	-169693	149189
251627	111559	63767	7763	41101	6753
11731	213073	164560	135969	-192961	146114
230343	134626	72819	99937	-7791	148483
-184501	97887	-79373	227870	151198	235285
7131	204752	-85405	116162	-26953	164442
24131	77618	-260797	96521	252822	33233
-23983	52582	-165876	129715	-92793	32051
119060	222067	99807	135826	-246130	221127
141897	240481	140239	221869	-205140	233561
-132956	19237	218550	63139	136779	139027
-52897	137759	216453	93827	5781	175081
62925	211732	89401	113232	-48063	185332
-46539	211066	-214404	131137	203187	197396
-136858	95663	253793	19336	-222449	242943
-38471	47964	-178126	230995	-147717	110015
112933	38156	48484	84273	135585	248332
132109	105718	69863	33043	92523	206413
161731	60769	221559	74257	-192433	24155
-21711	132514	110925	179672	141487	112837
75172	176159	204321	42325	110118	12763
81533	164624	48503	54734	223273	131870
170551	166493	-248000	80913	-201486	220367
-132501	208660	-197455	36847	136023	130129
36183	243235	-164404	17379	-155618	185291
232058	259991	194925	179897	179046	88661
177619	204122	178126	15867	145171	157802
-130569	164899	239683	19908	-247673	223037
247569	170795	-210743	69726	239848	113329
245667	152837	-99541	238294	41464	251315
162962	89223	-153790	37673	-78777	41399
-16253	28216	-3944	16387	-137681	34404
67425	186424	120497	136217	120139	223094
155762	66449	163742	153029	8911	254916
65899	115109	-35997	72322	208866	125963
73522	89725	-47311	208224	-223183	161879
-47066	17099	109174	40233	199327	214517
214528	254503	-123938	82073	-146995	220101
184531	70143	-154054	112583	-150957	214328
184039	1765	-93119	238334	-206783	163355
197415	132346	259923	86953	-46231	22702
-3750	198091	-204769	98898	219922	105733
180999	49636	-66079	143433	28730	177421
-220354	203183	-213962	46367	-74341	14349
-237271	140544	-151703	221907	-100007	92472
-174982	98303	215441	117336	-51303	77659
154135	21279	120497	96221	-183707	152696
-130187	87804	-221559	238837	-23105	30768
110562	52271	-3825	132577	42739	162126
201181	200097	188324	105939	2484	198487
-6033	111184	-131496	44749	73142	214277
-157887	232964	-141933	151381	147821	207422
119833	35538	215441	146673	-194446	116951
255305	206249	-205275	126029	113218	1927
-216073	81721	-252967	22689	-120263	43477
-253240	135417	-244901	205814	252083	251323
19294	98731	40953	62570	92103	79801
186423	81638	135031	223343	228562	158803
130721	31345	-50531	10531	-234485	206412
200037	205684	-93119	61107	-98657	17389
-8425	34011	166634	53129	121001	125776
236881	51061	-128979	116140	226163	90824
-29781	141761	224141	41581	231276	205405
23003	187812	165648	126755	166852	75963
-60089	99595	-8619	124136	-87292	13163
174979	220589	-189449	18505	128361	103651
156457	50436	45849	43961	100778	208201
257361	63287	253764	172175	-229359	101330
182015	90028	-225446	87225	122134	124711
-172563	1453	29716	80149	44151	154252
-4477	122223	119306	93021	-170610	18349
125786	15421	131189	38527	-160256	212559
132692	219561	150917	158835	67291	258233
-80822	49235	-198237	7450	201848	253245
188148	135673	137669	128147	82313	224109
-33379	2614	-138073	61903	-216187	213558
130467	26342	-155818	206235	-161366	147779
66146	182861	151931	131551	-36065	17751
-35543	79660	256156	51483	54265	118202
-100882	259355	155203	76151	-136434	118471
-166217	100734	-93119	8599	102038	138571
91161	245389	89063	169837	20032	83709
72483	96847	12673	9719	-50335	173462
-207216	103901	-236113	1536	143696	192629
-115195	62761	17238	65653	-219805	239722
183074	138031	167854	253443	52504	15773
-190128	77131	-96837	80434	92221	145368
-58541	73006	92318	189155	170189	99973
141730	39863	55245	4162	-79569	41369
229659	8407	249951	117250	-159883	60036
-134259	260974	183396	29599	-74367	224000
-27996	2065	4901	112505	-173589	85567
-193852	158333	-171535	212027	-217066	105297
-96955	217313	186238	211987	-153873	77555
-236769	242797	124062	248449	-81219	175702
-51681	127235	260429	54227	-212399	238703
-143467	116959	42737	8491	196298	235463
-165827	190370	-146642	48119	22930	42489
58864	193157	-179335	52397	7683	228029
-165107	225057	-156009	167632	-28543	63793
258301	173192	-83317	244195	16339	167119
-30113	231885	58373	127117	39719	231312
114428	244955	233801	42006	88948	12109
-78348	72439	-89900	217849	-67005	130057
74549	246770	112353	26824	244259	155281
255558	69659	141933	100585	183776	40415
-120191	222845	-247411	133919	81007	168583
-57652	3049	60521	39067	97621	105793
-47183	254836	40898	98837	55216	21949
-13957	155481	-163761	74384	247639	84860
-246740	236107	-221966	46831	-62429	112490
215183	34384	-197258	154333	-245470	12091
-249844	4665	141453	190105	61626	188735
105041	173960	151593	61717	-67207	136243
-109781	111806	-172546	76145	-248323	34392
26536	192217	151931	114923	-230919	85222
226111	254294	170867	29544	163890	222881
-183046	195441	-200013	85286	95684	31641
669	238078	155480	60213	101131	116680
149521	9255	-38532	160781	158494	51757
3677	74754	-240941	46237	217079	133876
68374	69965	-35972	9013	-154955	168573
-212794	132933	-147706	22043	92933	101110
137914	170367	230347	126876	239337	130714
-217576	185175	-106981	23013	151748	192475
-195344	252443	24707	214597	66544	188403
50525	183434	83317	212074	-196279	95534
-130034	81655	48165	154838	-144882	51019
252893	118214	-70091	100439	25793	69527
-202381	35107	97121	54933	31367	248723
127559	180691	-78416	36799	-134639	250804
79567	95723	-225446	104847	201211	24069
-114839	55872	-120497	67700	169063	96763
95637	242438	89063	194328	91628	249449
130747	98767	208165	247373	179939	11521
51449	85641	-146727	172663	-209381	15539
107653	3585	122264	65661	182147	193976
-204454	50741	50531	154161	-32077	200069
-222821	18930	80569	23004	-112947	77081
126454	68589	15548	118583	-176203	254685
124517	5965	-8091	3499	-90853	69633
36911	16628	-176545	207881	-202553	56759
-54727	17275	-203983	28165	-54661	37809
166534	102667	-125770	142437	-227092	152699
52123	39087	83317	205573	126734	96115
198091	227896	49198	39509	-115811	173022
75649	205981	256215	182957	169999	226298
-37716	73543	-82663	61882	91731	232412
154936	184823	-39083	196668	-90108	221951
75956	62593	-226377	177929	-18043	203976
70030	139481	201521	203197	-135819	194515
-116069	255704	-93119	105074	245717	9417
-18133	31885	-224779	182608	-53665	102164
219547	48536	-122264	221633	44235	170626
-244111	101610	-230207	196777	70968	201623
126173	70251	112723	52005	173447	222350
-159537	212123	-168283	202012	200689	148055
-205874	188205	-130975	161017	22463	225565
-229730	76839	40641	27893	88035	71102
215882	27119	102548	108679	214721	258392
-260201	23378	-221559	104383	82451	50976
145836	50891	-156281	118753	-196998	168145
18923	105715	-178126	62091	-74303	11404
240541	132999	236555	179463	148419	194201
158107	233938	260797	75860	99391	251421
200797	188284	-73853	130843	252446	62857
-17211	138139	52268	205213	66966	34003
-90694	140073	191139	10961	21407	155322
258089	204278	-35207	181091	-210652	250737
-156335	159634	59641	15391	-21253	2619
61543	41010	-225446	177179	127727	86329
-221567	166011	168130	76541	-79322	216741
82727	53921	16169	160848	232763	165536
8462	181901	-71825	42001	206497	84698
19204	193525	108376	116383	-8431	39161
171023	85838	-93119	67911	-125237	129730
-59355	33443	253436	62955	84431	188930
222065	23169	-112723	38413	88343	253246
173114	124601	-68647	156841	-129002	141065
-157181	135764	187252	17965	-165611	37971
2927	178610	-79092	237733	-255803	116224
64304	137975	-54929	188431	5251	36770
-172871	163684	249951	148438	203339	70682
23740	244591	55277	258059	146067	39283
17081	217882	215441	232836	203205	209306
-261129	172741	-187891	139427	-224169	20143
-228303	99809	134113	209383	-37189	188230
72399	44651	-242573	221128	-96407	240386
-213151	41628	-147706	79537	142165	165717
129677	177765	-151931	176427	-112735	182167
190739	59456	61318	71239	80178	12527
-137430	180077	106778	224123	92575	11108
-36869	237850	-116058	25547	4447	196147
-205817	18410	252712	16295	130420	252953
-176888	260587	184585	154078	-167567	70843
-236831	75780	-192763	13924	29210	7039
163762	103459	-225301	138444	230770	104653
-244386	211027	159743	89600	53662	170463
187679	17855	170085	254974	-215722	198485
174967	60278	152551	148405	-196989	134020
-32599	211058	-260797	30449	-164415	126374
227659	11841	83317	248692	96385	33716
-131638	182711	150319	91710	11531	90833
-156258	23557	183365	137838	215777	119123
37371	255742	133722	190165	260164	116645
110819	131253	151931	181275	-123691	140013
75813	44410	89063	76524	-135505	9203
29719	128152	-210164	113065	24205	244943
20915	66551	-122235	231007	-88304	212461
-109999	225840	-156832	26179	-218833	256797
223213	64712	15041	71954	113270	38231
179746	232671	194959	159635	-159358	206753
-224566	221905	-157046	70757	227906	166825
-148378	74457	168055	188151	-188065	128059
167567	66865	-156332	169899	-100337	239282
101723	9170	75881	250595	17069	59689
121237	221668	102921	30110	80285	37459
-152849	231949	-220951	132024	258683	226288
223735	140013	192763	74351	185195	248928
34477	102188	132158	102369	-94015	238522
43323	208093	-3887	170244	-254003	181100
-98216	138729	-71825	72502	206845	205108
68279	32203	131399	171966	120611	172154
-83161	177064	-94783	221345	-121199	107669
-180359	118516	151145	234202	160152	121063
-30628	148519	-122512	253261	-59033	239860
197248	19645	39382	220447	-114194	91787
-154402	248551	98020	176519	47535	227224
-239919	175468	-218348	79991	-145165	193168
-219569	240687	158372	219343	-195509	40192
-59602	238743	-38870	21013	-67965	87622
-165652	153441	69000	244943	84782	151091
149548	239783	-166634	203833	-239468	155823
-146637	9332	112723	102172	29662	185063
230935	18493	187933	223853	25387	223035
237826	59285	-251662	172503	-27923	55747
-49224	23659	-104972	257625	118067	183265
63880	154093	-31831	19892	-219457	227254
66032	55933	117249	192811	40293	46747
137221	105582	-260936	24353	-35735	32392
231538	131033	30209	101986	125236	178257
-261258	48757	-52141	131643	141002	206387
-156031	102615	160381	167066	-69609	86062
177907	128813	-143829	202226	161780	98473
-151131	152572	180831	35669	-204107	183652
-204719	209108	101384	87489	-133975	1946
-229827	23053	-102544	191005	70655	84807
26491	153458	60465	87586	64621	154421
-65837	96056	214461	175640	-86329	79955
-139967	140379	190247	66423	-11930	22177
-231992	203867	230299	214471	-71198	114409
-116010	227017	198237	212099	-103935	18388
-78589	257746	-171258	173963	-246047	253772
-258972	148367	225587	103358	-4975	169493
114750	120551	-47311	42487	246612	236671
-210572	249567	-198237	219671	100959	196363
239103	170741	-99045	82139	6528	28463
229395	58424	49010	97549	90122	71501
-80756	87713	-196690	189041	-225901	76578
-257238	37337	-208568	10917	701	11632
253811	127331	-96692	18767	-152344	204327
-215971	247036	231192	236105	78493	238318
134047	95022	-37026	79633	-93701	6275
119079	108331	-104081	129739	113694	89389
21924	148301	-47821	88074	134364	252679
-90849	197056	-206074	109479	48191	90283
214397	234154	239989	10702	-200458	232069
156753	147503	20449	103123	234811	72803
4801	36224	175591	132705	252963	222217
-107676	104333	-145917	82259	-121305	137948
231959	4538	-233073	252658	213083	219503
86057	54732	102752	41435	-65971	243092
-140578	27033	-43095	81844	186709	203483
148279	30428	167479	165207	69317	193217
-221277	94634	-106301	150177	16408	169425
-31905	157208	-138073	38634	91544	140963
163109	130745	111758	147107	227300	222467
-118431	187973	246909	125636	-163586	99001
-249721	38448	221559	109556	170504	175963
60789	35458	-65849	230798	54469	80453
-202696	76405	-191429	153046	-26611	58791
99967	201070	136552	30859	-132163	29429
-188414	153619	199457	18659	222045	166871
-155663	242378	237107	35135	247394	104303
-26724	35441	-89063	125365	-61540	207953
-16446	83645	-8619	129691	-145881	64253
-145071	188498	39083	78005	74539	61751
-243359	27451	-175253	77794	-185052	63967
195487	242992	213807	43445	51435	183962
-204679	154893	-92443	223914	-181729	176730
102076	40347	-153121	230749	-117379	143603
-59264	113813	-66079	150187	38778	252995
-113761	19457	169694	13669	83515	107064
-251698	9643	-243941	231813	49684	159725
218597	10587	-54587	252069	29379	132268
-44929	252543	47658	214433	157543	52593
245881	177049	-196232	2757	209111	162375
-86297	135995	60333	174497	98408	47051
42514	150767	-74698	7441	208420	189701
-167533	53323	170867	27432	-4715	65356
13053	221726	-104139	58796	-194693	35358
240322	170669	61132	249901	211054	6185
225045	88637	-199082	158705	-91215	67939
72436	206413	-57868	220785	210158	6073
85382	43281	-260623	125602	-28149	187448
-228617	103283	168954	125621	-39942	182983
118322	113263	-120497	101646	-117619	173202
103271	249059	163761	146435	-37502	51617
-164003	229921	30566	77039	-234930	209773
15481	193678	188003	49620	235254	13291
57877	71290	-230299	17354	47467	132382
149459	65335	99541	57628	-233927	21187
147271	164499	94622	141123	72505	34024
-18504	175393	213807	145148	-225083	198416
-119299	146656	227305	131679	77307	83741
-9623	73971	135876	150269	115700	203057
