u_num	u_den	t_num	t_den	w_num	w_den
63351002	35251883	30244071	47514176	-32984237	62255477
2801513	57564081	-25377209	59218800	13312299	44475206
-43004247	47570062	-44149391	29175137	26236067	5816802
40223183	66665964	24722841	39375515	-16420547	45149275
-61244755	16674653	3496779	62296072	-21451001	35801945
43392778	49548159	33720401	7415598	37728405	14846972
-59588386	45906607	-21553246	26110391	54230748	54849427
18915325	55310897	6605027	45742375	-46153393	59592472
-38914447	24360751	-21737287	66518324	37564813	41752380
38996243	56594419	21553246	54833393	-1124695	23430133
40611714	31416337	25990679	59476254	2556125	1846179
-57502588	63401763	56336995	52818946	-16706833	20958810
31614154	36351735	21205613	60892534	49138947	57224461
21389654	43512099	51142949	27701889	64925575	40884709
10449439	59627924	47973354	41328019	-56541485	37137952
-57441241	830823	44926453	37876634	-63412349	23452140
24559249	11024435	43883554	50047545	37769303	18414841
52717522	55870865	30264520	31573517	61449245	60557126
29160274	42256787	53883115	23072193	-8609029	36608172
65170963	43942876	39977795	9660163	-2903758	22807321
54455687	58726251	-32329869	27690736	-63248757	32352926
63310104	42836501	15070913	54408752	-55968913	17009518
-62349001	62188050	-49016253	43692262	-13353197	19117068
31021133	52637404	-879307	29811140	-18915325	65095308
-24518351	33784789	-55764423	39216872	36358322	24297577
-3905759	43662017	-36051587	8595130	-20612592	44648125
-35131382	15811927	62349001	32347599	45928454	95347
25602148	2451951	408980	37915517	-23741289	26262982
17688385	40493958	-51102051	12505126	63780431	49832228
-26788190	30526493	64639289	65389210	-40918449	39026018
-40366326	5650451	10776623	43071139	-65007371	41137400
6523231	65973041	-28751294	52583579	-11839971	5539883
10081357	10104714	19283407	49043897	-58627283	27599265
52594828	9379173	-53658176	30713801	-11737726	46915263
19671938	46784589	43883554	66039395	18976672	5437427
15704832	8783279	62042266	14754407	-33270523	66691563
28505906	4712407	-19283407	55104614	-52819767	56434195
-47666619	33883576	-42472573	32766198	9835969	60658047
7075354	61230765	59792876	21965817	57707078	41875417
25540801	32023025	31062031	21223350	-16379649	15970897
9426989	48598837	24313861	25071479	-613470	1984043
46153393	23254553	1042899	61383386	-6809517	22530995
-40673061	27521680	-26808639	13533011	-45744413	55946604
17995120	30273873	-27278966	37490617	-28444559	19892425
-45130943	40804523	-22964227	48299162	-37973793	2690192
-63432798	44809	25724842	1674457	-3762616	20278091
23863983	3173623	-8936213	46156507	-55600831	65630138
-65130065	21068884	38587263	22465930	11594583	27816212
-47748415	57944881	23086921	25979370	63105614	44340139
38505467	38873064	-36051587	37311333	-27524354	47806827
30448561	37215122	55150953	58884614	-13721279	48456599
-23209615	51132837	31021133	41108348	-19733285	66176283
-30244071	7874114	5173597	65755566	34395218	49289179
-14580137	46811462	31982236	49146443	14580137	6289165
-899756	3239493	-64639289	28981296	-44619718	35917445
-47339435	25207762	-25499903	8011074	-49793315	9120367
23291411	33444220	64312105	38362541	-7647926	56439497
32984237	53170945	55232749	40333483	-56459689	15343765
-3394534	37234141	-7238946	41650229	12289849	35181210
-60529040	44297377	52206297	40223225	24804637	62321013
-13455442	53061179	24313861	34725648	45130943	17174857
-46378332	45779465	-56336995	689929	-55314545	26589257
-38730406	49660025	-20898878	44151713	23434554	6676471
-44476575	36626248	-7545681	45114820	-16665935	10679161
-11103807	20953696	51449684	48253047	33454564	55435883
-41531919	46895765	-1186042	42980881	36971792	19969117
-53208298	36835237	12044461	34942668	45028698	36949945
-27013129	31343781	5173597	10254406	-12657931	53212850
46725965	29573393	31021133	20862355	-60058713	16684930
-46132944	5258849	-52206297	52902038	59281651	65393089
33209176	62808453	-16706833	50062515	12126257	11769510
-54108054	58331345	30428112	63341393	-45560372	36395791
11062909	7426612	-29916887	30465251	53024257	34217658
45703515	19029496	-52206297	53807660	46030699	29304372
13741728	6573313	-33413666	58437949	-33536360	34110651
52165399	17074340	48177844	33626711	-26706394	53033225
-35192729	33589577	26829088	44833753	-30284969	23498357
-37442119	7200412	42329430	4636193	51408786	14236951
-17565691	34196049	-36051587	44912612	28403661	64408615
-46644169	26180216	-17095364	47467935	-9917765	17482724
22698390	20412841	17872426	64954613	20326306	15045735
10326745	46375777	-19283407	39302499	52553930	49488963
19774183	13105903	55171402	56398943	8036457	16708255
-37339874	46164263	-36767302	3300905	5214495	750902
24068473	41803012	-25499903	57032696	35254076	47671903
1002001	16756226	-48627722	5495417	60590387	26973324
-34763300	45043027	-16338751	25121111	-40898000	12186729
41572817	56953368	59445243	38445845	-66438801	46300448
-15766179	27211207	-24477453	35516197	6318741	27148504
49547927	44497305	49220743	25068762	-35928893	23984879
-36971792	15542883	20224061	16187419	-3844412	1249467
-17279405	53341584	32616155	19899478	23904881	9173943
-56173403	60828484	44476575	66158093	59792876	2883707
32861543	61584049	-15786628	24217269	-7566130	30820159
65007371	59924791	24088922	5644915	-28219620	11975317
46848659	58368604	-46276087	57973805	40591265	39316958
56193852	4099211	-51347439	37045381	46030699	54132586
-50999806	52188509	-47789313	15010003	-37667058	11448467
-26297414	61181119	21941777	42174420	-16849976	5195237
-53637727	23813112	14948219	9774442	41327429	49574353
26583700	49122529	-40325428	48235939	3987555	4578778
66091168	37705203	-27258517	58928393	-15070913	30070607
-30530357	63819351	34804198	15534529	-26645047	58091532
-41777307	41202508	36051587	20225561	-17361201	2549870
34988239	43933523	6523231	50506536	-51592827	30327125
-11696828	641285	-37401221	39944765	38055589	63215794
-52328991	24186091	-35806199	54308740	53044706	65221545
21185164	8432455	-14375647	39885193	-59772427	8094939
59813325	33375151	23761738	13155459	18485896	31512625
65825331	20388655	45069596	41204213	-23761738	39813497
38055589	59384056	32534359	64363693	-8077355	9270462
-60753979	34030173	20694388	53075963	19365203	26843108
-7157150	13101157	63719084	37309589	38955345	20475149
-23209615	49655014	40325428	8441289	5357638	54385713
-18322304	54562423	27258517	48377358	-16870425	50201176
22964227	37360748	-36767302	52608939	19406101	16599598
58422793	46836327	4437433	59643585	-33904442	19247729
-27340313	6894623	55743974	39581891	46725965	66369761
58688630	18894787	-19283407	373174	15050464	54127815
-31307419	45349459	-27258517	56127323	-41797756	48835559
838409	982139	-1779063	60330536	14028014	27603759
-6277843	15086099	-63719084	54391137	59854223	63465059
-13189605	32128454	26624598	47599661	27728844	14914063
45008249	24386237	64659738	56871829	-19651489	22111090
36665057	38479140	-41327429	44900666	65743535	44135412
-13843973	43376167	24313861	36882546	5337189	23915048
7504783	18307524	-60488142	16823687	20857980	8138683
-11758175	24266772	14948219	30870115	-44967351	47062285
36603710	28804943	-13639483	27617672	593021	26109052
-22657492	60947135	51981358	35394479	34292973	59949719
48627722	22517551	-65375453	8696087	54230748	47764861
54496585	14369991	-24313861	14285455	32125379	3483666
36869547	33524489	-66111617	19033600	37074037	51048474
28649049	15884806	-4519229	12335742	5684822	10641815
33290972	34851961	-13189605	1316998	-6809517	58456933
52083603	38678014	-2269839	24007121	5746169	23339775
22677941	41500233	-40918449	48140333	-28792192	48330485
51490582	47710329	-14375647	25001073	58790875	32879701
10020010	57008307	-22534798	43782741	-49282090	12895799
13394095	1518126	-57011812	17941893	58238752	11855391
-53964911	39415150	-43740411	16325489	35560811	10595961
39650611	31459419	31859542	44981631	-35724403	48501058
-4069351	29754014	13639483	4494726	39671060	26786367
-8138702	28658169	-62042266	52854433	41634164	35060299
25561250	61192177	-51981358	5056439	58361446	47279641
-55989362	53131575	6973109	13041882	23904881	11511371
30366765	401873	36051587	1950071	-2351635	37255066
-60958469	65508033	20224061	31297078	-25704393	209395
14661933	38595224	60222305	51874468	30264520	15285461
-61919572	52876673	-18383651	39027200	34211177	14743440
57482139	30960058	59731529	28986641	47912007	11420711
-16747731	53358307	22064471	45705589	46357883	37493702
-24068473	44687037	-16481894	1406001	-40223183	46939479
51756419	63318198	-43126941	30636752	17933773	12787239
-65109616	48965309	51449684	38233297	18629039	45581674
-60569938	12091909	6523231	31677293	-63044267	39751155
-41634164	732131	-43106492	5414309	-22228063	37464730
-18158712	3001607	21553246	56046251	46910006	37323303
53167400	30345317	65068718	7759199	-27524354	32972655
-63821329	46945726	-14580137	63848329	-17177160	21964829
-64680187	22976430	-58320548	42509677	-55887117	28428538
-50222744	25838139	24313861	44663136	61694633	64817640
-23127819	8510323	-49241192	40089853	59772427	63840446
-9120254	30496867	37891997	58009912	10592582	26790877
62839777	29841104	-61490143	45167658	-14518790	53459569
34804198	52233573	-46562373	64716173	-30080479	58552460
32493461	42660091	19569693	21764830	46030699	22831329
61244755	22478227	-52840216	11223059	-40100489	22284520
-49629723	47617016	-11430991	54585930	19978673	15863415
-1370083	36121064	4539678	15606091	-49302539	42549393
37851099	38786252	33290972	42887615	18874427	39437786
26133822	14692721	57850221	49110275	-1860859	33704280
10142704	52175445	10776623	63623319	-41777307	33128582
9672377	24281333	-59445243	10434236	60753979	3096084
-8056906	42728823	-12044461	63154954	-54701075	44971444
-37503466	12381419	43597268	14391107	-45785311	32580785
26624598	41286211	-27258517	50261909	-30653051	23313454
-25540801	56192980	-7995559	7206340	19774183	65671137
-38955345	39833641	-14498341	5594192	27381211	12148348
37094486	12856737	19815081	24502414	36460567	49229379
35847097	43088858	-46603271	49156455	7586579	33383188
-35928893	3406628	-28751294	18664749	4764617	20167130
-28321865	32639301	-53617278	64357483	-35560811	52299281
-15602587	56243619	43576819	25123192	-6952660	62929813
40816204	11859555	-45662617	32340106	-18710835	60792931
-5316740	19962871	32329869	14002462	3599024	15629063
56623281	47535184	50406785	16080534	37012690	22372843
-64271207	34491638	-18383651	28922470	-43699513	7622581
-15295852	7491439	-37114935	42193678	-5787067	43329059
-26665496	19947225	-42758859	48241250	-57809323	6961913
56050709	31890666	63964472	14716015	756613	1756847
21001123	7060315	-31675501	7559668	-26276965	33989259
38485018	41162731	-23455003	23843797	64802881	66343683
-63085165	52017947	-12862421	32686982	11880869	54146900
-2658370	5882413	-31021133	54783875	-39895999	14229075
-47175843	19213772	41613715	17182632	920205	32861057
17995120	19896961	17729283	38317879	63903125	13511062
-47257639	35520731	-19283407	11316703	48280089	35063783
21859981	39001161	-31286970	27190877	40284530	1573631
52001807	10745079	-65293657	59591060	54639728	36637235
46316985	14504266	30939337	29644127	49997805	61232692
-20837531	48460525	24681943	47694055	1390532	17419011
-11860420	34026901	2269839	6913175	-54332993	33201566
-53924013	43573234	65825331	65436710	16563690	27121483
19815081	43292630	-48177844	22721407	28751294	48432003
-35949342	65105353	66418352	47308579	42656614	17992263
-35765301	45749246	36767302	50334391	-4560127	28844313
-5909761	29673452	-13189605	19536872	38178283	43800099
11921767	30434262	-59036263	20149180	-1819961	56317803
43290533	52706824	-44681065	22352268	29569254	37570337
14171157	31594117	-26420108	28955273	-12003563	4889798
15807077	39383932	-16706833	65631789	65948025	58086817
46848659	50399434	756613	26375100	8977111	19452249
3333187	27265184	-63964472	1222917	-58627283	38122562
-43883554	22753703	-44497024	10061455	55232749	63996191
-8016008	51369951	36767302	7922045	-37789752	47056811
-5582577	31168316	14375647	2352697	-6461884	48854885
-35274525	58167757	36767302	34047587	-22841533	38971586
-59383896	93719	21941777	23028661	34456565	51680518
-53290094	6044219	-28505906	55448091	-60079162	14759021
18404100	30152147	-50406785	66698584	-7668375	50921393
14968668	38057771	-32534359	33629711	-41859103	48228998
-19569693	27676468	-43740411	40113440	6441435	57850192
-39118937	24181838	-47400782	53963719	47462129	50672868
-41204735	19017991	-18383651	26905885	-35499464	385127
-43699513	4763812	-40407224	26790329	-12964666	44727457
44108493	54184697	32534359	1079497	-2412982	382905
19528795	12270851	-36767302	42038363	-33372768	38715433
-37074037	57144596	-59445243	33238597	-26481455	42180591
-49956907	4087921	-14252953	10598893	-19855979	52479991
47155394	28869765	-13210054	44462025	45437678	45216893
57686629	42090537	23455003	45189773	4682821	36153319
-52697073	35936975	48320987	8318399	2351635	64153802
-25111372	60734891	-44681065	8971489	17054466	52817581
51633725	63891591	43965350	26358847	37442119	40209391
-35887995	36909853	-57645731	5204025	-5255393	40908700
60263203	60057407	-15929771	15745738	-39916448	57061695
-22350757	36682538	-46910006	27327499	-26358761	58499668
-41695511	23941336	21941777	5596528	-58443242	24700749
-44435677	24940680	47973354	38823557	60549489	26308144
-5766618	24495397	38587263	43855252	17463446	8110931
47339435	45509806	-20428551	24198068	36276526	63861557
-31062031	18167753	29160274	45958147	24436555	5652242
-32084481	19298563	-54926014	64055395	-35990240	61678449
-4744168	17747963	38096487	16118951	29630601	51986182
17933773	7962532	57502588	7617095	-33659054	56120555
5787067	32760944	29896438	6657525	-28976233	37988459
54680626	3042005	-4437433	37475093	-14743729	27518450
50815765	44285831	33025135	64571759	2597023	53896758
4682821	4087441	30100928	59109641	-54926014	27871741
20633041	34625313	-17402099	27667792	54148952	34179207
-9161152	34104909	41715960	58726453	26481455	15881993
-21982675	33856716	33025135	43769129	35806199	43625160
55314545	22849776	-5296291	31637726	-32227624	29583373
-27217619	39194006	51511031	51133288	-12371645	44544756
-28649049	59508274	-43740411	62421470	58872671	14138901
-44456126	47776133	11267399	24207553	14314300	13743481
-16625037	48850765	-36910445	30864026	-53699074	13162733
-1124695	19576009	16706833	25642113	3844412	36970803
31634603	48428477	-18383651	3404395	-52676624	54056553
-31573256	9958019	-33536360	25872787	58627283	25663530
-22391655	12821839	43740411	18767038	-37728405	40206187
45437678	51526987	-48566375	1718566	27953783	5817714
-11062909	37546887	-50999806	42363621	62635287	56836501
-12903319	53468776	54517034	5589963	58995365	57110529
-40816204	41958769	-17197609	3744766	-59936019	39202651
-28730845	62752331	-43106492	3714759	24518351	29168858
49977356	25070789	-47584823	53341362	-47175843	1562635
-59649733	62191594	-58259201	19564848	33618156	58651493
-48791314	14947087	-14252953	56971104	-57359445	6176069
-30530357	32865499	24088922	49839693	31593705	43043818
-11226501	40874198	20162714	18553991	-13741728	12514213
-22718839	27280538	-56336995	12784944	58116058	35159379
-17811079	7365832	-25990679	22293276	-63596390	46048151
-62369450	8009457	-31511909	16221354	5418985	65094402
5010005	3616656	33720401	38297261	-54210299	30330598
-25295413	28790172	-23455003	9941054	12371645	54178997
-56766424	66142191	46910006	64998045	-184041	13216370
34129381	35177190	-31021133	530355	41306980	43959391
-37605711	17571610	6523231	36279781	-8056906	47053659
46153393	42670418	-29896438	4349029	-41940899	65814666
49179845	26610327	-15929771	39116221	-62042266	17019671
-34252075	29732969	-28505906	64470347	-43167839	59932924
-14580137	42393498	58320548	26154681	-52001807	58184108
-58811324	21096843	56050709	13582267	-42084042	59489909
-15684383	19636395	-55150953	46175236	9263397	26901683
13394095	31296854	-50406785	8116113	-58872671	61938364
50611275	25366531	-12044461	7386130	-14518790	27609753
31736848	31500871	1738165	22275043	23802636	18383257
44926453	57067599	44844657	684932	-7484334	3119081
9508785	702434	-18383651	9001445	-8895315	43312664
-55928015	23324212	-62042266	20195979	59649733	29011517
-40591265	64623378	25990679	28245479	9835969	64057414
-40550367	57095746	-64659738	21840043	-38975794	12249957
-36603710	32129189	-35744852	30462893	-3639922	54802065
-13107809	9030822	-50406785	16835859	-61919572	40541537
-27831089	6126831	21941777	65348275	-63759982	23432467
-31757297	52950753	60201856	21442169	47543925	39822359
12760176	5950309	-24313861	26678131	41654613	63620489
2474329	14144497	-15991118	49902643	61183408	65695595
33597707	60767623	-38669059	25607684	40427673	64954724
26869986	65874043	-46235189	18018797	-63657737	47684431
-50693071	32579028	42799757	32280554	-66357005	14028423
-9856418	38046309	-36767302	55367109	5459883	24818918
39916448	3906325	593021	33988294	-39650611	25159756
-33311421	15100034	-37053588	24910937	-30141826	25127049
21491899	8872856	24579698	43337197	14314300	21129441
24968229	64084474	25990679	19347674	-17770181	4821994
55846219	8050858	-35785750	42136401	-54169401	26556313
-47094047	2267196	-62042266	31697247	23332309	62070870
-26481455	1932739	-12678380	18866541	62676185	42295686
-41531919	49637950	-24088922	50755505	-50774867	31814262
-633919	9957154	39282529	40552942	-42472573	49156216
30244071	7596266	-3823963	40985247	40325428	7538785
12944217	48891686	3026452	63321113	60242754	32737321
35969791	5365208	-32534359	4064935	48464130	19980329
60958469	8549529	-46910006	52407625	62655736	49267995
-5991557	43835184	-55968913	10286937	47216741	23118761
24661494	28594565	-20162714	3106047	-4785066	55664093
22718839	1870125	31021133	44006344	-34947341	47255305
25090923	26968262	-52840216	19159431	45539923	11145801
-39037141	58020606	-17872426	45181771	27422109	60772658
18874427	9320791	36051587	43389748	23066472	27552727
39323427	50021054	31859542	29819269	-25786189	49392726
23414105	56794564	-12862421	51923505	-31982236	8618359
49404784	61994877	-11267399	19050238	6093802	54331
20305857	32424764	50406785	649982	-66541046	60208873
-20326306	16813169	-11042460	39279181	51551929	54428448
-60815326	28264895	45069596	63120701	9672377	2484726
58504589	57980687	-34804198	62751915	-54087605	8970314
-48300538	3972129	695266	54159889	817960	49910721
-33904442	63308695	18383651	43931671	38178283	9135755
18649488	8553917	-59445243	65711606	-25643046	50534009
-16952221	29329562	-38587263	44864405	42452124	8441515
-55825770	4789861	-14948219	14627332	59179406	48037787
12944217	6322310	-32329869	61060448	-27994681	1544133
-62471695	65312123	39977795	41592913	-44149391	64688601
-7402538	18838213	11430991	4044702	-11574134	20048343
51265643	59926940	52104052	10758087	-48525477	53412718
61980919	56353399	46950904	37494785	58422793	44219467
16359200	23475911	57850221	15590174	62185409	57617173
13148707	6272748	-35806199	57927913	-40039142	50814943
59936019	66644626	-34333871	5759444	-62103613	11652313
53862666	45736901	-42063593	62268867	-16154710	14938851
5541679	554533	20224061	17586422	-4928209	43150594
-48729967	15051514	30305418	26290039	7054905	31761386
34211177	11249985	-33025135	25902207	-65702637	34517893
58177405	62629609	1881308	35890573	-11839971	30576560
53392339	1736996	27258517	24106916	33434115	36589873
-5541679	4133367	-31982236	6786599	52247195	50447699
-42840655	34892263	-49997805	18103087	45376331	31595604
62389899	16359884	-53883115	6008	11471889	47371549
55069157	19025902	36685506	45901555	13516789	32034251
1656369	35719027	-20428551	20662999	59567937	16300415
64373452	44760191	-25990679	3657673	47216741	37218703
-2678819	10061802	-26420108	47458507	-24027575	60950177
-57523037	24030583	6605027	34340063	-63780431	25849793
-42022695	48904657	-8936213	28770734	-12105808	32829351
51858664	25449251	-57850221	39546965	961103	32924867
-62757981	16792999	36767302	13450981	-56418791	25170311
3823963	20801951	54557932	31802737	40448122	33045589
-10060908	993887	56336995	60958972	13762177	12697712
-11942216	3199965	-15214056	46232201	63657737	53320015
-20264959	26010538	-5275842	48182899	-30448561	14858947
-7320742	8383345	-61612837	40125313	-3292289	24205249
-43883554	12598189	33802197	55549382	-46664618	53958939
21900879	7968698	25377209	1407174	-66397903	18998076
42431675	9951112	-57011812	63383517	-23352758	40983499
-25459005	50629421	-31021133	752417	-51429235	28754663
54741973	47310759	65375453	54224370	-39957346	35154187
57441241	4420587	51449684	51717019	15479893	60655436
54373891	10287059	-43883554	9364997	49098049	36223381
61858225	38071921	-3108248	15085061	-35274525	22413173
28873988	46745277	-65436800	50976007	47666619	60336041
23536799	39413622	64312105	56500967	39057590	20424087
-10797072	32141273	-65825331	13431809	-54332993	13043328
5337189	55009831	48975355	54672346	-66172964	29267739
33290972	19549027	-30244071	57730033	-55641729	53901545
-9161152	5491845	43004247	34640396	-6584578	3858513
18322304	49702621	-33802197	28221376	6932211	24937166
-53964911	30669402	-51449684	52708257	-17197609	9771070
-52247195	60539449	-54517034	1291055	-3823963	59433289
56214301	45285927	14948219	44877840	-54885116	19173547
-55621280	61092043	14948219	65663256	-65702637	51028882
30939337	12025531	15847975	60433583	-26563251	20250898
57032261	18068771	22637043	39292424	-16420547	54017680
-8527233	34811740	-18383651	46555557	-43331431	42909541
15234505	45849889	47789313	31533661	-7791069	9231422
-53474135	48757714	-31859542	3079495	-25704393	51645707
38873549	61660158	25377209	40304483	-29221621	47744348
24150269	47310645	-33434115	15055306	-36010689	19328912
14866423	55242774	12187604	64385361	-29998683	23136614
-33965789	33598321	-2637921	22314043	-8424988	12870427
9222499	4516364	29896438	22658981	27381211	34338654
23107370	3171209	-18383651	29665925	-61449245	33270209
54741973	7236708	-51981358	37336263	-59097610	10750933
-17156711	35091865	-37728405	46549571	-16543241	3082419
64373452	51371855	-54517034	49235245	-1922206	26287561
8016008	19282885	27278966	46420269	13639483	55155286
13843973	38990646	-15132260	15042629	-27667497	482605
24191167	13218440	-33025135	61617117	15950220	32343379
45335433	2112637	21941777	15397157	-2249390	9120591
-11512787	61914651	-23986677	15324931	-44967351	63857237
-34129381	34813435	41204735	6628632	59424794	33979375
17790630	44879353	-29160274	12791695	11226501	40165375
-1042899	30173612	31634603	10104033	-16338751	45090555
-429429	52162945	-57011812	46371575	10776623	44138561
-24354759	51939457	-65825331	44333884	-3210493	23172372
37114935	13166587	-62553491	36399063	511225	17780463
-29385213	62004328	31021133	51244857	48689069	32121091
50079601	31175227	36767302	28760717	-32473012	23294599
-29344315	5875963	43106492	11485751	-63596390	55870387
-35765301	8278948	-14948219	36156876	-34333871	53035790
-61980919	14556935	-1165593	3213718	44435677	45767310
-20080918	36940627	11267399	48174876	-19692387	52921640
-58116058	53113157	57850221	5392916	633919	40975871
44435677	40576528	-38260079	18425978	39057590	36689539
6686823	28763357	-23455003	5011405	-42247634	24844903
-13537238	46525669	57011812	62479423	36010689	1125686
53842217	39679205	-51981358	56606917	-25479454	3756057
-15500342	23453185	52206297	8178979	3128697	49716541
19406101	15108650	58913569	47502496	47748415	21115044
470327	4476449	-21941777	48080022	27054027	62131964
-48811763	19321415	18383651	18898389	-41041143	10679479
-66479699	26895497	39630162	14711077	51183847	844352
-15745730	1141409	31859542	16298593	-21573695	26149429
-64250758	16610065	-20469449	66477413	-24661494	28163957
22596145	24304659	55968913	13445218	-25786189	30173560
24845535	22900069	27238068	52910599	-49916009	9232771
13271401	60697518	18383651	12829119	4887311	65690696
-52369889	9725025	18383651	14888327	-18158712	44266055
-48934457	18735242	-40918449	65168308	22861982	46730675
-50222744	9409339	-879307	41998244	49077600	55680407
-29303417	46784796	25499903	43085177	-63759982	33106443
54701075	8385514	24313861	35822664	14600586	10528631
11492338	4517181	10817521	15836246	34333871	65543286
28117375	217803	-12003563	38663959	9529234	6602809
33188727	3126667	40448122	34858355	2126696	59306109
-64066717	13045225	-5930210	27810001	18056467	18527822
36174281	54654079	-12862421	23487488	-46521475	12563381
15214056	28278521	29160274	20564719	-30612153	19544359
-63044267	31426379	44681065	1348767	36808200	22741781
57175404	15000487	7995559	47003111	49200294	35662655
26665496	62426773	47789313	40650820	16584139	36730817
28178722	50090005	-27892436	34448935	65600392	62523477
-59506590	36434731	-58422793	14985660	-10981113	61446289
-41450123	3554583	-46910006	2621661	-45764862	19942699
42963349	26067016	-38566814	38119023	-31634603	6389849
-5500781	57105054	52840216	54883483	-22228063	18758858
40877551	9172271	56439240	2775997	13026013	59599179
14682382	52365773	-24313861	42272962	-56868669	24121211
21941777	17433992	23986677	39200506	-30673500	56777053
-14232504	65006207	-30244071	1335440	59322549	36479503
40509469	26072308	-32984237	50547269	-59281651	35133614
-37953344	62416141	34211177	12471000	-33904442	39401249
44619718	33430931	-64312105	898622	-63310104	47970077
-56050709	14467985	-11655930	44551499	-58422793	25360363
25397658	51316813	23455003	41387910	-49895560	64932313
-15725281	32316178	65825331	25783649	13782626	58658463
-37401221	12835876	-59445243	65378165	41838654	22718677
48525477	54215779	-27258517	35707977	-62492144	34090003
-24906882	61135957	44640167	22648759	-33209176	6769953
30837092	33248135	-15929771	49181989	5296291	43704564
-20530796	44102585	-15929771	46319172	36440118	33043415
39671060	31470437	16706833	57835763	-37523915	837497
-20101367	15623538	-14375647	16672985	-11983114	23601511
-30530357	13520587	-34231626	51657131	-30857541	37126732
58422793	51363558	-48627722	25652085	2658370	2968443
45437678	31051569	-42472573	52668546	-23455003	8240009
33556809	41908268	-63964472	19988565	-52676624	65627543
-52431236	65277423	-32329869	9798116	55355443	28798754
53576380	45230987	8690825	11434103	-21226062	51936763
-8445437	11710434	-12678380	27407729	-37912446	5376853
-21655491	38645209	-48668620	47971593	31879991	60982189
5664373	41014603	-33413666	27124833	-18792631	43407753
-37196731	470792	11758175	13799133	32493461	30422303
-49547927	58724995	-65825331	40383437	31716399	22705088
-12310298	12613275	23700391	45541752	-28301416	63554735
-13271401	55470682	7136701	62595798	32493461	43653502
-43167839	38811956	-23455003	50986729	50529479	29262851
3844412	40580031	-15991118	16832961	32166277	2824544
-38914447	44181903	-1410981	47232641	29835091	16588218
55355443	38312539	-40448122	13467897	21696389	58458178
-55928015	54164988	4396535	11034962	-46685067	5787014
24722841	25248382	50509030	62912677	-46910006	64905703
-25009127	43564896	-15991118	27752273	7422987	59648383
28199171	54300704	43740411	30720788	-63023818	6017027
28321865	7922864	31859542	48006097	-16052465	92292
37564813	31935179	-26563251	49205564	32227624	36796775
39446121	6202084	24211616	6246561	-64598391	16876850
-59956468	62200265	-49466131	30167152	-33270523	18427820
-45335433	52944434	14580137	1821298	22800635	23628287
-23230064	2616403	48627722	57727091	64189411	50380794
20837531	53362825	3783065	26685556	27381211	18624014
12617033	25002141	32452563	54423157	-23086921	7303928
-4682821	17035280	28751294	13664455	-29589703	54172335
13312299	54147937	8874866	40162711	13189605	63120416
27831089	35514113	-40918449	5431658	-28894437	34576804
-27953783	48721246	13639483	47806589	9590581	24676565
-8956662	24498557	-65825331	57546514	-54823769	50115679
-61326551	24991711	60222305	28013694	8118253	12651803
-48136946	19601623	-27278966	5334929	-39323427	37466642
46092046	43275657	-64966473	49997891	-21921328	14039713
51756419	31008974	-13639483	43653645	44394779	42646451
58422793	38349062	-52778869	55175910	-41879552	37224347
4355637	36052942	-51449684	54054529	39589264	20372635
-22984676	21367969	44844657	50390651	-28444559	41490139
-23332309	61086913	20162714	7619575	-63739533	62245345
-39078039	701465	38566814	35156177	25704393	21702130
53269645	29266674	25724842	29851281	31614154	54593641
22555247	5102112	26808639	39354100	55805321	60236205
32166277	2281438	58320548	40402077	16359200	31077567
-27871987	22916898	-63023818	19439593	19365203	16509134
49895560	40891957	-54517034	63334449	5991557	56285982
53433237	58685372	58320548	32688153	-40652612	22552325
50447683	53231691	47789313	30077536	-36930894	10812947
37523915	14881888	43883554	29374277	-5623475	52616607
46378332	54320785	52533481	20452158	6686823	31816396
27749293	41386162	-19038019	28465205	-24395657	17479573
54312544	56865691	52615277	47322846	52328991	1879967
-30387214	64373809	18383651	47923992	-33965789	13307342
-27626599	47345552	44681065	26818009	-20428551	9801865
-31409664	38200579	-27258517	66502814	-51817766	2741839
22207614	18288581	48566375	2504176	-57809323	30165778
28015130	10098857	15929771	20964253	18342753	65828177
-50202295	46254106	59772427	57052806	-37585262	59149309
32370767	37552325	-14600586	25325161	66520597	12424072
20060469	6628400	-16011567	51568564	22228063	49488756
-27381211	39627704	21941777	14736888	-60876673	63313741
-15643485	37674443	-50999806	2781945	61326551	7229602
7422987	35786159	-25724842	44095003	-4887311	4526205
25745291	37860894	63330553	4684527	-1615471	25398774
-29098927	6256259	-46848659	30448195	5091801	52430194
-29835091	50262951	55150953	22884971	30284969	45917010
47748415	24973673	-45621719	18513250	28485457	25436084
-48034701	30937031	42104491	22521737	-61674184	11775501
-55519035	64732607	42758859	58139414	3046901	63098738
49854662	12603075	-65375453	52923400	-81796	31011909
-25438556	52753681	38587263	42312046	-66070719	47223461
-18056467	24052859	32534359	54214890	-12310298	29026047
17770181	53602888	-43126941	53879563	57257200	17039623
50672622	4702213	-26829088	52172301	46664618	469815
-29446560	45865673	64639289	9554768	-24048024	14320051
-39487019	58261748	-14191606	38882187	50652173	30517390
43045145	50297719	-46848659	31176896	-45580821	19358975
11471889	64217174	-56930016	6747607	-715715	18118846
-39814203	3385168	-19815081	25817879	-38996243	17004986
-37401221	37456532	-695266	24808347	-22187165	62724027
-22371206	56593055	-17402099	26448803	-57686629	61002328
