prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
23	1	0	5	7	7	3	inf
23	1	0	6	7	7	3	18
23	1	1	0	7	7	3	5
23	1	1	1	7	7	3	inf
23	1	1	2	7	7	3	18
23	1	1	3	7	7	3	1
23	1	1	4	7	7	3	4
23	1	1	5	7	7	3	19
23	1	1	6	7	7	3	22
23	1	2	0	7	7	3	4
23	1	2	1	7	7	3	19
23	1	2	2	7	7	3	22
23	1	2	3	7	7	3	5
23	1	2	4	7	7	3	inf
23	1	2	5	7	7	3	18
23	1	2	6	7	7	3	1
23	1	3	0	7	7	3	inf
23	1	3	1	7	7	3	18
23	1	3	2	7	7	3	1
23	1	3	3	7	7	3	4
23	1	3	4	7	7	3	19
23	1	3	5	7	7	3	22
23	1	3	6	7	7	3	5
23	1	4	0	7	7	3	19
23	1	4	1	7	7	3	22
23	1	4	2	7	7	3	5
23	1	4	3	7	7	3	inf
23	1	4	4	7	7	3	18
23	1	4	5	7	7	3	1
23	1	4	6	7	7	3	4
23	1	5	0	7	7	3	18
23	1	5	1	7	7	3	1
23	1	5	2	7	7	3	4
23	1	5	3	7	7	3	19
23	1	5	4	7	7	3	22
23	1	5	5	7	7	3	5
23	1	5	6	7	7	3	inf
23	1	6	0	7	7	3	22
23	1	6	1	7	7	3	5
23	1	6	2	7	7	3	inf
23	1	6	3	7	7	3	18
23	1	6	4	7	7	3	1
23	1	6	5	7	7	3	4
23	1	6	6	7	7	3	19
23	2	0	0	7	7	3	22
23	2	0	1	7	7	3	19
23	2	0	2	7	7	3	4
23	2	0	3	7	7	3	1
23	2	0	4	7	7	3	inf
23	2	0	5	7	7	3	inf
23	2	0	6	7	7	3	5
23	2	1	0	7	7	3	inf
23	2	1	1	7	7	3	inf
23	2	1	2	7	7	3	5
23	2	1	3	7	7	3	22
23	2	1	4	7	7	3	19
23	2	1	5	7	7	3	4
23	2	1	6	7	7	3	1
23	2	2	0	7	7	3	19
23	2	2	1	7	7	3	4
23	2	2	2	7	7	3	1
23	2	2	3	7	7	3	inf
23	2	2	4	7	7	3	inf
23	2	2	5	7	7	3	5
23	2	2	6	7	7	3	22
23	2	3	0	7	7	3	inf
23	2	3	1	7	7	3	5
23	2	3	2	7	7	3	22
23	2	3	3	7	7	3	19
23	2	3	4	7	7	3	4
23	2	3	5	7	7	3	1
23	2	3	6	7	7	3	inf
23	2	4	0	7	7	3	4
23	2	4	1	7	7	3	1
23	2	4	2	7	7	3	inf
23	2	4	3	7	7	3	inf
23	2	4	4	7	7	3	5
23	2	4	5	7	7	3	22
23	2	4	6	7	7	3	19
23	2	5	0	7	7	3	5
23	2	5	1	7	7	3	22
23	2	5	2	7	7	3	19
23	2	5	3	7	7	3	4
23	2	5	4	7	7	3	1
23	2	5	5	7	7	3	inf
23	2	5	6	7	7	3	inf
23	2	6	0	7	7	3	1
23	2	6	1	7	7	3	inf
23	2	6	2	7	7	3	inf
23	2	6	3	7	7	3	5
23	2	6	4	7	7	3	22
23	2	6	5	7	7	3	19
23	2	6	6	7	7	3	4
29	1	2	0	18	3	3	inf
29	1	2	2	18	3	3	20
29	1	5	1	18	3	3	9
29	1	8	0	18	3	3	20
29	1	8	1	18	3	3	inf
29	1	11	2	18	3	3	9
29	1	14	1	18	3	3	20
29	1	14	2	18	3	3	inf
29	1	17	0	18	3	3	9
29	2	2	2	18	3	3	9
29	2	5	1	18	3	3	20
29	2	5	2	18	3	3	inf
29	2	8	0	18	3	3	9
29	2	11	0	18	3	3	inf
29	2	11	2	18	3	3	20
29	2	14	1	18	3	3	9
29	2	17	0	18	3	3	20
29	2	17	1	18	3	3	inf
31	1	0	0	20	4	2	1
31	1	0	1	20	4	3	16
31	1	0	3	20	4	2	12
31	1	1	0	20	4	2	19
31	1	1	2	20	4	3	15
31	1	1	3	20	4	2	30
31	1	2	3	20	4	2	23
31	1	3	1	20	4	3	0
31	1	3	3	20	4	3	inf
