torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	13356	55440	1416	2640
1	41076	55440	1416	2640
1	27216	55440	96	2640
1	13356	55440	96	2640
1	41076	55440	96	2640
1	27216	55440	2472	2640
1	13356	55440	2472	2640
1	41076	55440	2472	2640
1	27216	55440	1152	2640
1	13356	55440	1152	2640
1	41076	55440	1152	2640
1	5040	55440	2472	2640
1	46620	55440	2472	2640
1	18900	55440	2472	2640
1	5040	55440	1152	2640
1	46620	55440	1152	2640
1	18900	55440	1152	2640
1	5040	55440	888	2640
1	46620	55440	888	2640
1	18900	55440	888	2640
1	5040	55440	2208	2640
1	46620	55440	2208	2640
1	18900	55440	2208	2640
1	5040	55440	1944	2640
1	46620	55440	1944	2640
1	18900	55440	1944	2640
1	5040	55440	624	2640
1	46620	55440	624	2640
1	18900	55440	624	2640
1	27216	55440	360	2640
1	13356	55440	360	2640
1	41076	55440	360	2640
1	27216	55440	1680	2640
1	13356	55440	1680	2640
1	41076	55440	1680	2640
1	27216	55440	1944	2640
1	13356	55440	1944	2640
1	41076	55440	1944	2640
1	27216	55440	624	2640
1	13356	55440	624	2640
1	41076	55440	624	2640
1	16128	55440	1944	2640
1	2268	55440	1944	2640
1	29988	55440	1944	2640
1	16128	55440	624	2640
1	2268	55440	624	2640
1	29988	55440	624	2640
1	5040	55440	360	2640
1	46620	55440	360	2640
1	18900	55440	360	2640
1	5040	55440	1680	2640
1	46620	55440	1680	2640
1	18900	55440	1680	2640
1	16128	55440	360	2640
1	2268	55440	360	2640
1	29988	55440	360	2640
1	16128	55440	1680	2640
1	2268	55440	1680	2640
1	29988	55440	1680	2640
1	5040	55440	1416	2640
1	46620	55440	1416	2640
1	18900	55440	1416	2640
1	5040	55440	96	2640
1	46620	55440	96	2640
1	18900	55440	96	2640
1	16128	55440	888	2640
1	2268	55440	888	2640
1	29988	55440	888	2640
1	16128	55440	2208	2640
1	2268	55440	2208	2640
1	29988	55440	2208	2640
1	16128	55440	1416	2640
1	2268	55440	1416	2640
1	29988	55440	1416	2640
1	16128	55440	96	2640
1	2268	55440	96	2640
1	29988	55440	96	2640
1	27216	55440	888	2640
1	13356	55440	888	2640
1	41076	55440	888	2640
1	27216	55440	2208	2640
1	13356	55440	2208	2640
1	41076	55440	2208	2640
1	11088	55440	312	2640
1	52668	55440	312	2640
1	24948	55440	312	2640
1	11088	55440	1632	2640
1	52668	55440	1632	2640
1	24948	55440	1632	2640
1	22176	55440	1896	2640
1	8316	55440	1896	2640
1	36036	55440	1896	2640
1	22176	55440	576	2640
1	8316	55440	576	2640
1	36036	55440	576	2640
1	22176	55440	312	2640
1	8316	55440	312	2640
1	36036	55440	312	2640
1	22176	55440	1632	2640
1	8316	55440	1632	2640
1	36036	55440	1632	2640
1	0	55440	312	2640
1	41580	55440	312	2640
1	13860	55440	312	2640
1	0	55440	1632	2640
1	41580	55440	1632	2640
1	13860	55440	1632	2640
1	0	55440	1368	2640
1	41580	55440	1368	2640
1	13860	55440	1368	2640
1	0	55440	48	2640
1	41580	55440	48	2640
1	13860	55440	48	2640
1	0	55440	2424	2640
1	41580	55440	2424	2640
1	13860	55440	2424	2640
1	0	55440	1104	2640
1	41580	55440	1104	2640
1	13860	55440	1104	2640
1	22176	55440	840	2640
1	8316	55440	840	2640
1	36036	55440	840	2640
1	22176	55440	2160	2640
1	8316	55440	2160	2640
1	36036	55440	2160	2640
1	22176	55440	2424	2640
1	8316	55440	2424	2640
1	36036	55440	2424	2640
1	22176	55440	1104	2640
1	8316	55440	1104	2640
1	36036	55440	1104	2640
1	11088	55440	2424	2640
1	52668	55440	2424	2640
1	24948	55440	2424	2640
1	11088	55440	1104	2640
1	52668	55440	1104	2640
1	24948	55440	1104	2640
1	0	55440	840	2640
1	41580	55440	840	2640
1	13860	55440	840	2640
1	0	55440	2160	2640
1	41580	55440	2160	2640
1	13860	55440	2160	2640
1	11088	55440	840	2640
1	52668	55440	840	2640
1	24948	55440	840	2640
1	11088	55440	2160	2640
1	52668	55440	2160	2640
1	24948	55440	2160	2640
1	0	55440	1896	2640
1	41580	55440	1896	2640
1	13860	55440	1896	2640
1	0	55440	576	2640
1	41580	55440	576	2640
1	13860	55440	576	2640
1	11088	55440	1368	2640
1	52668	55440	1368	2640
1	24948	55440	1368	2640
1	11088	55440	48	2640
1	52668	55440	48	2640
1	24948	55440	48	2640
1	11088	55440	1896	2640
1	52668	55440	1896	2640
1	24948	55440	1896	2640
1	11088	55440	576	2640
1	52668	55440	576	2640
1	24948	55440	576	2640
1	22176	55440	1368	2640
1	8316	55440	1368	2640
1	36036	55440	1368	2640
1	22176	55440	48	2640
1	8316	55440	48	2640
1	36036	55440	48	2640
1	51408	55440	2232	2640
1	37548	55440	2232	2640
1	9828	55440	2232	2640
1	51408	55440	912	2640
1	37548	55440	912	2640
1	9828	55440	912	2640
1	7056	55440	1176	2640
1	48636	55440	1176	2640
1	20916	55440	1176	2640
1	7056	55440	2496	2640
1	48636	55440	2496	2640
1	20916	55440	2496	2640
1	7056	55440	2232	2640
1	48636	55440	2232	2640
1	20916	55440	2232	2640
1	7056	55440	912	2640
1	48636	55440	912	2640
1	20916	55440	912	2640
1	40320	55440	2232	2640
1	26460	55440	2232	2640
1	54180	55440	2232	2640
1	40320	55440	912	2640
1	26460	55440	912	2640
1	54180	55440	912	2640
1	40320	55440	648	2640
1	26460	55440	648	2640
1	54180	55440	648	2640
1	40320	55440	1968	2640
1	26460	55440	1968	2640
1	54180	55440	1968	2640
1	40320	55440	1704	2640
1	26460	55440	1704	2640
1	54180	55440	1704	2640
1	40320	55440	384	2640
1	26460	55440	384	2640
1	54180	55440	384	2640
1	7056	55440	120	2640
1	48636	55440	120	2640
1	20916	55440	120	2640
1	7056	55440	1440	2640
1	48636	55440	1440	2640
1	20916	55440	1440	2640
1	7056	55440	1704	2640
1	48636	55440	1704	2640
1	20916	55440	1704	2640
1	7056	55440	384	2640
1	48636	55440	384	2640
1	20916	55440	384	2640
1	51408	55440	1704	2640
1	37548	55440	1704	2640
