u	t	w	u0	t0	w0
11	58	141	11	6	11
11	58	154	11	6	11
11	58	167	11	6	11
11	71	11	11	6	11
11	71	24	11	6	11
11	71	37	11	6	11
11	71	50	11	6	11
11	71	63	11	6	11
11	71	76	11	6	11
11	71	89	11	6	11
11	71	102	11	6	11
11	71	115	11	6	11
11	71	128	11	6	11
11	71	141	11	6	11
11	71	154	11	6	11
11	71	167	11	6	11
11	84	11	11	6	11
11	84	24	11	6	11
11	84	37	11	6	11
11	84	50	11	6	11
11	84	63	11	6	11
11	84	76	11	6	11
11	84	89	11	6	11
11	84	102	11	6	11
11	84	115	11	6	11
11	84	128	11	6	11
11	84	141	11	6	11
11	84	154	11	6	11
11	84	167	11	6	11
11	97	11	11	6	11
11	97	24	11	6	11
11	97	37	11	6	11
11	97	50	11	6	11
11	97	63	11	6	11
11	97	76	11	6	11
11	97	89	11	6	11
11	97	102	11	6	11
11	97	115	11	6	11
11	97	128	11	6	11
11	97	141	11	6	11
11	97	154	11	6	11
11	97	167	11	6	11
11	110	11	11	6	11
11	110	24	11	6	11
11	110	37	11	6	11
11	110	50	11	6	11
11	110	63	11	6	11
11	110	76	11	6	11
11	110	89	11	6	11
11	110	102	11	6	11
11	110	115	11	6	11
11	110	128	11	6	11
11	110	141	11	6	11
11	110	154	11	6	11
11	110	167	11	6	11
11	123	11	11	6	11
11	123	24	11	6	11
11	123	37	11	6	11
11	123	50	11	6	11
11	123	63	11	6	11
11	123	76	11	6	11
11	123	89	11	6	11
11	123	102	11	6	11
11	123	115	11	6	11
11	123	128	11	6	11
11	123	141	11	6	11
11	123	154	11	6	11
11	123	167	11	6	11
11	136	11	11	6	11
11	136	24	11	6	11
11	136	37	11	6	11
11	136	50	11	6	11
11	136	63	11	6	11
11	136	76	11	6	11
11	136	89	11	6	11
11	136	102	11	6	11
11	136	115	11	6	11
11	136	128	11	6	11
11	136	141	11	6	11
11	136	154	11	6	11
11	136	167	11	6	11
11	137	132	11	7	2
11	149	11	11	6	11
11	149	24	11	6	11
11	149	37	11	6	11
11	149	50	11	6	11
11	149	63	11	6	11
11	149	76	11	6	11
11	149	89	11	6	11
11	149	102	11	6	11
11	149	115	11	6	11
11	149	128	11	6	11
11	149	141	11	6	11
11	149	154	11	6	11
11	149	167	11	6	11
11	162	11	11	6	11
11	162	24	11	6	11
11	162	37	11	6	11
11	162	50	11	6	11
11	162	63	11	6	11
11	162	76	11	6	11
11	162	89	11	6	11
11	162	102	11	6	11
11	162	115	11	6	11
11	162	128	11	6	11
11	162	141	11	6	11
11	162	154	11	6	11
11	162	167	11	6	11
12	0	0	12	0	0
12	0	13	12	0	0
12	0	26	12	0	0
12	0	39	12	0	0
12	0	52	12	0	0
12	0	65	12	0	0
12	0	78	12	0	0
12	0	91	12	0	0
12	0	104	12	0	0
12	0	117	12	0	0
12	0	130	12	0	0
12	0	143	12	0	0
12	0	156	12	0	0
12	13	0	12	0	0
12	13	13	12	0	0
12	13	26	12	0	0
12	13	39	12	0	0
12	13	52	12	0	0
12	13	65	12	0	0
12	13	78	12	0	0
12	13	91	12	0	0
12	13	104	12	0	0
12	13	117	12	0	0
12	13	130	12	0	0
12	13	143	12	0	0
12	13	156	12	0	0
12	26	0	12	0	0
12	26	13	12	0	0
12	26	26	12	0	0
12	26	39	12	0	0
12	26	52	12	0	0
12	26	65	12	0	0
12	26	78	12	0	0
12	26	91	12	0	0
12	26	104	12	0	0
12	26	117	12	0	0
12	26	130	12	0	0
12	26	143	12	0	0
12	26	156	12	0	0
12	39	0	12	0	0
12	39	13	12	0	0
12	39	26	12	0	0
12	39	39	12	0	0
12	39	52	12	0	0
12	39	65	12	0	0
12	39	78	12	0	0
12	39	91	12	0	0
12	39	104	12	0	0
12	39	117	12	0	0
12	39	130	12	0	0
12	39	143	12	0	0
12	39	156	12	0	0
12	52	0	12	0	0
12	52	13	12	0	0
12	52	26	12	0	0
12	52	39	12	0	0
12	52	52	12	0	0
12	52	65	12	0	0
12	52	78	12	0	0
12	52	91	12	0	0
12	52	104	12	0	0
12	52	117	12	0	0
12	52	130	12	0	0
12	52	143	12	0	0
12	52	156	12	0	0
12	63	120	12	11	3
12	65	0	12	0	0
12	65	13	12	0	0
12	65	26	12	0	0
12	65	39	12	0	0
12	65	52	12	0	0
12	65	65	12	0	0
12	65	78	12	0	0
12	65	91	12	0	0
12	65	104	12	0	0
12	65	117	12	0	0
12	65	130	12	0	0
12	65	143	12	0	0
12	65	156	12	0	0
12	78	0	12	0	0
12	78	13	12	0	0
12	78	26	12	0	0
12	78	39	12	0	0
12	78	52	12	0	0
12	78	65	12	0	0
12	78	78	12	0	0
12	78	91	12	0	0
12	78	104	12	0	0
12	78	117	12	0	0
12	78	130	12	0	0
12	78	143	12	0	0
12	78	156	12	0	0
12	91	0	12	0	0
12	91	13	12	0	0
12	91	26	12	0	0
12	91	39	12	0	0
12	91	52	12	0	0
12	91	65	12	0	0
12	91	78	12	0	0
12	91	91	12	0	0
12	91	104	12	0	0
12	91	117	12	0	0
12	91	130	12	0	0
12	91	143	12	0	0
12	91	156	12	0	0
12	104	0	12	0	0
12	104	13	12	0	0
12	104	26	12	0	0
12	104	39	12	0	0
12	104	52	12	0	0
12	104	65	12	0	0
12	104	78	12	0	0
12	104	91	12	0	0
12	104	104	12	0	0
12	104	117	12	0	0
12	104	130	12	0	0
12	104	143	12	0	0
12	104	156	12	0	0
12	117	0	12	0	0
12	117	13	12	0	0
12	117	26	12	0	0
12	117	39	12	0	0
12	117	52	12	0	0
12	117	65	12	0	0
12	117	78	12	0	0
12	117	91	12	0	0
12	117	104	12	0	0
12	117	117	12	0	0
12	117	130	12	0	0
12	117	143	12	0	0
12	117	156	12	0	0
12	130	0	12	0	0
12	130	13	12	0	0
12	130	26	12	0	0
12	130	39	12	0	0
12	130	52	12	0	0
12	130	65	12	0	0
12	130	78	12	0	0
12	130	91	12	0	0
12	130	104	12	0	0
12	130	117	12	0	0
12	130	130	12	0	0
12	130	143	12	0	0
12	130	156	12	0	0
12	143	0	12	0	0
12	143	13	12	0	0
12	143	26	12	0	0
12	143	39	12	0	0
12	143	52	12	0	0
12	143	65	12	0	0
12	143	78	12	0	0
12	143	91	12	0	0
12	143	104	12	0	0
12	143	117	12	0	0
12	143	130	12	0	0
12	143	143	12	0	0
12	143	156	12	0	0
12	156	0	12	0	0
12	156	13	12	0	0
12	156	26	12	0	0
12	156	39	12	0	0
12	156	52	12	0	0
12	156	65	12	0	0
12	156	78	12	0	0
12	156	91	12	0	0
12	156	104	12	0	0
12	156	117	12	0	0
12	156	130	12	0	0
12	156	143	12	0	0
12	156	156	12	0	0
13	0	0	0	0	0
13	7	10	0	7	10
13	7	23	0	7	10
13	7	36	0	7	10
13	7	49	0	7	10
13	7	62	0	7	10
13	7	75	0	7	10
13	7	88	0	7	10
13	7	101	0	7	10
13	7	114	0	7	10
13	7	127	0	7	10
13	7	140	0	7	10
13	7	153	0	7	10
13	7	166	0	7	10
13	13	0	0	0	0
13	20	10	0	7	10
13	20	23	0	7	10
13	20	36	0	7	10
13	20	49	0	7	10
13	20	62	0	7	10
13	20	75	0	7	10
13	20	88	0	7	10
13	20	101	0	7	10
13	20	114	0	7	10
13	20	127	0	7	10
13	20	140	0	7	10
13	20	153	0	7	10
13	20	166	0	7	10
13	26	0	0	0	0
13	33	10	0	7	10
13	33	23	0	7	10
13	33	36	0	7	10
13	33	49	0	7	10
13	33	62	0	7	10
13	33	75	0	7	10
13	33	88	0	7	10
13	33	101	0	7	10
13	33	114	0	7	10
13	33	127	0	7	10
13	33	140	0	7	10
13	33	153	0	7	10
13	33	166	0	7	10
13	39	0	0	0	0
13	46	10	0	7	10
13	46	23	0	7	10
13	46	36	0	7	10
13	46	49	0	7	10
13	46	62	0	7	10
13	46	75	0	7	10
13	46	88	0	7	10
13	46	101	0	7	10
13	46	114	0	7	10
13	46	127	0	7	10
13	46	140	0	7	10
13	46	153	0	7	10
13	46	166	0	7	10
13	52	0	0	0	0
13	59	10	0	7	10
13	59	23	0	7	10
13	59	36	0	7	10
13	59	49	0	7	10
13	59	62	0	7	10
13	59	75	0	7	10
13	59	88	0	7	10
13	59	101	0	7	10
13	59	114	0	7	10
13	59	127	0	7	10
13	59	140	0	7	10
13	59	153	0	7	10
13	59	166	0	7	10
13	62	26	0	10	0
13	65	0	0	0	0
13	72	10	0	7	10
13	72	23	0	7	10
13	72	36	0	7	10
13	72	49	0	7	10
13	72	62	0	7	10
13	72	75	0	7	10
13	72	88	0	7	10
13	72	101	0	7	10
13	72	114	0	7	10
13	72	127	0	7	10
13	72	140	0	7	10
13	72	153	0	7	10
13	72	166	0	7	10
13	78	0	0	0	0
13	85	10	0	7	10
13	85	23	0	7	10
13	85	36	0	7	10
13	85	49	0	7	10
13	85	62	0	7	10
13	85	75	0	7	10
13	85	88	0	7	10
13	85	101	0	7	10
13	85	114	0	7	10
13	85	127	0	7	10
13	85	140	0	7	10
13	85	153	0	7	10
13	85	166	0	7	10
13	91	0	0	0	0
13	98	10	0	7	10
13	98	23	0	7	10
13	98	36	0	7	10
13	98	49	0	7	10
13	98	62	0	7	10
13	98	75	0	7	10
13	98	88	0	7	10
13	98	101	0	7	10
13	98	114	0	7	10
13	98	127	0	7	10
13	98	140	0	7	10
13	98	153	0	7	10
13	98	166	0	7	10
13	104	0	0	0	0
13	111	10	0	7	10
13	111	23	0	7	10
13	111	36	0	7	10
13	111	49	0	7	10
13	111	62	0	7	10
13	111	75	0	7	10
13	111	88	0	7	10
13	111	101	0	7	10
13	111	114	0	7	10
13	111	127	0	7	10
13	111	140	0	7	10
13	111	153	0	7	10
13	111	166	0	7	10
13	117	0	0	0	0
13	124	10	0	7	10
13	124	23	0	7	10
13	124	36	0	7	10
13	124	49	0	7	10
13	124	62	0	7	10
13	124	75	0	7	10
13	124	88	0	7	10
13	124	101	0	7	10
13	124	114	0	7	10
13	124	127	0	7	10
13	124	140	0	7	10
13	124	153	0	7	10
13	124	166	0	7	10
13	130	0	0	0	0
13	137	10	0	7	10
13	137	23	0	7	10
13	137	36	0	7	10
13	137	49	0	7	10
13	137	62	0	7	10
13	137	75	0	7	10
13	137	88	0	7	10
13	137	101	0	7	10
13	137	114	0	7	10
13	137	127	0	7	10
13	137	140	0	7	10
13	137	153	0	7	10
13	137	166	0	7	10
13	143	0	0	0	0
13	150	10	0	7	10
13	150	23	0	7	10
13	150	36	0	7	10
13	150	49	0	7	10
13	150	62	0	7	10
13	150	75	0	7	10
13	150	88	0	7	10
13	150	101	0	7	10
13	150	114	0	7	10
13	150	127	0	7	10
13	150	140	0	7	10
13	150	153	0	7	10
13	150	166	0	7	10
13	156	0	0	0	0
13	163	10	0	7	10
13	163	23	0	7	10
13	163	36	0	7	10
13	163	49	0	7	10
13	163	62	0	7	10
13	163	75	0	7	10
13	163	88	0	7	10
13	163	101	0	7	10
13	163	114	0	7	10
13	163	127	0	7	10
13	163	140	0	7	10
13	163	153	0	7	10
13	163	166	0	7	10
14	0	1	1	0	1
14	0	14	1	0	1
14	0	27	1	0	1
14	0	40	1	0	1
14	0	53	1	0	1
14	0	66	1	0	1
14	0	79	1	0	1
14	0	92	1	0	1
14	0	105	1	0	1
14	0	118	1	0	1
14	0	131	1	0	1
14	0	144	1	0	1
14	0	157	1	0	1
14	1	2	1	1	2
14	1	15	1	1	2
14	1	28	1	1	2
14	1	41	1	1	2
14	1	54	1	1	2
14	1	67	1	1	2
14	1	80	1	1	2
14	1	93	1	1	2
14	1	106	1	1	2
14	1	119	1	1	2
14	1	132	1	1	2
14	1	145	1	1	2
14	1	158	1	1	2
14	13	1	1	0	1
14	13	14	1	0	1
14	13	27	1	0	1
14	13	40	1	0	1
14	13	53	1	0	1
14	13	66	1	0	1
14	13	79	1	0	1
14	13	92	1	0	1
14	13	105	1	0	1
14	13	118	1	0	1
14	13	131	1	0	1
14	13	144	1	0	1
14	13	157	1	0	1
14	14	2	1	1	2
14	14	15	1	1	2
14	14	28	1	1	2
14	14	41	1	1	2
14	14	54	1	1	2
14	14	67	1	1	2
14	14	80	1	1	2
14	14	93	1	1	2
14	14	106	1	1	2
14	14	119	1	1	2
14	14	132	1	1	2
14	14	145	1	1	2
14	14	158	1	1	2
14	26	1	1	0	1
14	26	14	1	0	1
14	26	27	1	0	1
14	26	40	1	0	1
14	26	53	1	0	1
14	26	66	1	0	1
14	26	79	1	0	1
14	26	92	1	0	1
14	26	105	1	0	1
14	26	118	1	0	1
14	26	131	1	0	1
14	26	144	1	0	1
14	26	157	1	0	1
14	27	2	1	1	2
14	27	15	1	1	2
14	27	28	1	1	2
14	27	41	1	1	2
14	27	54	1	1	2
14	27	67	1	1	2
14	27	80	1	1	2
14	27	93	1	1	2
14	27	106	1	1	2
14	27	119	1	1	2
14	27	132	1	1	2
14	27	145	1	1	2
14	27	158	1	1	2
14	39	1	1	0	1
14	39	14	1	0	1
14	39	27	1	0	1
14	39	40	1	0	1
14	39	53	1	0	1
14	39	66	1	0	1
14	39	79	1	0	1
14	39	92	1	0	1
14	39	105	1	0	1
14	39	118	1	0	1
14	39	131	1	0	1
14	39	144	1	0	1
14	39	157	1	0	1
14	40	2	1	1	2
14	40	15	1	1	2
14	40	28	1	1	2
14	40	41	1	1	2
14	40	54	1	1	2
14	40	67	1	1	2
14	40	80	1	1	2
14	40	93	1	1	2
14	40	106	1	1	2
14	40	119	1	1	2
14	40	132	1	1	2
14	40	145	1	1	2
14	40	158	1	1	2
14	52	1	1	0	1
14	52	14	1	0	1
14	52	27	1	0	1
14	52	40	1	0	1
14	52	53	1	0	1
14	52	66	1	0	1
14	52	79	1	0	1
14	52	92	1	0	1
14	52	105	1	0	1
14	52	118	1	0	1
14	52	131	1	0	1
14	52	144	1	0	1
14	52	157	1	0	1
14	53	2	1	1	2
14	53	15	1	1	2
14	53	28	1	1	2
14	53	41	1	1	2
14	53	54	1	1	2
14	53	67	1	1	2
14	53	80	1	1	2
14	53	93	1	1	2
14	53	106	1	1	2
14	53	119	1	1	2
14	53	132	1	1	2
14	53	145	1	1	2
14	53	158	1	1	2
14	54	147	1	2	4
14	65	1	1	0	1
14	65	14	1	0	1
14	65	27	1	0	1
14	65	40	1	0	1
14	65	53	1	0	1
14	65	66	1	0	1
14	65	79	1	0	1
14	65	92	1	0	1
14	65	105	1	0	1
14	65	118	1	0	1
14	65	131	1	0	1
14	65	144	1	0	1
14	65	157	1	0	1
14	66	2	1	1	2
14	66	15	1	1	2
14	66	28	1	1	2
14	66	41	1	1	2
14	66	54	1	1	2
14	66	67	1	1	2
14	66	80	1	1	2
14	66	93	1	1	2
14	66	106	1	1	2
14	66	119	1	1	2
14	66	132	1	1	2
14	66	145	1	1	2
14	66	158	1	1	2
14	78	1	1	0	1
14	78	14	1	0	1
14	78	27	1	0	1
14	78	40	1	0	1
14	78	53	1	0	1
14	78	66	1	0	1
14	78	79	1	0	1
14	78	92	1	0	1
14	78	105	1	0	1
14	78	118	1	0	1
14	78	131	1	0	1
14	78	144	1	0	1
14	78	157	1	0	1
14	79	2	1	1	2
14	79	15	1	1	2
14	79	28	1	1	2
14	79	41	1	1	2
14	79	54	1	1	2
14	79	67	1	1	2
14	79	80	1	1	2
14	79	93	1	1	2
14	79	106	1	1	2
14	79	119	1	1	2
14	79	132	1	1	2
14	79	145	1	1	2
14	79	158	1	1	2
14	91	1	1	0	1
14	91	14	1	0	1
14	91	27	1	0	1
14	91	40	1	0	1
14	91	53	1	0	1
14	91	66	1	0	1
14	91	79	1	0	1
14	91	92	1	0	1
14	91	105	1	0	1
14	91	118	1	0	1
14	91	131	1	0	1
14	91	144	1	0	1
14	91	157	1	0	1
14	92	2	1	1	2
14	92	15	1	1	2
14	92	28	1	1	2
14	92	41	1	1	2
14	92	54	1	1	2
14	92	67	1	1	2
14	92	80	1	1	2
14	92	93	1	1	2
14	92	106	1	1	2
14	92	119	1	1	2
14	92	132	1	1	2
14	92	145	1	1	2
14	92	158	1	1	2
14	104	1	1	0	1
14	104	14	1	0	1
14	104	27	1	0	1
14	104	40	1	0	1
14	104	53	1	0	1
