level	modulus	z	contact_incidences	full_cover_possible
5	371293	47944	2	0
5	371293	47957	2	0
5	371293	47970	2	0
5	371293	47983	2	0
5	371293	47996	2	0
5	371293	48009	2	0
5	371293	48022	2	0
5	371293	48035	2	0
5	371293	48048	2	0
5	371293	48061	2	0
5	371293	48074	2	0
5	371293	48087	2	0
5	371293	48100	2	0
5	371293	48113	2	0
5	371293	48126	2	0
5	371293	48139	2	0
5	371293	48152	2	0
5	371293	48165	2	0
5	371293	48178	2	0
5	371293	48191	2	0
5	371293	48204	2	0
5	371293	48217	2	0
5	371293	48230	2	0
5	371293	48243	2	0
5	371293	48256	2	0
5	371293	48269	2	0
5	371293	48282	2	0
5	371293	48295	2	0
5	371293	48308	2	0
5	371293	48321	2	0
5	371293	48334	2	0
5	371293	48347	2	0
5	371293	48360	2	0
5	371293	48373	2	0
5	371293	48386	2	0
5	371293	48399	2	0
5	371293	48412	2	0
5	371293	48425	2	0
5	371293	48438	2	0
5	371293	48451	2	0
5	371293	48464	2	0
5	371293	48477	2	0
5	371293	48490	2	0
5	371293	48503	2	0
5	371293	48516	2	0
5	371293	48529	2	0
5	371293	48542	2	0
5	371293	48555	2	0
5	371293	48568	2	0
5	371293	48581	2	0
5	371293	48594	2	0
5	371293	48607	2	0
5	371293	48620	2	0
5	371293	48633	2	0
5	371293	48646	2	0
5	371293	48659	2	0
5	371293	48672	2	0
5	371293	48685	2	0
5	371293	48698	2	0
5	371293	48711	2	0
5	371293	48724	2	0
5	371293	48737	2	0
5	371293	48750	2	0
5	371293	48763	2	0
5	371293	48776	2	0
5	371293	48789	2	0
5	371293	48802	2	0
5	371293	48815	2	0
5	371293	48828	2	0
5	371293	48841	2	0
5	371293	48854	2	0
5	371293	48867	2	0
5	371293	48880	2	0
5	371293	48893	2	0
5	371293	48906	2	0
5	371293	48919	2	0
5	371293	48932	2	0
5	371293	48945	2	0
5	371293	48958	2	0
5	371293	48971	2	0
5	371293	48984	2	0
5	371293	48997	2	0
5	371293	49010	2	0
5	371293	49023	2	0
5	371293	49036	2	0
5	371293	49049	2	0
5	371293	49062	2	0
5	371293	49075	2	0
5	371293	49088	2	0
5	371293	49101	2	0
5	371293	49114	2	0
5	371293	49127	2	0
5	371293	49140	2	0
5	371293	49153	2	0
5	371293	49166	2	0
5	371293	49179	2	0
5	371293	49192	2	0
5	371293	49205	2	0
5	371293	49218	2	0
5	371293	49231	2	0
5	371293	49244	2	0
5	371293	49257	2	0
5	371293	49270	2	0
5	371293	49283	2	0
5	371293	49296	2	0
5	371293	49309	2	0
5	371293	49322	2	0
5	371293	49335	2	0
5	371293	49348	2	0
5	371293	49361	2	0
5	371293	49374	2	0
5	371293	49387	2	0
5	371293	49400	2	0
5	371293	49413	2	0
5	371293	49426	2	0
5	371293	49439	2	0
5	371293	49452	2	0
5	371293	49465	2	0
5	371293	49478	2	0
5	371293	49491	2	0
5	371293	49504	2	0
5	371293	49517	2	0
5	371293	49530	2	0
5	371293	49543	2	0
5	371293	49556	2	0
5	371293	49569	2	0
5	371293	49582	2	0
5	371293	49595	2	0
5	371293	49608	2	0
5	371293	49621	2	0
5	371293	49634	2	0
5	371293	49647	2	0
5	371293	49660	2	0
5	371293	49673	2	0
5	371293	49686	2	0
5	371293	49699	2	0
5	371293	49712	2	0
5	371293	49725	2	0
5	371293	49738	2	0
5	371293	49751	2	0
5	371293	49764	2	0
5	371293	49777	2	0
5	371293	49790	2	0
5	371293	49803	2	0
5	371293	49816	2	0
5	371293	49829	2	0
5	371293	49842	2	0
5	371293	49855	2	0
5	371293	49868	2	0
5	371293	49881	2	0
5	371293	49894	2	0
5	371293	49907	2	0
5	371293	49920	2	0
5	371293	49933	2	0
5	371293	49946	2	0
5	371293	49959	2	0
5	371293	49972	2	0
5	371293	49985	2	0
5	371293	49998	2	0
5	371293	50011	2	0
5	371293	50024	2	0
5	371293	50037	2	0
5	371293	50050	2	0
5	371293	50063	2	0
5	371293	50076	2	0
5	371293	50089	2	0
5	371293	50102	2	0
5	371293	50115	2	0
5	371293	50128	2	0
5	371293	50141	2	0
5	371293	50154	2	0
5	371293	50167	2	0
5	371293	50180	2	0
5	371293	50193	2	0
5	371293	50206	2	0
5	371293	50219	2	0
5	371293	50232	2	0
5	371293	50245	2	0
5	371293	50258	2	0
5	371293	50271	2	0
5	371293	50284	2	0
5	371293	50297	2	0
5	371293	50310	2	0
5	371293	50323	2	0
5	371293	50336	2	0
5	371293	50349	2	0
5	371293	50362	2	0
5	371293	50375	2	0
5	371293	50388	2	0
5	371293	50401	2	0
5	371293	50414	2	0
5	371293	50427	2	0
5	371293	50440	2	0
5	371293	50453	2	0
5	371293	50466	2	0
5	371293	50479	2	0
5	371293	50492	2	0
5	371293	50505	2	0
5	371293	50518	2	0
5	371293	50531	2	0
5	371293	50544	2	0
5	371293	50557	2	0
5	371293	50570	2	0
5	371293	50583	2	0
5	371293	50596	2	0
5	371293	50609	2	0
5	371293	50622	2	0
5	371293	50635	2	0
5	371293	50648	2	0
5	371293	50661	2	0
5	371293	50674	2	0
5	371293	50687	2	0
5	371293	50700	2	0
5	371293	50713	2	0
5	371293	50726	2	0
5	371293	50739	2	0
5	371293	50752	2	0
5	371293	50765	2	0
5	371293	50778	2	0
5	371293	50791	2	0
5	371293	50804	2	0
5	371293	50817	2	0
5	371293	50830	2	0
5	371293	50843	2	0
5	371293	50856	2	0
5	371293	50869	2	0
5	371293	50882	2	0
5	371293	50895	2	0
5	371293	50908	2	0
5	371293	50921	2	0
5	371293	50934	2	0
5	371293	50947	2	0
5	371293	50960	2	0
5	371293	50973	2	0
5	371293	50986	2	0
5	371293	50999	2	0
5	371293	51012	2	0
5	371293	51025	2	0
5	371293	51038	2	0
5	371293	51051	2	0
5	371293	51064	2	0
5	371293	51077	2	0
5	371293	51090	2	0
5	371293	51103	2	0
5	371293	51116	2	0
5	371293	51129	2	0
5	371293	51142	2	0
5	371293	51155	2	0
5	371293	51168	2	0
5	371293	51181	2	0
5	371293	51194	2	0
5	371293	51207	2	0
5	371293	51220	2	0
5	371293	51233	2	0
5	371293	51246	2	0
5	371293	51259	2	0
5	371293	51272	2	0
5	371293	51285	2	0
5	371293	51298	2	0
5	371293	51311	2	0
5	371293	51324	2	0
5	371293	51337	2	0
5	371293	51350	2	0
5	371293	51363	2	0
5	371293	51376	2	0
5	371293	51389	2	0
5	371293	51402	2	0
5	371293	51415	2	0
5	371293	51428	2	0
5	371293	51441	2	0
5	371293	51454	2	0
5	371293	51467	2	0
5	371293	51480	2	0
5	371293	51493	2	0
5	371293	51506	2	0
5	371293	51519	2	0
5	371293	51532	2	0
5	371293	51545	2	0
5	371293	51558	2	0
5	371293	51571	2	0
5	371293	51584	2	0
5	371293	51597	2	0
5	371293	51610	2	0
5	371293	51623	2	0
5	371293	51636	2	0
5	371293	51649	2	0
5	371293	51662	2	0
5	371293	51675	2	0
5	371293	51688	2	0
5	371293	51701	2	0
5	371293	51714	2	0
5	371293	51727	2	0
5	371293	51740	2	0
5	371293	51753	2	0
5	371293	51766	2	0
5	371293	51779	2	0
5	371293	51792	2	0
5	371293	51805	2	0
5	371293	51818	2	0
5	371293	51831	2	0
5	371293	51844	2	0
5	371293	51857	2	0
5	371293	51870	2	0
5	371293	51883	2	0
5	371293	51896	2	0
5	371293	51909	2	0
5	371293	51922	2	0
5	371293	51935	2	0
5	371293	51948	2	0
5	371293	51961	2	0
5	371293	51974	2	0
5	371293	51987	2	0
5	371293	52000	2	0
5	371293	52013	2	0
5	371293	52026	2	0
5	371293	52039	2	0
5	371293	52052	2	0
5	371293	52065	2	0
5	371293	52078	2	0
5	371293	52091	2	0
5	371293	52104	2	0
5	371293	52117	2	0
5	371293	52130	2	0
5	371293	52143	2	0
5	371293	52156	2	0
5	371293	52169	2	0
5	371293	52182	2	0
5	371293	52195	2	0
5	371293	52208	2	0
5	371293	52221	2	0
5	371293	52234	2	0
5	371293	52247	2	0
5	371293	52260	2	0
5	371293	52273	2	0
5	371293	52286	2	0
5	371293	52299	2	0
5	371293	52312	2	0
5	371293	52325	2	0
5	371293	52338	2	0
5	371293	52351	2	0
5	371293	52364	2	0
5	371293	52377	2	0
5	371293	52390	2	0
5	371293	52403	2	0
5	371293	52416	2	0
5	371293	52429	2	0
5	371293	52442	2	0
5	371293	52455	2	0
5	371293	52468	2	0
5	371293	52481	2	0
5	371293	52494	2	0
5	371293	52507	2	0
5	371293	52520	2	0
5	371293	52533	2	0
5	371293	52546	2	0
5	371293	52559	2	0
5	371293	52572	2	0
5	371293	52585	2	0
5	371293	52598	2	0
5	371293	52611	2	0
5	371293	52624	2	0
5	371293	52637	2	0
5	371293	52650	2	0
5	371293	52663	2	0
5	371293	52676	2	0
5	371293	52689	2	0
5	371293	52702	2	0
5	371293	52715	2	0
5	371293	52728	2	0
5	371293	52741	2	0
5	371293	52754	2	0
5	371293	52767	2	0
5	371293	52780	2	0
5	371293	52793	2	0
5	371293	52806	2	0
5	371293	52819	2	0
5	371293	52832	2	0
5	371293	52845	2	0
5	371293	52858	2	0
5	371293	52871	2	0
5	371293	52884	2	0
5	371293	52897	2	0
5	371293	52910	2	0
5	371293	52923	2	0
5	371293	52936	2	0
5	371293	52949	2	0
5	371293	52962	2	0
5	371293	52975	2	0
5	371293	52988	2	0
5	371293	53001	2	0
5	371293	53014	2	0
5	371293	53027	2	0
5	371293	53040	2	0
5	371293	53053	2	0
5	371293	53066	2	0
5	371293	53079	2	0
5	371293	53092	2	0
5	371293	53105	2	0
5	371293	53118	2	0
5	371293	53131	2	0
5	371293	53144	2	0
5	371293	53157	2	0
5	371293	53170	2	0
5	371293	53183	2	0
5	371293	53196	2	0
5	371293	53209	2	0
5	371293	53222	2	0
5	371293	53235	2	0
5	371293	53248	2	0
5	371293	53261	2	0
5	371293	53274	2	0
5	371293	53287	2	0
5	371293	53300	2	0
5	371293	53313	2	0
5	371293	53326	2	0
5	371293	53339	2	0
5	371293	53352	2	0
5	371293	53365	2	0
5	371293	53378	2	0
5	371293	53391	2	0
5	371293	53404	2	0
5	371293	53417	2	0
5	371293	53430	2	0
5	371293	53443	2	0
5	371293	53456	2	0
5	371293	53469	2	0
5	371293	53482	2	0
5	371293	53495	2	0
5	371293	53508	2	0
5	371293	53521	2	0
5	371293	53534	2	0
5	371293	53547	2	0
5	371293	53560	2	0
5	371293	53573	2	0
5	371293	53586	2	0
5	371293	53599	2	0
5	371293	53612	2	0
5	371293	53625	2	0
5	371293	53638	2	0
5	371293	53651	2	0
5	371293	53664	2	0
5	371293	53677	2	0
5	371293	53690	2	0
5	371293	53703	2	0
5	371293	53716	2	0
5	371293	53729	2	0
5	371293	53742	2	0
5	371293	53755	2	0
5	371293	53768	2	0
5	371293	53781	2	0
5	371293	53794	2	0
5	371293	53807	2	0
5	371293	53820	2	0
5	371293	53833	2	0
5	371293	53846	2	0
5	371293	53859	2	0
5	371293	53872	2	0
5	371293	53885	2	0
5	371293	53898	2	0
5	371293	53911	2	0
5	371293	53924	2	0
5	371293	53937	2	0
5	371293	53950	2	0
5	371293	53963	2	0
5	371293	53976	2	0
5	371293	53989	2	0
5	371293	54002	2	0
5	371293	54015	2	0
5	371293	54028	2	0
5	371293	54041	2	0
5	371293	54054	2	0
5	371293	54067	2	0
5	371293	54080	2	0
5	371293	54093	2	0
5	371293	54106	2	0
5	371293	54119	2	0
5	371293	54132	2	0
5	371293	54145	2	0
5	371293	54158	2	0
5	371293	54171	2	0
5	371293	54184	2	0
5	371293	54197	2	0
5	371293	54210	2	0
5	371293	54223	2	0
5	371293	54236	2	0
5	371293	54249	2	0
5	371293	54262	2	0
5	371293	54275	2	0
5	371293	54288	2	0
5	371293	54301	2	0
5	371293	54314	2	0
5	371293	54327	2	0
5	371293	54340	2	0
5	371293	54353	2	0
5	371293	54366	2	0
5	371293	54379	2	0
5	371293	54392	2	0
5	371293	54405	2	0
5	371293	54418	2	0
5	371293	54431	2	0
5	371293	54444	2	0
5	371293	54457	2	0
5	371293	54470	2	0
5	371293	54483	2	0
5	371293	54496	2	0
5	371293	54509	2	0
5	371293	54522	2	0
5	371293	54535	2	0
5	371293	54548	2	0
5	371293	54561	2	0
5	371293	54574	2	0
5	371293	54587	2	0
5	371293	54600	2	0
5	371293	54613	2	0
5	371293	54626	2	0
5	371293	54639	2	0
5	371293	54652	2	0
5	371293	54665	2	0
5	371293	54678	2	0
5	371293	54691	2	0
5	371293	54704	2	0
5	371293	54717	2	0
5	371293	54730	2	0
5	371293	54743	2	0
5	371293	54756	2	0
5	371293	54769	2	0
5	371293	54782	2	0
5	371293	54795	2	0
5	371293	54808	2	0
5	371293	54821	2	0
5	371293	54834	2	0
5	371293	54847	2	0
5	371293	54860	2	0
5	371293	54873	2	0
5	371293	54886	2	0
5	371293	54899	2	0
5	371293	54912	2	0
5	371293	54925	2	0
5	371293	54938	2	0
5	371293	54951	2	0
5	371293	54964	2	0
5	371293	54977	2	0
5	371293	54990	2	0
5	371293	55003	2	0
5	371293	55016	2	0
5	371293	55029	2	0
5	371293	55042	2	0
5	371293	55055	2	0
5	371293	55068	2	0
5	371293	55081	2	0
5	371293	55094	2	0
5	371293	55107	2	0
5	371293	55120	2	0
5	371293	55133	2	0
5	371293	55146	2	0
5	371293	55159	2	0
5	371293	55172	2	0
5	371293	55185	2	0
5	371293	55198	2	0
5	371293	55211	2	0
5	371293	55224	2	0
5	371293	55237	2	0
5	371293	55250	2	0
5	371293	55263	2	0
5	371293	55276	2	0
5	371293	55289	2	0
5	371293	55302	2	0
5	371293	55315	2	0
5	371293	55328	2	0
5	371293	55341	2	0
5	371293	55354	2	0
5	371293	55367	2	0
5	371293	55380	2	0
5	371293	55393	2	0
5	371293	55406	2	0
5	371293	55419	2	0
5	371293	55432	2	0
5	371293	55445	2	0
5	371293	55458	2	0
5	371293	55471	2	0
5	371293	55484	2	0
5	371293	55497	2	0
5	371293	55510	2	0
5	371293	55523	2	0
5	371293	55536	2	0
5	371293	55549	2	0
5	371293	55562	2	0
5	371293	55575	2	0
5	371293	55588	2	0
5	371293	55601	2	0
5	371293	55614	2	0
5	371293	55627	2	0
5	371293	55640	2	0
5	371293	55653	2	0
5	371293	55666	2	0
5	371293	55679	2	0
5	371293	55692	2	0
5	371293	55705	2	0
5	371293	55718	2	0
5	371293	55731	2	0
5	371293	55744	2	0
5	371293	55757	2	0
5	371293	55770	2	0
5	371293	55783	2	0
5	371293	55796	2	0
5	371293	55809	2	0
5	371293	55822	2	0
5	371293	55835	2	0
5	371293	55848	2	0
5	371293	55861	2	0
5	371293	55874	2	0
5	371293	55887	2	0
5	371293	55900	2	0
5	371293	55913	2	0
5	371293	55926	2	0
5	371293	55939	2	0
5	371293	55952	2	0
5	371293	55965	2	0
5	371293	55978	2	0
5	371293	55991	2	0
5	371293	56004	2	0
5	371293	56017	2	0
5	371293	56030	2	0
5	371293	56043	2	0
5	371293	56056	2	0
5	371293	56069	2	0
5	371293	56082	2	0
5	371293	56095	2	0
5	371293	56108	2	0
5	371293	56121	2	0
5	371293	56134	2	0
5	371293	56147	2	0
5	371293	56160	2	0
5	371293	56173	2	0
5	371293	56186	2	0
5	371293	56199	2	0
5	371293	56212	2	0
5	371293	56225	2	0
5	371293	56238	2	0
5	371293	56251	2	0
5	371293	56264	2	0
5	371293	56277	2	0
5	371293	56290	2	0
5	371293	56303	2	0
5	371293	56316	2	0
5	371293	56329	2	0
5	371293	56342	2	0
5	371293	56355	2	0
5	371293	56368	2	0
5	371293	56381	2	0
5	371293	56394	2	0
5	371293	56407	2	0
5	371293	56420	2	0
5	371293	56433	2	0
5	371293	56446	2	0
5	371293	56459	2	0
5	371293	56472	2	0
5	371293	56485	2	0
5	371293	56498	2	0
5	371293	56511	2	0
5	371293	56524	2	0
5	371293	56537	2	0
5	371293	56550	2	0
5	371293	56563	2	0
5	371293	56576	2	0
5	371293	56589	2	0
5	371293	56602	2	0
5	371293	56615	2	0
5	371293	56628	2	0
5	371293	56641	2	0
5	371293	56654	2	0
5	371293	56667	2	0
5	371293	56680	2	0
5	371293	56693	2	0
5	371293	56706	2	0
5	371293	56719	2	0
5	371293	56732	2	0
5	371293	56745	2	0
5	371293	56758	2	0
5	371293	56771	2	0
5	371293	56784	2	0
5	371293	56797	2	0
5	371293	56810	2	0
5	371293	56823	2	0
5	371293	56836	2	0
5	371293	56849	2	0
5	371293	56862	2	0
5	371293	56875	2	0
5	371293	56888	2	0
5	371293	56901	2	0
5	371293	56914	2	0
5	371293	56927	2	0
5	371293	56940	2	0
5	371293	56953	2	0
5	371293	56966	2	0
5	371293	56979	2	0
5	371293	56992	2	0
5	371293	57005	2	0
5	371293	57018	2	0
5	371293	57031	2	0
5	371293	57044	2	0
5	371293	57057	2	0
5	371293	57070	2	0
5	371293	57083	2	0
5	371293	57096	2	0
5	371293	57109	2	0
5	371293	57122	2	0
5	371293	57135	2	0
5	371293	57148	2	0
5	371293	57161	2	0
5	371293	57174	2	0
5	371293	57187	2	0
5	371293	57200	2	0
5	371293	57213	2	0
5	371293	57226	2	0
5	371293	57239	2	0
5	371293	57252	2	0
5	371293	57265	2	0
5	371293	57278	2	0
5	371293	57291	2	0
5	371293	57304	2	0
5	371293	57317	2	0
5	371293	57330	2	0
5	371293	57343	2	0
5	371293	57356	2	0
5	371293	57369	2	0
5	371293	57382	2	0
5	371293	57395	2	0
5	371293	57408	2	0
5	371293	57421	2	0
5	371293	57434	2	0
5	371293	57447	2	0
5	371293	57460	2	0
5	371293	57473	2	0
5	371293	57486	2	0
5	371293	57499	2	0
5	371293	57512	2	0
5	371293	57525	2	0
5	371293	57538	2	0
5	371293	57551	2	0
5	371293	57564	2	0
5	371293	57577	2	0
5	371293	57590	2	0
5	371293	57603	2	0
5	371293	57616	2	0
5	371293	57629	2	0
5	371293	57642	2	0
5	371293	57655	2	0
5	371293	57668	2	0
5	371293	57681	2	0
5	371293	57694	2	0
5	371293	57707	2	0
5	371293	57720	2	0
5	371293	57733	2	0
5	371293	57746	2	0
5	371293	57759	2	0
5	371293	57772	2	0
5	371293	57785	2	0
5	371293	57798	2	0
5	371293	57811	2	0
5	371293	57824	2	0
5	371293	57837	2	0
5	371293	57850	2	0
5	371293	57863	2	0
5	371293	57876	2	0
5	371293	57889	2	0
5	371293	57902	2	0
5	371293	57915	2	0
5	371293	57928	2	0
5	371293	57941	2	0
5	371293	57954	2	0
5	371293	57967	2	0
5	371293	57980	2	0
5	371293	57993	2	0
5	371293	58006	2	0
5	371293	58019	2	0
5	371293	58032	2	0
5	371293	58045	2	0
5	371293	58058	2	0
5	371293	58071	2	0
5	371293	58084	2	0
5	371293	58097	2	0
5	371293	58110	2	0
5	371293	58123	2	0
5	371293	58136	2	0
5	371293	58149	2	0
5	371293	58162	2	0
5	371293	58175	2	0
5	371293	58188	2	0
5	371293	58201	2	0
5	371293	58214	2	0
5	371293	58227	2	0
5	371293	58240	2	0
5	371293	58253	2	0
5	371293	58266	2	0
5	371293	58279	2	0
5	371293	58292	2	0
5	371293	58305	2	0
5	371293	58318	2	0
5	371293	58331	2	0
5	371293	58344	2	0
5	371293	58357	2	0
5	371293	58370	2	0
5	371293	58383	2	0
5	371293	58396	2	0
5	371293	58409	2	0
5	371293	58422	2	0
5	371293	58435	2	0
5	371293	58448	2	0
5	371293	58461	2	0
5	371293	58474	2	0
5	371293	58487	2	0
5	371293	58500	2	0
5	371293	58513	2	0
5	371293	58526	2	0
5	371293	58539	2	0
5	371293	58552	2	0
5	371293	58565	2	0
5	371293	58578	2	0
5	371293	58591	2	0
5	371293	58604	2	0
5	371293	58617	2	0
5	371293	58630	2	0
5	371293	58643	2	0
5	371293	58656	2	0
5	371293	58669	2	0
5	371293	58682	2	0
5	371293	58695	2	0
5	371293	58708	2	0
5	371293	58721	2	0
5	371293	58734	2	0
5	371293	58747	2	0
5	371293	58760	2	0
5	371293	58773	2	0
5	371293	58786	2	0
5	371293	58799	2	0
5	371293	58812	2	0
5	371293	58825	2	0
5	371293	58838	2	0
5	371293	58851	2	0
5	371293	58864	2	0
5	371293	58877	2	0
5	371293	58890	2	0
5	371293	58903	2	0
5	371293	58916	2	0
5	371293	58929	2	0
5	371293	58942	2	0
5	371293	58955	2	0
5	371293	58968	2	0
5	371293	58981	2	0
5	371293	58994	2	0
5	371293	59007	2	0
5	371293	59020	2	0
5	371293	59033	2	0
5	371293	59046	2	0
5	371293	59059	2	0
5	371293	59072	2	0
5	371293	59085	2	0
5	371293	59098	2	0
5	371293	59111	2	0
5	371293	59124	2	0
5	371293	59137	2	0
5	371293	59150	2	0
5	371293	59163	2	0
5	371293	59176	2	0
5	371293	59189	2	0
5	371293	59202	2	0
5	371293	59215	2	0
5	371293	59228	2	0
5	371293	59241	2	0
5	371293	59254	2	0
5	371293	59267	2	0
5	371293	59280	2	0
5	371293	59293	2	0
5	371293	59306	2	0
5	371293	59319	2	0
5	371293	59332	2	0
5	371293	59345	2	0
5	371293	59358	2	0
5	371293	59371	2	0
5	371293	59384	2	0
5	371293	59397	2	0
5	371293	59410	2	0
5	371293	59423	2	0
5	371293	59436	2	0
5	371293	59449	2	0
5	371293	59462	2	0
5	371293	59475	2	0
5	371293	59488	2	0
5	371293	59501	2	0
5	371293	59514	2	0
5	371293	59527	2	0
5	371293	59540	2	0
5	371293	59553	2	0
5	371293	59566	2	0
5	371293	59579	2	0
5	371293	59592	2	0
5	371293	59605	2	0
5	371293	59618	2	0
5	371293	59631	2	0
5	371293	59644	2	0
5	371293	59657	2	0
5	371293	59670	2	0
5	371293	59683	2	0
5	371293	59696	2	0
5	371293	59709	2	0
5	371293	59722	2	0
5	371293	59735	2	0
5	371293	59748	2	0
5	371293	59761	2	0
5	371293	59774	2	0
5	371293	59787	2	0
5	371293	59800	2	0
5	371293	59813	2	0
5	371293	59826	2	0
5	371293	59839	2	0
5	371293	59852	2	0
5	371293	59865	2	0
5	371293	59878	2	0
5	371293	59891	2	0
5	371293	59904	2	0
5	371293	59917	2	0
5	371293	59930	2	0
5	371293	59943	2	0
5	371293	59956	2	0
5	371293	59969	2	0
5	371293	59982	2	0
5	371293	59995	2	0
5	371293	60008	2	0
5	371293	60021	2	0
5	371293	60034	2	0
5	371293	60047	2	0
5	371293	60060	2	0
5	371293	60073	2	0
5	371293	60086	2	0
5	371293	60099	2	0
5	371293	60112	2	0
5	371293	60125	2	0
5	371293	60138	2	0
5	371293	60151	2	0
5	371293	60164	2	0
5	371293	60177	2	0
5	371293	60190	2	0
5	371293	60203	2	0
5	371293	60216	2	0
5	371293	60229	2	0
5	371293	60242	2	0
5	371293	60255	2	0
5	371293	60268	2	0
5	371293	60281	2	0
5	371293	60294	2	0
5	371293	60307	2	0
5	371293	60320	2	0
5	371293	60333	2	0
5	371293	60346	2	0
5	371293	60359	2	0
5	371293	60372	2	0
5	371293	60385	2	0
5	371293	60398	2	0
5	371293	60411	2	0
5	371293	60424	2	0
5	371293	60437	2	0
5	371293	60450	2	0
5	371293	60463	2	0
5	371293	60476	2	0
5	371293	60489	2	0
5	371293	60502	2	0
5	371293	60515	2	0
5	371293	60528	2	0
5	371293	60541	2	0
5	371293	60554	2	0
5	371293	60567	2	0
5	371293	60580	2	0
5	371293	60593	2	0
5	371293	60606	2	0
5	371293	60619	2	0
5	371293	60632	2	0
5	371293	60645	2	0
5	371293	60658	2	0
5	371293	60671	2	0
5	371293	60684	2	0
5	371293	60697	2	0
5	371293	60710	2	0
5	371293	60723	2	0
5	371293	60736	2	0
5	371293	60749	2	0
5	371293	60762	2	0
5	371293	60775	2	0
5	371293	60788	2	0
5	371293	60801	2	0
5	371293	60814	2	0
5	371293	60827	2	0
5	371293	60840	2	0
5	371293	60853	2	0
5	371293	60866	2	0
5	371293	60879	2	0
5	371293	60892	2	0
5	371293	60905	2	0
5	371293	60918	2	0
5	371293	60931	2	0
5	371293	60944	2	0
5	371293	60957	2	0
5	371293	60970	2	0
5	371293	60983	2	0
5	371293	60996	2	0
5	371293	61009	2	0
5	371293	61022	2	0
5	371293	61035	2	0
5	371293	61048	2	0
5	371293	61061	2	0
5	371293	61074	2	0
5	371293	61087	2	0
5	371293	61100	2	0
5	371293	61113	2	0
5	371293	61126	2	0
5	371293	61139	2	0
5	371293	61152	2	0
5	371293	61165	2	0
5	371293	61178	2	0
5	371293	61191	2	0
5	371293	61204	2	0
5	371293	61217	2	0
5	371293	61230	2	0
5	371293	61243	2	0
5	371293	61256	2	0
5	371293	61269	2	0
5	371293	61282	2	0
5	371293	61295	2	0
5	371293	61308	2	0
5	371293	61321	2	0
5	371293	61334	2	0
5	371293	61347	2	0
5	371293	61360	2	0
5	371293	61373	2	0
5	371293	61386	2	0
5	371293	61399	2	0
5	371293	61412	2	0
5	371293	61425	2	0
5	371293	61438	2	0
5	371293	61451	2	0
5	371293	61464	2	0
5	371293	61477	2	0
5	371293	61490	2	0
5	371293	61503	2	0
5	371293	61516	2	0
5	371293	61529	2	0
5	371293	61542	2	0
5	371293	61555	2	0
5	371293	61568	2	0
5	371293	61581	2	0
5	371293	61594	2	0
5	371293	61607	2	0
5	371293	61620	2	0
5	371293	61633	2	0
5	371293	61646	2	0
5	371293	61659	2	0
5	371293	61672	2	0
5	371293	61685	2	0
5	371293	61698	2	0
5	371293	61711	2	0
5	371293	61724	2	0
5	371293	61737	2	0
5	371293	61750	2	0
5	371293	61763	2	0
5	371293	61776	2	0
5	371293	61789	2	0
5	371293	61802	2	0
5	371293	61815	2	0
5	371293	61828	2	0
5	371293	61841	2	0
5	371293	61854	2	0
5	371293	61867	2	0
5	371293	61880	2	0
5	371293	61893	2	0
5	371293	61906	2	0
5	371293	61919	2	0
5	371293	61932	2	0
5	371293	61945	2	0
5	371293	61958	2	0
5	371293	61971	2	0
5	371293	61984	2	0
5	371293	61997	2	0
5	371293	62010	2	0
5	371293	62023	2	0
5	371293	62036	2	0
5	371293	62049	2	0
5	371293	62062	2	0
5	371293	62075	2	0
5	371293	62088	2	0
5	371293	62101	2	0
5	371293	62114	2	0
5	371293	62127	2	0
5	371293	62140	2	0
5	371293	62153	2	0
5	371293	62166	2	0
5	371293	62179	2	0
5	371293	62192	2	0
5	371293	62205	2	0
5	371293	62218	2	0
5	371293	62231	2	0
5	371293	62244	2	0
5	371293	62257	2	0
5	371293	62270	2	0
5	371293	62283	2	0
5	371293	62296	2	0
5	371293	62309	2	0
5	371293	62322	2	0
5	371293	62335	2	0
5	371293	62348	2	0
5	371293	62361	2	0
5	371293	62374	2	0
5	371293	62387	2	0
5	371293	62400	2	0
5	371293	62413	2	0
5	371293	62426	2	0
5	371293	62439	2	0
5	371293	62452	2	0
5	371293	62465	2	0
5	371293	62478	2	0
5	371293	62491	2	0
5	371293	62504	2	0
5	371293	62517	2	0
5	371293	62530	2	0
5	371293	62543	2	0
5	371293	62556	2	0
5	371293	62569	2	0
5	371293	62582	2	0
5	371293	62595	2	0
5	371293	62608	2	0
5	371293	62621	2	0
5	371293	62634	2	0
5	371293	62647	2	0
5	371293	62660	2	0
5	371293	62673	2	0
5	371293	62686	2	0
5	371293	62699	2	0
5	371293	62712	2	0
5	371293	62725	2	0
5	371293	62738	2	0
5	371293	62751	2	0
5	371293	62764	2	0
5	371293	62777	2	0
5	371293	62790	2	0
5	371293	62803	2	0
5	371293	62816	2	0
5	371293	62829	2	0
5	371293	62842	2	0
5	371293	62855	2	0
5	371293	62868	2	0
5	371293	62881	2	0
5	371293	62894	2	0
5	371293	62907	2	0
5	371293	62920	2	0
5	371293	62933	2	0
5	371293	62946	2	0
5	371293	62959	2	0
5	371293	62972	2	0
5	371293	62985	2	0
5	371293	62998	2	0
5	371293	63011	2	0
5	371293	63024	2	0
5	371293	63037	2	0
5	371293	63050	2	0
5	371293	63063	2	0
