prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
43	2	10	0	20	10	3	15
43	2	10	1	20	10	3	30
43	2	10	2	20	10	3	22
43	2	10	3	20	10	3	1
43	2	10	4	20	10	3	inf
43	2	10	5	20	10	3	42
43	2	10	6	20	10	3	21
43	2	10	7	20	10	3	inf
43	2	10	8	20	10	3	28
43	2	10	9	20	10	3	0
43	2	12	0	20	10	3	inf
43	2	12	1	20	10	3	28
43	2	12	2	20	10	3	0
43	2	12	3	20	10	3	15
43	2	12	4	20	10	3	30
43	2	12	5	20	10	3	22
43	2	12	6	20	10	3	1
43	2	12	7	20	10	3	inf
43	2	12	8	20	10	3	42
43	2	12	9	20	10	3	21
43	2	14	0	20	10	3	inf
43	2	14	1	20	10	3	42
43	2	14	2	20	10	3	21
43	2	14	3	20	10	3	inf
43	2	14	4	20	10	3	28
43	2	14	5	20	10	3	0
43	2	14	6	20	10	3	15
43	2	14	7	20	10	3	30
43	2	14	8	20	10	3	22
43	2	14	9	20	10	3	1
43	2	16	0	20	10	3	30
43	2	16	1	20	10	3	22
43	2	16	2	20	10	3	1
43	2	16	3	20	10	3	inf
43	2	16	4	20	10	3	42
43	2	16	5	20	10	3	21
43	2	16	6	20	10	3	inf
43	2	16	7	20	10	3	28
43	2	16	8	20	10	3	0
43	2	16	9	20	10	3	15
43	2	18	0	20	10	3	28
43	2	18	1	20	10	3	0
43	2	18	2	20	10	3	15
43	2	18	3	20	10	3	30
43	2	18	4	20	10	3	22
43	2	18	5	20	10	3	1
43	2	18	6	20	10	3	inf
43	2	18	7	20	10	3	42
43	2	18	8	20	10	3	21
43	2	18	9	20	10	3	inf
47	1	0	0	20	2	3	inf
47	1	6	0	20	2	3	23
47	1	6	1	20	2	3	17
47	1	8	0	20	2	3	inf
47	1	16	0	20	2	3	30
47	1	16	1	20	2	3	24
47	2	6	0	20	2	3	24
47	2	6	1	20	2	3	30
47	2	10	1	20	2	3	inf
47	2	16	0	20	2	3	17
47	2	16	1	20	2	3	23
47	2	18	1	20	2	3	inf
79	1	0	0	6	12	3	inf
79	1	0	3	6	12	3	29
79	1	0	9	6	12	3	50
79	1	1	11	6	12	3	inf
79	1	2	4	6	12	3	29
79	1	2	10	6	12	3	50
79	1	3	3	6	12	3	50
79	1	3	6	6	12	3	inf
79	1	3	9	6	12	3	29
79	1	4	5	6	12	3	inf
79	1	5	4	6	12	3	50
79	1	5	10	6	12	3	29
79	2	0	3	6	12	3	50
79	2	0	6	6	12	3	inf
79	2	0	9	6	12	3	29
79	2	1	5	6	12	3	inf
79	2	2	4	6	12	3	50
79	2	2	10	6	12	3	29
79	2	3	0	6	12	3	inf
79	2	3	3	6	12	3	29
79	2	3	9	6	12	3	50
79	2	4	11	6	12	3	inf
79	2	5	4	6	12	3	29
79	2	5	10	6	12	3	50
89	1	0	0	21	3	3	inf
89	1	1	2	21	3	3	inf
89	1	7	1	21	3	3	inf
89	1	8	0	21	3	3	inf
89	1	14	2	21	3	3	inf
89	1	15	1	21	3	3	inf
89	2	1	2	21	3	3	inf
89	2	5	0	21	3	3	inf
89	2	8	0	21	3	3	inf
89	2	12	1	21	3	3	inf
89	2	15	1	21	3	3	inf
89	2	19	2	21	3	3	inf
23	1	0	0	12	2	3	inf
23	1	0	1	12	2	2	10
23	1	2	0	12	2	2	13
23	1	2	1	12	2	2	22
23	1	4	0	12	2	3	inf
23	1	4	1	12	2	3	12
23	1	6	0	12	2	2	13
23	1	6	1	12	2	2	22
23	1	8	0	12	2	2	1
23	1	8	1	12	2	2	10
23	1	10	0	12	2	3	11
23	1	10	1	12	2	3	3
23	2	0	0	12	2	2	22
23	2	0	1	12	2	2	13
23	2	2	0	12	2	2	10
23	2	2	1	12	2	2	1
23	2	4	0	12	2	3	3
23	2	4	1	12	2	3	11
23	2	6	0	12	2	2	10
23	2	6	1	12	2	3	inf
23	2	8	0	12	2	2	22
23	2	8	1	12	2	2	13
23	2	10	0	12	2	3	12
23	2	10	1	12	2	3	inf
31	1	0	0	8	16	3	inf
31	1	0	3	8	16	3	inf
31	1	0	5	8	16	2	30
31	1	0	8	8	16	2	30
31	1	0	13	8	16	2	1
31	1	2	1	8	16	2	30
31	1	2	4	8	16	2	30
31	1	2	9	8	16	2	1
31	1	2	12	8	16	3	inf
31	1	2	15	8	16	3	inf
31	1	4	0	8	16	2	30
31	1	4	5	8	16	2	1
31	1	4	8	8	16	3	inf
31	1	4	11	8	16	3	inf
31	1	4	13	8	16	2	30
31	1	6	1	8	16	2	1
31	1	6	4	8	16	3	inf
31	1	6	7	8	16	3	inf
31	1	6	9	8	16	2	30
31	1	6	12	8	16	2	30
31	2	0	0	8	16	2	30
31	2	0	5	8	16	2	1
31	2	0	8	8	16	3	inf
31	2	0	11	8	16	3	inf
31	2	0	13	8	16	2	30
31	2	2	1	8	16	2	1
31	2	2	4	8	16	3	inf
31	2	2	7	8	16	3	inf
31	2	2	9	8	16	2	30
31	2	2	12	8	16	2	30
31	2	4	0	8	16	3	inf
31	2	4	3	8	16	3	inf
31	2	4	5	8	16	2	30
31	2	4	8	8	16	2	30
31	2	4	13	8	16	2	1
31	2	6	1	8	16	2	30
31	2	6	4	8	16	2	30
31	2	6	9	8	16	2	1
31	2	6	12	8	16	3	inf
31	2	6	15	8	16	3	inf
37	1	0	0	48	12	3	inf
37	1	0	3	48	12	3	24
37	1	0	9	48	12	3	13
37	1	1	0	48	12	2	35
37	1	1	1	48	12	2	2
37	1	1	6	48	12	2	2
37	1	1	7	48	12	2	35
37	1	2	4	48	12	3	24
37	1	2	6	48	12	3	inf
37	1	2	10	48	12	3	13
37	1	3	1	48	12	3	0
37	1	3	7	48	12	3	0
37	1	4	1	48	12	3	inf
37	1	4	4	48	12	3	24
37	1	4	10	48	12	3	13
37	1	5	1	48	12	2	35
37	1	5	2	48	12	2	2
37	1	5	7	48	12	2	2
37	1	5	8	48	12	2	35
37	1	6	5	48	12	3	24
37	1	6	7	48	12	3	inf
37	1	6	11	48	12	3	13
37	1	7	2	48	12	3	0
37	1	7	8	48	12	3	0
37	1	8	2	48	12	3	inf
37	1	8	5	48	12	3	24
37	1	8	11	48	12	3	13
37	1	9	2	48	12	2	35
37	1	9	3	48	12	2	2
37	1	9	8	48	12	2	2
37	1	9	9	48	12	2	35
37	1	10	0	48	12	3	13
37	1	10	6	48	12	3	24
37	1	10	8	48	12	3	inf
37	1	11	3	48	12	3	0
37	1	11	9	48	12	3	0
37	1	12	0	48	12	3	13
37	1	12	3	48	12	3	inf
37	1	12	6	48	12	3	24
37	1	13	3	48	12	2	35
37	1	13	4	48	12	2	2
37	1	13	9	48	12	2	2
37	1	13	10	48	12	2	35
37	1	14	1	48	12	3	13
37	1	14	7	48	12	3	24
37	1	14	9	48	12	3	inf
37	1	15	4	48	12	3	0
37	1	15	10	48	12	3	0
37	1	16	1	48	12	3	13
37	1	16	4	48	12	3	inf
37	1	16	7	48	12	3	24
37	1	17	4	48	12	2	35
37	1	17	5	48	12	2	2
37	1	17	10	48	12	2	2
37	1	17	11	48	12	2	35
37	1	18	2	48	12	3	13
37	1	18	8	48	12	3	24
37	1	18	10	48	12	3	inf
37	1	19	5	48	12	3	0
37	1	19	11	48	12	3	0
37	1	20	2	48	12	3	13
37	1	20	5	48	12	3	inf
37	1	20	8	48	12	3	24
37	1	21	0	48	12	2	35
37	1	21	5	48	12	2	35
37	1	21	6	48	12	2	2
37	1	21	11	48	12	2	2
37	1	22	3	48	12	3	13
37	1	22	9	48	12	3	24
37	1	22	11	48	12	3	inf
37	1	23	0	48	12	3	0
37	1	23	6	48	12	3	0
37	1	24	3	48	12	3	13
37	1	24	6	48	12	3	inf
37	1	24	9	48	12	3	24
37	1	25	0	48	12	2	2
37	1	25	1	48	12	2	35
37	1	25	6	48	12	2	35
37	1	25	7	48	12	2	2
37	1	26	0	48	12	3	inf
37	1	26	4	48	12	3	13
37	1	26	10	48	12	3	24
37	1	27	1	48	12	3	0
37	1	27	7	48	12	3	0
37	1	28	4	48	12	3	13
37	1	28	7	48	12	3	inf
37	1	28	10	48	12	3	24
