p	u	t	w	a	b	c	d	flags	r0	r1	r2	r3
43	39	0	42	0	7	26	13	t0+qgcd+root0+rad0	0	0	4	36
43	39	14	21	36	21	39	39	qgcd+rootrep	13	10	41	36
43	39	14	21	7	22	4	4	qgcd+rootrep	13	10	41	36
43	39	15	1	1	24	9	9	rootrep	9	6	15	11
43	39	15	1	42	19	34	34	rootrep	9	6	15	11
43	39	41	40	23	38	17	11	qrep	38	41	13	21
43	39	41	40	23	5	26	11	qrep	38	11	38	9
43	39	41	40	20	38	17	32	qrep	38	11	38	9
43	39	41	40	20	5	26	32	qrep	38	41	13	21
43	40	0	3	0	1	13	30	t0+qgcd+root0+rootrep+rad0	0	0	4	0
43	40	0	3	0	1	30	13	t0+qgcd+root0+rootrep+rad0	0	0	4	0
43	40	0	3	0	1	30	30	t0+qgcd+root0+rootrep+rad0	0	0	15	10
43	40	0	3	0	42	13	13	t0+qgcd+root0+rootrep+rad0	0	0	15	10
43	40	0	3	0	42	13	30	t0+qgcd+root0+rootrep+rad0	0	0	4	0
43	40	0	3	0	42	30	13	t0+qgcd+root0+rootrep+rad0	0	0	4	0
43	40	12	27	24	6	37	34	qgcd+rootrep+rad0	36	40	0	0
43	40	12	27	24	37	6	34	qgcd+rootrep+rad0	36	40	0	0
43	40	12	27	19	6	37	9	qgcd+rootrep+rad0	36	40	0	0
43	40	12	27	19	37	6	9	qgcd+rootrep+rad0	36	40	0	0
43	40	23	7	21	21	20	12	qrep+rootrep	17	10	10	23
43	40	23	7	22	22	23	31	qrep+rootrep	17	10	10	23
43	41	0	1	0	21	16	16	t0+qgcd+root0+rootrep+rad0	0	0	9	40
43	41	0	1	0	21	16	27	t0+qgcd+root0+rootrep+rad0	0	0	14	0
43	41	0	1	0	21	27	16	t0+qgcd+root0+rootrep+rad0	0	0	14	0
43	41	0	1	0	22	16	27	t0+qgcd+root0+rootrep+rad0	0	0	14	0
43	41	0	1	0	22	27	16	t0+qgcd+root0+rootrep+rad0	0	0	14	0
43	41	0	1	0	22	27	27	t0+qgcd+root0+rootrep+rad0	0	0	9	40
43	41	0	2	0	35	6	9	t0+qgcd+root0+rad0	0	0	1	38
43	41	0	2	0	35	37	34	t0+qgcd+root0+rad0	0	0	10	35
43	41	0	2	0	8	6	9	t0+qgcd+root0+rad0	0	0	10	35
43	41	0	2	0	8	37	34	t0+qgcd+root0+rad0	0	0	1	38
43	41	0	23	0	23	31	18	t0+qgcd+root0+rad0	0	0	15	1
43	41	0	23	0	20	12	25	t0+qgcd+root0+rad0	0	0	15	1
43	41	7	4	35	17	37	37	rootrep	6	35	23	6
43	41	7	4	35	26	6	37	rootrep+rad0	6	10	25	0
43	41	7	4	35	26	37	6	rootrep+rad0	6	10	25	0
43	41	7	4	8	17	6	37	rootrep+rad0	6	10	25	0
43	41	7	4	8	17	37	6	rootrep+rad0	6	10	25	0
43	41	7	4	8	26	6	6	rootrep	6	35	23	6
43	41	9	10	4	32	32	13	qgcd+rootrep	14	21	9	9
43	41	9	10	39	11	11	30	qgcd+rootrep	14	21	9	9
43	41	15	32	40	40	28	22	rootrep	40	36	36	36
43	41	15	32	3	3	15	21	rootrep	40	36	36	36
43	41	15	41	0	1	39	13	root0+rad0	0	0	1	41
43	41	15	41	0	42	4	30	root0+rad0	0	0	1	41
43	41	20	41	1	5	5	13	qgcd+rootrep	24	31	25	25
43	41	20	41	42	38	38	30	qgcd+rootrep	24	31	25	25
43	41	23	3	15	38	5	27	qgcd+rootrep+rad0	23	10	0	0
43	41	23	3	15	5	38	27	qgcd+rootrep+rad0	23	10	0	0
43	41	23	3	15	5	5	16	qgcd+rootrep	23	25	16	16
43	41	23	3	28	38	38	27	qgcd+rootrep	23	25	16	16
43	41	23	3	28	38	5	16	qgcd+rootrep+rad0	23	10	0	0
43	41	23	3	28	5	38	16	qgcd+rootrep+rad0	23	10	0	0
43	41	32	6	36	21	22	20	rootrep+rad0	35	25	0	0
43	41	32	6	36	22	21	20	rootrep+rad0	35	25	0	0
43	41	32	6	36	22	22	23	rootrep	35	41	15	15
43	41	32	6	7	21	21	20	rootrep	35	41	15	15
43	41	32	6	7	21	22	23	rootrep+rad0	35	25	0	0
43	41	32	6	7	22	21	23	rootrep+rad0	35	25	0	0
43	41	34	31	1	22	11	32	qgcd+rootrep+rad0	4	35	25	0
43	41	34	31	1	22	32	11	qgcd+rootrep+rad0	4	35	25	0
43	41	34	31	42	21	11	32	qgcd+rootrep+rad0	4	35	25	0
43	41	34	31	42	21	32	11	qgcd+rootrep+rad0	4	35	25	0
43	41	35	14	1	19	19	35	qgcd+rootrep	36	38	41	41
43	41	35	14	42	24	24	8	qgcd+rootrep	36	38	41	41
43	41	40	28	24	17	17	16	qgcd+rootrep	36	13	36	36
43	41	40	28	24	17	26	27	qgcd+rootrep+rad0	36	21	0	0
43	41	40	28	24	26	17	27	qgcd+rootrep+rad0	36	21	0	0
43	41	40	28	19	17	26	16	qgcd+rootrep+rad0	36	21	0	0
43	41	40	28	19	26	17	16	qgcd+rootrep+rad0	36	21	0	0
43	41	40	28	19	26	26	27	qgcd+rootrep	36	13	36	36
43	42	0	19	0	40	11	11	t0+qgcd+root0+rootrep+rad0	0	0	17	11
43	42	0	19	0	40	11	32	t0+qgcd+root0+rootrep+rad0	0	0	24	0
43	42	0	19	0	40	32	11	t0+qgcd+root0+rootrep+rad0	0	0	24	0
43	42	0	19	0	3	11	32	t0+qgcd+root0+rootrep+rad0	0	0	24	0
43	42	0	19	0	3	32	11	t0+qgcd+root0+rootrep+rad0	0	0	24	0
43	42	0	19	0	3	32	32	t0+qgcd+root0+rootrep+rad0	0	0	17	11
43	42	1	7	17	32	6	37	qgcd+rootrep+rad0	24	6	23	0
43	42	1	7	17	32	37	6	qgcd+rootrep+rad0	24	6	23	0
43	42	1	7	26	11	6	37	qgcd+rootrep+rad0	24	6	23	0
43	42	1	7	26	11	37	6	qgcd+rootrep+rad0	24	6	23	0
43	42	20	13	0	40	17	26	root0+rootrep+rad0	0	0	17	0
43	42	20	13	0	40	26	17	root0+rootrep+rad0	0	0	17	0
43	42	20	13	0	40	26	26	root0+rootrep+rad0	0	0	31	10
43	42	20	13	0	3	17	17	root0+rootrep+rad0	0	0	31	10
43	42	20	13	0	3	17	26	root0+rootrep+rad0	0	0	17	0
43	42	20	13	0	3	26	17	root0+rootrep+rad0	0	0	17	0
43	42	21	19	41	22	12	4	qrep	38	17	25	6
43	42	21	19	2	21	31	39	qrep	38	17	25	6
43	42	21	22	31	35	8	34	qrep+qgcd+rootrep+rad0	11	36	0	0
43	42	21	22	31	8	35	34	qrep+qgcd+rootrep+rad0	11	36	0	0
43	42	21	22	31	8	8	9	qrep+qgcd+rootrep	11	17	25	25
43	42	21	22	12	35	35	34	qrep+qgcd+rootrep	11	17	25	25
43	42	21	22	12	35	8	9	qrep+qgcd+rootrep+rad0	11	36	0	0
43	42	21	22	12	8	35	9	qrep+qgcd+rootrep+rad0	11	36	0	0
