u_num	u_den	t_num	t_den	w_num	w_den
16999	123328	213440	40367	223507	192342
-70809	34564	-162299	96403	20749	238959
136021	192312	73853	242028	50958	133553
233547	3662	-67518	207217	52439	95112
50357	108567	-151931	20168	174816	29443
118699	61800	-10478	124433	259300	188567
34711	70418	128609	159242	113811	70340
-192703	84586	47311	219151	-31715	102962
14580	87071	238401	230003	-115457	35396
66793	214723	-29716	4815	-155471	206324
-219249	162926	-74698	100621	103207	98404
93805	12898	-20449	203499	203967	237230
-9453	169199	30682	154653	-222620	74297
185562	204209	-186093	117719	-80939	124055
10794	154745	-151931	201859	120103	148312
87041	245425	14365	9938	257139	96490
-18554	231445	-55131	70790	242794	66305
-166521	102643	-87091	95878	-225118	133103
-215027	19319	236147	80423	97676	257239
3698	106367	226270	225751	136373	9967
7556	256605	195871	95085	118323	28879
16909	60704	54587	169181	242387	203641
-104477	141536	140233	223631	-14257	217996
-186954	178889	39928	213753	-148250	81553
-12502	86637	214795	178298	251180	239169
-159227	256106	48484	44607	-235500	146417
-48405	213308	142129	21069	120715	17764
108531	127373	87668	128833	40748	215805
-63318	250409	-106454	223705	122717	98856
52397	100305	241676	209527	-895	97859
25759	144421	110403	187244	-234293	227913
53356	62937	190091	7614	29243	80101
73076	212063	144789	256159	-137273	229224
247169	82292	-255068	28191	-57902	257943
83476	97235	-234175	21327	102136	165873
252829	249913	183872	222219	49953	84434
202549	19937	58443	189664	17136	257627
221135	125451	-93119	67175	236099	131314
-209673	184486	102921	20879	-10561	128525
56952	77963	-248561	87988	-140983	66943
-239128	146059	249951	223009	-30418	196543
-89225	160289	174947	56500	-200179	136693
31887	83953	39122	184969	-40254	255491
-71287	96823	-59209	35693	36979	233093
-82572	97871	62951	187133	199161	73859
-132465	133279	-32683	260693	-204764	27843
65065	255224	-258324	173119	-101233	126755
254729	10357	39440	93547	-41176	4975
98719	121136	-249951	174074	18241	16805
253039	109171	-198989	174722	44951	97202
248269	194609	-34983	196544	38617	141244
125783	178501	97682	9437	-259535	109336
-102568	255791	73853	242171	-236697	12830
-86893	200683	195083	184463	145799	162421
-56369	83684	-235755	48847	-202911	70042
-170685	244754	-230299	147267	-92089	36292
-10811	141731	-190095	227504	216334	216457
-18644	193075	192076	32189	129942	84437
-127118	125017	-156009	1499	16184	19025
93677	45440	221897	208682	150453	157279
-146997	47662	89063	84950	-237769	156908
-103031	12341	-20449	151303	-82827	168683
-209006	92217	-132240	97093	111563	198450
-132689	85400	-83317	26186	-113237	137021
-138797	142238	37677	227605	-247753	78484
-56117	33247	186238	73973	-118967	119387
-170921	255114	-240787	103691	-39713	71954
-49684	13781	-166634	240637	137663	213611
-55169	67130	-116779	51619	24312	127201
-113321	109035	-77349	124492	140829	3403
-94781	120103	169621	252888	183900	109817
-180210	151093	-78585	152341	-225058	207497
253349	91952	-395	201936	193013	60833
-22376	232589	-211439	249771	175991	200451
-126713	257047	-248623	98841	-177702	41071
192178	184241	-186069	260257	-96308	143047
-172237	121681	149983	216770	235287	240938
215857	75793	-102051	147541	113210	96959
-38345	128127	-204352	191531	134061	98557
225958	53085	132158	93943	-46258	17405
11589	172441	48841	255264	70626	2333
241425	92171	151931	158428	255635	40837
-80053	27009	-186238	86201	-22588	148175
88551	129187	220545	160214	-244543	155960
-111679	154144	203983	28661	-97237	123241
255383	21911	54587	5844	-115442	244197
175259	204038	68107	215608	-9401	44458
258007	95808	-209729	45073	52564	66727
25887	146461	186238	201911	-23629	175415
143119	80304	253669	22012	255081	122548
196025	168152	249951	83527	237256	135305
2613	58486	-15249	258364	218972	220035
-71171	82653	44954	8237	-123925	101704
-228097	134905	225446	194247	103542	246739
197730	39023	-148219	43031	78937	65485
-153725	17282	-242858	112885	9867	90697
-10364	28341	-93119	193261	223537	260551
-233685	33703	-38471	61623	145349	205622
-31431	223420	-215441	73010	151847	220899
233751	105268	178126	189105	-22096	98935
126621	174910	-256542	201053	-181841	3517
103355	252682	120497	58547	-199163	42048
26511	180355	-73853	165251	-11217	17650
110851	174461	-56017	213861	105235	202743
-56953	39209	-234175	218492	-55719	16090
-73228	244235	190247	229899	24237	248297
22079	14901	119567	190901	61844	160377
-86677	108710	89063	227191	96917	129242
136969	90621	-73225	190252	-38296	111013
-26897	141233	-136851	141421	247507	40787
-135778	83431	120497	78995	-138958	48857
-92063	130371	73563	56306	53587	230532
-251481	96644	-73457	109037	245767	111626
124920	209749	78931	25695	-144737	101727
-183052	106581	-116771	83949	-88656	241517
-38084	138087	37053	33476	215019	82079
-44899	142422	252157	172357	-123358	19861
-54937	107417	48926	219685	-60679	253333
-77288	24887	86855	73647	217774	102601
259537	139192	-151931	230466	-249298	147999
201182	242735	116463	76348	85432	72121
143162	114435	-149872	35787	-253624	149839
-124462	8651	93670	205329	222833	236304
-254667	239705	-2873	171205	-245381	83758
-231140	90407	-171071	215719	-204646	120639
-139278	141043	-218348	94973	22861	142271
-207641	173409	-19435	43941	15569	33481
71546	221571	-137034	237955	-61096	158187
-197691	88135	82589	247967	136357	28962
-14124	65785	98923	142446	-37037	133489
196634	179107	-215441	140077	-71622	117503
65236	190945	66079	132997	73818	135061
-87957	197221	106981	569	-107648	4799
214606	198461	38347	226924	54727	192289
-133545	255454	-236572	42447	251863	173180
76103	91271	2945	55469	49813	122139
3139	12624	-46545	91418	93967	27598
251695	21011	66079	168956	173988	106699
20057	238580	91698	187645	-243223	42011
244051	170880	162860	198221	-144312	182561
-439	239402	-56695	131984	-160257	203068
-184247	239203	93119	186002	-55329	184043
161761	26880	216070	236209	181537	71177
237543	80513	169507	42236	-114890	243703
-112818	134873	109174	138767	125654	185363
235045	53862	-133342	146085	207901	102468
-224982	175783	3298	54649	243303	112492
90638	27813	91429	172784	-154342	91389
-140131	147779	-64201	140623	189287	62239
-46864	189655	15283	82063	40466	261057
-252949	255804	166129	170409	-163954	18765
-200941	146656	7905	234704	104371	131016
-150406	239307	-237238	14647	-253103	64013
-50714	41771	-40641	20903	-168167	10793
-62705	130049	-142129	118502	-201385	188966
19128	117019	151931	27458	-260928	200789
56345	231537	185357	98931	-235533	170732
19302	112807	171709	239505	-185552	176609
85753	149800	-66079	4635	209159	202406
202261	74554	-91295	163186	-200747	245229
125461	172743	-230299	114968	-222049	24287
-233771	107897	196571	67281	-219097	199973
29317	186754	230299	45445	-223345	198612
-249725	83526	220883	218267	-242546	1999
-40468	240859	-150917	111456	-217681	97011
-37342	68821	30291	228653	59714	42759
-118825	176212	-238119	8650	28988	65137
37381	76675	-151869	13009	13920	41809
-243879	241558	-189658	160449	-243235	257812
2754	155393	190689	114887	226015	209733
-217198	31253	-169694	157723	-205862	124077
61154	129243	-195150	170113	36516	8639
243456	3785	147783	121045	243161	109026
-129166	223733	-17081	217081	208713	91595
253083	144644	109939	51426	209815	87496
154879	53956	24814	16119	-151584	19891
-72719	23645	-64896	3061	-100235	161626
93740	120837	107315	231024	34202	50793
-3195	4649	-6989	76172	-147077	170892
-189402	125551	218399	224293	80882	164347
160255	148972	-160208	104491	-140848	137691
-256499	148985	-166022	111835	-23677	94524
-18984	196411	-199082	75039	-13550	121779
-74257	240307	223193	172110	200797	75215
-177281	156320	105009	22051	-66623	71534
15497	177149	-56544	10337	260602	233375
-13445	161332	-18212	221813	-27726	213211
189276	121651	-151931	159516	191115	196981
190769	40336	66323	13374	-157881	14771
108810	88211	63767	17246	-113607	168335
-148443	59935	-144619	8933	18851	53745
-129245	2798	117614	87237	33911	33552
-92002	153155	-195415	241302	224958	72077
14027	168375	-230115	19834	-14348	83229
-67301	83100	-198679	33730	-115804	157503
69459	179293	-82389	122197	101731	113319
209342	106373	-54188	226337	106666	243805
-28321	173988	166634	20701	67367	80715
-21327	233140	-87035	94947	-149799	242419
147585	92776	69972	167429	-126948	141301
-122141	172038	190475	221146	-147115	59797
-134999	119115	97175	196216	-152457	41872
-70660	8363	-198237	156082	-234743	117050
182802	91631	-238459	18431	-183500	44691
-205842	186833	-127927	171780	-211250	126993
124961	9382	-152830	165839	175537	244704
-231134	133919	-162503	29312	183421	93680
-232182	127429	242063	172046	176889	74686
12354	87833	32085	17117	221413	90198
50526	145363	215441	249125	164025	245153
111355	185489	-88102	130467	141896	112701
-90308	14749	243955	245416	-199625	33952
-176483	171824	-47311	178571	118048	76607
53698	163745	-189720	254129	-16287	83882
229711	248825	230299	256018	-51123	173003
179555	36197	-237107	181556	23711	101818
105449	71685	143481	35899	-170485	87083
-220943	100523	-3887	134961	-168940	15711
22655	149926	195702	131191	-7696	156691
253237	87798	-73684	122851	24619	256387
184865	948	-74037	91474	-149313	57347
-129312	51173	62192	189897	212402	235947
-192245	136011	223541	214594	31214	79789
157351	204115	251413	125582	-175748	88683
222781	7309	-144026	260849	-195325	211583
141217	106345	118638	55049	-134011	63039
14691	203120	-178802	119575	47349	45715
-145568	111523	-48672	21059	-233457	239297
-151713	131458	229333	184154	24861	194314
-126568	144607	59653	55156	-62049	97583
74097	52006	-15841	82396	-150079	205522
-160984	123991	116173	115628	149519	50042
17586	45389	-111171	46364	87315	146206
-100185	40837	252299	160659	80733	251608
-109369	257011	-242411	253107	-34099	41714
56127	251701	145459	91500	125177	110844
39005	210432	-83317	54237	29435	165744
88886	196225	251137	227020	-78719	205076
45252	176797	182869	144629	103439	19387
-129122	190033	72335	156833	-173111	28903
25474	129765	-220864	34591	203351	8812
-230815	29209	-89661	253471	36426	47315
114506	161597	114103	120724	24219	234305
-91891	50345	-106808	118675	149686	197397
57121	155622	75383	206527	50114	216625
-79641	43678	-67394	163619	215272	38355
-56072	6805	15593	179662	-209479	97587
192861	75596	-237311	242928	114013	222764
-26957	64390	-71825	139492	244271	34396
175290	37327	69020	152699	-168118	222931
-53955	61609	-39039	119450	74833	254872
-165553	245885	-159367	101502	125217	131116
-27452	23431	100130	232151	172921	153372
-238914	25981	-45254	180241	-177827	120392
197933	246980	-199019	258393	124128	31247
-218281	193352	-83317	190010	106065	215986
-66494	245	-30039	110263	122179	246794
39224	234467	-155480	259183	159965	220798
58529	29749	230163	231721	1571	64297
222905	26348	-35659	245975	134369	187392
-11270	67101	-132158	162307	23817	27662
-21598	211251	239462	146283	88447	215692
230909	9341	227171	61129	91733	210030
193553	225869	-54587	30137	-242687	242365
216578	151863	-178126	12227	-198849	256687
-255731	187489	147339	192256	-220237	243699
-140628	260809	112999	87623	-81305	59866
-42023	185694	112385	202382	-196975	180954
240584	219337	-52877	110452	51045	9173
-90143	164049	-198553	235758	-154534	159605
-61900	202359	144143	138844	-156528	244831
162274	124251	60059	239087	6683	210655
87190	253597	112723	138289	-150925	88002
-206106	197893	-29406	222757	-180844	250837
-196785	108791	24505	147308	-3529	237366
-145289	87271	66861	41761	123059	206963
-151551	44615	174534	33095	-119033	101312
-226344	2129	108243	124543	141107	227204
227663	159618	-20111	96037	183791	107581
86533	260770	183241	251058	193703	211142
-79305	165587	57460	56669	-214523	82655
104331	255485	198237	148268	30983	231444
45414	248407	-13915	96116	187818	241249
-179647	171881	49879	188288	224691	205435
-24544	163103	-247988	181249	4875	70562
114376	121169	3162	123137	118286	57223
-49813	88038	-172546	131687	-206749	35665
-183318	173593	258570	45527	142083	127406
193361	139170	225446	110845	193109	203540
-157123	3180	7018	218437	112639	126630
-186563	28306	172637	101557	140738	43601
189241	244367	231855	65489	-131326	107137
239778	247781	107525	167081	-115731	44224
-244077	82684	156332	124109	31420	89801
181066	1413	259811	5969	26709	156554
24345	97378	-205639	232273	-233633	117792
170910	252257	-135470	84257	-71217	251569
145143	9871	-83497	51797	62318	107251
227816	55931	-56695	45014	-174947	40659
34932	238145	-108779	182586	227347	187339
-120843	144977	-139763	185982	9239	134077
20283	51734	-84303	6466	-16327	207938
188338	8969	-101761	144691	-100930	30361
138089	42118	-220545	152947	-184203	86098
12636	260603	-216775	10512	-221195	209601
247001	257190	118813	62116	-57333	125753
217133	241055	-108870	181111	-2217	227057
-107839	144827	-93119	119792	-152860	8267
174659	117109	-137119	198893	-127603	236602
36995	151556	-61009	49429	-148737	122143
228432	71087	-212433	53957	81028	205913
3494	33593	25075	227908	79961	35330
66079	157991	-31349	82278	-205089	105634
141912	130265	-238165	106581	106263	172136
97004	14505	-225446	224989	-238870	136581
-82283	139827	112404	27211	-218327	136030
236270	3429	252909	157591	-215941	73653
103945	73963	-157757	47	147949	141038
204341	85760	246790	140603	163183	122091
-209002	1721	235586	172893	25823	17033
225611	145936	-163761	162577	46055	32226
-217667	16613	9367	184060	-259319	142763
-46624	209169	-186093	707	-64888	194985
75574	58787	255697	259016	261029	95949
2771	18422	-221559	82097	165501	27428
-38157	221348	-198237	156344	-51022	199973
80650	73837	132158	204647	11155	82587
198329	110299	-83317	131567	-203273	228223
-253899	22405	80275	203617	125259	82828
-131044	78671	12963	23602	258319	103685
-57227	215090	73853	197698	75520	76577
-245050	82143	74290	39279	-188773	146866
-45467	247992	177422	199621	122398	232005
190463	92129	241831	73174	172537	189505
190639	71901	-136214	132303	-161929	140974
244403	16140	-149072	18555	62333	203210
-120001	24488	259563	247838	-14051	128901
-25511	226197	-178823	188857	235892	6599
195594	138289	106981	148158	21467	198496
-245192	191547	151931	188491	-52133	136879
20647	209455	-227249	226164	170423	28183
-251551	129989	68799	10066	184638	19379
51710	102213	-8349	127106	-82804	128917
82237	155131	37789	245760	-133561	27823
-101243	250689	-123395	166897	182572	4685
-215491	181941	-257761	193376	-144813	125822
-122699	183267	27547	121323	-188041	66414
-233196	258023	-129978	132895	20743	82725
-118123	123449	257393	254664	-108243	251969
61114	191017	-151931	190595	46682	102351
2030	95083	47151	7169	6207	92332
-242377	38464	-181016	4683	192847	94837
-201680	121059	178802	161971	-197663	63540
215728	103353	-108779	43360	-239192	248345
174543	6178	-207546	72973	-114119	168998
-198547	57502	-94581	41389	-14551	229314
-42153	51983	37468	88271	1020	79907
-204650	94661	-252909	204836	134163	237977
85083	140384	-84847	129170	161628	152261
225405	71419	66079	183399	-27254	66767
-34024	133581	-186354	77645	99992	250017
-87059	107227	-19942	219411	145526	211437
607	150014	-218399	165591	67948	130409
242971	92607	101062	188455	-140553	204419
-64895	217199	34307	197146	-181365	210812
243985	176551	-105754	254497	-216313	64202
3007	77667	-64676	207133	-4309	7145
-124010	88393	-123395	63449	5539	132369
133736	103767	-11661	258901	19387	178248
-34593	136343	-1802	236815	-218296	187999
-176446	186077	-53447	74876	-56773	191469
-259357	97969	-222778	184185	-153134	31881
-108629	23704	-147706	34451	101624	261255
219181	134392	-80478	245095	-105757	37746
143816	67979	-81796	47361	-119001	165800
5875	73732	240994	77109	200499	50329
98123	31113	109174	123151	-37993	138791
201503	158766	245388	116003	-251641	183574
224374	204643	120497	185685	69248	120117
-203283	213457	189449	127701	71988	212549
96599	68687	94829	88378	253464	138901
258222	79675	25181	135582	-230205	170783
-80255	260857	11438	244707	-59699	156433
-38941	109264	218586	148457	233435	77371
