a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
1434	2868	3309	6618	6	478	956	-1103	-2206	1	0	0	0	0
1435	2065	6601	9499	6	205	295	-943	-1357	1	0	0	0	0
1436	1928	2872	3856	0	359	482	718	964	1	1	0	0	0
1438	2876	3119	6238	6	1438	2876	-3119	-6238	1	0	0	0	0
1440	1500	1600	2400	6	72	75	-80	-120	0	0	0	0	0
1440	1536	1815	1936	6	1440	1536	-1815	-1936	1	0	0	0	0
1440	1560	1920	2080	6	36	39	-48	-52	1	0	0	0	0
1440	1860	3840	4960	6	72	93	-192	-248	1	0	0	0	0
1440	1920	4440	5920	6	36	48	-111	-148	1	0	0	0	0
1440	1935	4608	6192	6	160	215	-512	-688	1	0	0	0	0
1440	2160	2166	3600	6	240	360	-361	-600	0	0	0	0	0
1440	2160	2304	2400	6	30	45	-48	-50	0	0	0	0	0
1440	2160	2400	9216	6	30	45	-50	-192	0	0	0	0	0
1440	2400	2401	3840	6	1440	2400	-2401	-3840	0	0	0	0	0
1440	2592	2700	8640	6	40	72	-75	-240	0	0	0	0	0
1440	2880	2940	4320	6	24	48	-49	-72	0	0	0	0	0
1440	3744	5850	7840	6	720	1872	-2925	-3920	0	0	0	0	0
1440	4320	5070	5760	6	48	144	-169	-192	0	0	0	0	0
1440	4608	4800	8640	6	15	48	-50	-90	0	0	0	0	0
1440	4704	4840	9600	6	180	588	-605	-1200	0	0	0	0	0
1440	5760	7200	7938	6	80	320	-400	-441	0	0	0	0	0
1440	8642	8700	8940	6	720	4321	-4350	-4470	0	0	0	0	0
1444	1805	3344	4180	6	76	95	-176	-220	1	0	0	0	0
1444	1976	5054	6916	6	38	52	-133	-182	1	0	0	0	0
1445	2023	5695	7973	6	85	119	-335	-469	1	0	0	0	0
1445	5440	6250	8330	6	289	1088	-1250	-1666	0	0	0	0	0
1448	1952	4706	6344	6	724	976	-2353	-3172	1	0	0	0	0
1449	2001	5313	7337	6	63	87	-231	-319	1	0	0	0	0
1449	3087	3249	3312	6	161	343	-361	-368	0	0	0	0	0
1450	2465	3140	5338	6	1450	2465	-3140	-5338	1	0	0	0	0
1450	4901	5684	7018	6	50	169	-196	-242	0	0	0	0	0
1450	6050	6250	7250	6	29	121	-125	-145	0	0	0	0	0
1452	1848	3630	4620	6	22	28	-55	-70	1	0	0	0	0
1452	1928	2178	2892	6	726	964	-1089	-1446	1	0	0	0	0
1455	4656	4850	8730	6	15	48	-50	-90	0	0	0	0	0
1456	1664	2366	2704	6	56	64	-91	-104	1	0	0	0	0
1456	2044	5824	8176	6	52	73	-208	-292	1	0	0	0	0
1456	2093	6656	9568	6	112	161	-512	-736	1	0	0	0	0
1456	2366	2401	3146	6	1456	2366	-2401	-3146	0	0	0	0	0
1456	2548	2600	6552	6	28	49	-50	-126	0	0	0	0	0
1456	4459	4536	9464	6	208	637	-648	-1352	0	0	0	0	0
1458	1620	2133	2370	6	486	540	-711	-790	1	0	0	0	0
1458	1647	2268	2562	6	486	549	-756	-854	1	0	0	0	0
1458	1692	2511	2914	6	1458	1692	-2511	-2914	1	0	0	0	0
1458	1782	3078	3762	6	81	99	-171	-209	1	0	0	0	0
1458	1836	3483	4386	6	486	612	-1161	-1462	1	0	0	0	0
1458	1863	3708	4738	6	1458	1863	-3708	-4738	1	0	0	0	0
1458	1917	4212	5538	6	486	639	-1404	-1846	1	0	0	0	0
1458	1962	4698	6322	6	729	981	-2349	-3161	1	0	0	0	0
1458	2023	2268	7938	6	1458	2023	-2268	-7938	0	0	0	0	0
1458	2025	5508	7650	6	162	225	-612	-850	1	0	0	0	0
1458	2052	5913	8322	6	486	684	-1971	-2774	1	0	0	0	0
1458	2106	6858	9906	6	243	351	-1143	-1651	1	0	0	0	0
1458	3588	3993	6578	6	1458	3588	-3993	-6578	0	0	1	0	0
1458	5292	5832	8748	6	27	98	-108	-162	0	0	0	0	0
1460	2040	5694	7956	6	730	1020	-2847	-3978	1	0	0	0	0
1462	1700	2537	2950	6	1462	1700	-2537	-2950	1	0	0	0	0
1462	1763	2924	3526	6	34	41	-68	-82	1	0	0	0	0
1462	1938	4386	5814	6	43	57	-129	-171	1	0	0	0	0
1464	2928	2989	4392	6	24	48	-49	-72	0	0	0	0	0
1470	2160	2205	4410	6	98	144	-147	-294	0	0	0	0	0
1470	2178	2420	9075	6	1470	2178	-2420	-9075	0	0	0	0	0
1470	2205	2352	2450	6	30	45	-48	-50	0	0	0	0	0
1470	2205	2430	8820	6	98	147	-162	-588	0	0	0	0	0
1470	2205	2450	9408	6	30	45	-50	-192	0	0	0	0	0
1470	4704	4900	8820	6	15	48	-50	-90	0	0	0	0	0
1472	1794	3072	3744	6	736	897	-1536	-1872	1	0	0	0	0
1472	2048	5612	7808	6	368	512	-1403	-1952	1	0	0	0	0
1474	1876	3685	4690	6	22	28	-55	-70	1	0	0	0	0
1476	1599	1968	2132	6	36	39	-48	-52	1	0	0	0	0
1476	1968	4551	6068	6	36	48	-111	-148	1	0	0	0	0
1476	2064	5781	8084	6	1476	2064	-5781	-8084	1	0	0	0	0
1476	3362	3364	8200	6	738	1681	-1682	-4100	0	0	0	0	0
1477	1673	2321	2629	6	1477	1673	-2321	-2629	1	0	0	0	0
1479	6171	6375	7395	6	29	121	-125	-145	0	0	0	0	0
1480	1520	1628	1672	6	370	380	-407	-418	1	0	0	0	0
1480	2664	2775	8880	6	40	72	-75	-240	0	0	0	0	0
1482	2028	5187	7098	6	38	52	-133	-182	1	0	0	0	0
1484	1876	3604	4556	6	371	469	-901	-1139	1	0	0	0	0
1484	2014	4984	6764	6	742	1007	-2492	-3382	1	0	0	0	0
1484	2597	2650	6678	6	28	49	-50	-126	0	0	0	0	0
1485	2115	6435	9165	6	99	141	-429	-611	1	0	0	0	0
1485	4752	4950	8910	6	15	48	-50	-90	0	0	0	0	0
1485	5390	5940	8910	6	27	98	-108	-162	0	0	0	0	0
1488	2112	6324	8976	6	124	176	-527	-748	1	0	0	0	0
1488	2976	3038	4464	6	24	48	-49	-72	0	0	0	0	0
1488	4464	5239	5952	6	48	144	-169	-192	0	0	0	0	0
1491	2079	5751	8019	6	497	693	-1917	-2673	1	0	0	0	0
1494	1956	4233	5542	6	1494	1956	-4233	-5542	1	0	0	0	0
1495	1755	2691	3159	6	115	135	-207	-243	1	0	0	0	0
1495	1840	4160	5120	0	299	368	832	1024	1	1	0	0	0
1495	2024	2600	3520	6	1495	2024	-2600	-3520	1	0	0	0	0
1496	1584	1836	1944	6	374	396	-459	-486	1	0	0	0	0
1496	1632	2046	2232	6	748	816	-1023	-1116	1	0	0	0	0
1496	1804	2992	3608	6	34	41	-68	-82	1	0	0	0	0
1496	1904	3740	4760	6	22	28	-55	-70	1	0	0	0	0
1496	2112	2193	3096	6	1496	2112	-2193	-3096	1	0	0	0	0
1496	2112	6171	8712	6	136	192	-561	-792	1	0	0	0	0
1498	2675	3500	6250	6	1498	2675	-3500	-6250	1	0	0	0	0
1500	2250	2400	2500	6	30	45	-48	-50	0	0	0	0	0
1500	2250	2500	9600	6	30	45	-50	-192	0	0	0	0	0
1500	2420	2535	2880	6	300	484	-507	-576	0	0	0	0	0
1500	2725	3600	6540	6	300	545	-720	-1308	1	0	0	0	0
1500	4800	5000	9000	6	15	48	-50	-90	0	0	0	0	0
1500	5070	5880	7260	6	50	169	-196	-242	0	0	0	0	0
1500	5760	6400	9600	6	75	288	-320	-480	0	0	0	0	0
1501	1975	4351	5725	6	1501	1975	-4351	-5725	1	0	0	0	0
1504	1692	2304	2592	6	376	423	-576	-648	1	0	0	0	0
1504	3008	4208	8416	6	94	188	-263	-526	1	0	0	0	0
1505	1995	4515	5985	6	43	57	-129	-171	1	0	0	0	0
1508	1742	2552	2948	6	754	871	-1276	-1474	1	0	0	0	0
1508	1872	3393	4212	6	116	144	-261	-324	1	0	0	0	0
1508	2117	6032	8468	6	52	73	-208	-292	1	0	0	0	0
1508	2726	4186	7567	0	1508	2726	4186	7567	1	1	0	0	0
1508	6292	6500	7540	6	29	121	-125	-145	0	0	0	0	0
1512	1575	1680	2520	6	72	75	-80	-120	0	0	0	0	0
1512	1620	8820	9450	6	84	90	-490	-525	1	0	0	0	0
1512	1638	2016	2184	6	36	39	-48	-52	1	0	0	0	0
1512	1728	2457	2808	6	56	64	-91	-104	1	0	0	0	0
1512	1953	4032	5208	6	72	93	-192	-248	1	0	0	0	0
1512	2016	4662	6216	6	36	48	-111	-148	1	0	0	0	0
1512	2088	5544	7656	6	63	87	-231	-319	1	0	0	0	0
1512	2646	2700	6804	6	28	49	-50	-126	0	0	0	0	0
1512	3024	3087	4536	6	24	48	-49	-72	0	0	0	0	0
1512	5488	6048	9072	6	27	98	-108	-162	0	0	0	0	0
1513	1887	3471	4329	6	1513	1887	-3471	-4329	1	0	0	0	0
1513	2594	3026	5188	6	1513	2594	-3026	-5188	1	0	0	0	0
1515	4848	5050	9090	6	15	48	-50	-90	0	0	0	0	0
1517	1763	2627	3053	6	1517	1763	-2627	-3053	1	0	0	0	0
1518	1716	1725	3822	6	506	572	-575	-1274	0	0	0	0	0
1518	1846	4554	5538	0	759	923	2277	2769	1	1	0	0	0
1518	1932	3795	4830	6	22	28	-55	-70	1	0	0	0	0
1518	2967	4092	7998	6	506	989	-1364	-2666	1	0	0	0	0
1519	1953	3969	5103	6	217	279	-567	-729	1	0	0	0	0
1520	1730	2432	2768	6	760	865	-1216	-1384	1	0	0	0	0
1520	1900	3520	4400	6	76	95	-176	-220	1	0	0	0	0
1520	2080	5320	7280	6	38	52	-133	-182	1	0	0	0	0
1520	2185	2560	3680	6	304	437	-512	-736	1	0	0	0	0
1520	2736	2850	9120	6	40	72	-75	-240	0	0	0	0	0
1520	6080	7600	8379	6	80	320	-400	-441	0	0	0	0	0
1521	1728	2028	6084	6	507	576	-676	-2028	0	0	0	0	0
1524	1776	2667	3108	6	508	592	-889	-1036	1	0	0	0	0
1528	1719	1800	9216	6	1528	1719	-1800	-9216	0	0	0	0	0
1530	1845	3060	3690	6	34	41	-68	-82	1	0	0	0	0
1530	2142	6030	8442	6	85	119	-335	-469	1	0	0	0	0
1530	2295	2448	2550	6	30	45	-48	-50	0	0	0	0	0
1530	2295	2550	9792	6	30	45	-50	-192	0	0	0	0	0
1530	4896	5100	9180	6	15	48	-50	-90	0	0	0	0	0
1533	3199	4599	9597	6	219	457	-657	-1371	1	0	0	0	0
1534	1716	2301	2574	6	118	132	-177	-198	1	0	0	0	0
1534	2860	3835	7150	6	118	220	-295	-550	1	0	0	0	0
1535	2800	4912	8960	6	1535	2800	-4912	-8960	1	0	0	0	0
1536	1614	1620	5380	6	768	807	-810	-2690	0	0	0	0	0
1536	2272	3168	4686	6	768	1136	-1584	-2343	1	0	0	0	0
1536	2664	4736	9600	6	192	333	-592	-1200	0	0	0	0	0
1536	3072	3136	4608	6	24	48	-49	-72	0	0	0	0	0
1536	4608	5408	6144	6	48	144	-169	-192	0	0	0	0	0
1536	5880	6480	10000	6	192	735	-810	-1250	0	0	0	0	0
1537	6413	6625	7685	6	29	121	-125	-145	0	0	0	0	0
1539	1881	3249	3971	6	81	99	-171	-209	1	0	0	0	0
1539	5586	6156	9234	6	27	98	-108	-162	0	0	0	0	0
1540	1785	2640	3060	6	308	357	-528	-612	1	0	0	0	0
1540	1960	3850	4900	6	22	28	-55	-70	1	0	0	0	0
1540	2079	5040	6804	6	220	297	-720	-972	1	0	0	0	0
1540	2128	5665	7828	6	1540	2128	-5665	-7828	1	0	0	0	0
1540	2200	2968	4240	6	385	550	-742	-1060	1	0	0	0	0
1540	2200	6790	9700	6	154	220	-679	-970	1	0	0	0	0
1540	2506	3850	6265	6	220	358	-550	-895	1	0	0	0	0
1540	2695	2750	6930	6	28	49	-50	-126	0	0	0	0	0
1545	4944	5150	9270	6	15	48	-50	-90	0	0	0	0	0
1547	2093	5117	6923	6	221	299	-731	-989	1	0	0	0	0
1548	1677	2064	2236	6	36	39	-48	-52	1	0	0	0	0
1548	2052	4644	6156	6	43	57	-129	-171	1	0	0	0	0
1548	2064	4773	6364	6	36	48	-111	-148	1	0	0	0	0
1548	2322	3282	4923	6	516	774	-1094	-1641	1	0	0	0	0
1550	2542	2738	5248	6	775	1271	-1369	-2624	0	0	0	0	0
1550	2740	3565	6302	6	1550	2740	-3565	-6302	1	0	0	0	0
1550	5239	6076	7502	6	50	169	-196	-242	0	0	0	0	0
1551	1628	1692	1776	6	1551	1628	-1692	-1776	1	0	0	0	0
1551	1749	2397	2703	6	517	583	-799	-901	1	0	0	0	0
1552	2048	4559	6016	6	1552	2048	-4559	-6016	1	0	0	0	0
1552	2504	3104	5008	6	194	313	-388	-626	1	0	0	0	0
1554	1995	2220	2850	6	518	665	-740	-950	1	0	0	0	0
1558	1767	2460	2790	6	1558	1767	-2460	-2790	1	0	0	0	0
1558	2132	5453	7462	6	38	52	-133	-182	1	0	0	0	0
1559	1805	7795	9025	0	1559	1805	7795	9025	1	1	0	0	0
1560	1872	3060	3672	6	130	156	-255	-306	1	0	0	0	0
1560	2190	6240	8760	6	52	73	-208	-292	1	0	0	0	0
1560	2340	2496	2600	6	30	45	-48	-50	0	0	0	0	0
1560	2340	2600	9984	6	30	45	-50	-192	0	0	0	0	0
1560	2496	2535	5400	6	520	832	-845	-1800	0	0	0	0	0
1560	2808	2925	9360	6	40	72	-75	-240	0	0	0	0	0
1560	3120	3185	4680	6	24	48	-49	-72	0	0	0	0	0
1560	4992	5200	9360	6	15	48	-50	-90	0	0	0	0	0
1560	5031	5160	6400	6	1560	5031	-5160	-6400	0	0	0	0	0
1560	5200	5760	8112	6	195	650	-720	-1014	0	0	0	0	0
1562	1988	3905	4970	6	22	28	-55	-70	1	0	0	0	0
1564	1840	2839	3340	6	1564	1840	-2839	-3340	1	0	0	0	0
1564	1886	3128	3772	6	34	41	-68	-82	1	0	0	0	0
1566	2378	3402	5166	6	783	1189	-1701	-2583	1	0	0	0	0
1566	5684	6264	9396	6	27	98	-108	-162	0	0	0	0	0
1566	6534	6750	7830	6	29	121	-125	-145	0	0	0	0	0
1568	1792	2548	2912	6	56	64	-91	-104	1	0	0	0	0
1568	2304	2352	4704	6	98	144	-147	-294	0	0	0	0	0
1568	2352	2592	9408	6	98	147	-162	-588	0	0	0	0	0
1568	2744	2800	7056	6	28	49	-50	-126	0	0	0	0	0
1573	2057	4433	5797	6	143	187	-403	-527	1	0	0	0	0
1575	2175	5775	7975	6	63	87	-231	-319	1	0	0	0	0
1575	3105	4305	8487	6	525	1035	-1435	-2829	1	0	0	0	0
1575	5040	5250	9450	6	15	48	-50	-90	0	0	0	0	0
1582	2464	3616	5632	6	791	1232	-1808	-2816	1	0	0	0	0
1583	3166	3746	7492	0	1583	3166	3746	7492	1	1	0	0	0
1584	1650	1760	2640	6	72	75	-80	-120	0	0	0	0	0
1584	1716	2112	2288	6	36	39	-48	-52	1	0	0	0	0
1584	1848	2784	3248	6	198	231	-348	-406	1	0	0	0	0
1584	1920	3234	3920	6	792	960	-1617	-1960	1	0	0	0	0
1584	2016	3960	5040	6	22	28	-55	-70	1	0	0	0	0
1584	2046	4224	5456	6	72	93	-192	-248	1	0	0	0	0
1584	2112	4884	6512	6	36	48	-111	-148	1	0	0	0	0
1584	2166	2178	2673	6	528	722	-726	-891	0	0	0	0	0
1584	2211	6144	8576	6	1584	2211	-6144	-8576	1	0	0	0	0
1584	2256	6864	9776	6	99	141	-429	-611	1	0	0	0	0
1584	2706	3456	5904	6	264	451	-576	-984	1	0	0	0	0
1584	2816	3159	5616	6	1584	2816	-3159	-5616	1	0	0	0	0
1584	3168	3234	4752	6	24	48	-49	-72	0	0	0	0	0
1584	4356	4851	6084	6	176	484	-539	-676	0	0	0	0	0
1584	4752	5577	6336	6	48	144	-169	-192	0	0	0	0	0
1587	6762	8214	9936	6	529	2254	-2738	-3312	0	0	0	0	0
1590	1855	1980	2310	6	318	371	-396	-462	1	0	0	0	0
1590	2385	2544	2650	6	30	45	-48	-50	0	0	0	0	0
1590	5088	5300	9540	6	15	48	-50	-90	0	0	0	0	0
1591	2109	4773	6327	6	43	57	-129	-171	1	0	0	0	0
1592	2208	5970	8280	6	796	1104	-2985	-4140	1	0	0	0	0
1593	5782	6372	9558	6	27	98	-108	-162	0	0	0	0	0
1595	6655	6875	7975	6	29	121	-125	-145	0	0	0	0	0
1596	1710	9310	9975	6	84	90	-490	-525	1	0	0	0	0
1596	1872	2128	2496	6	399	468	-532	-624	1	0	0	0	0
1596	1953	2128	2604	6	228	279	-304	-372	1	0	0	0	0
1596	1995	3696	4620	6	76	95	-176	-220	1	0	0	0	0
1596	2184	5586	7644	6	38	52	-133	-182	1	0	0	0	0
1596	2772	3572	6204	6	399	693	-893	-1551	1	0	0	0	0
1596	2793	2850	7182	6	28	49	-50	-126	0	0	0	0	0
1596	2926	5166	9471	6	228	418	-738	-1353	1	0	0	0	0
1598	1717	2068	2222	6	1598	1717	-2068	-2222	1	0	0	0	0
1598	1927	3196	3854	6	34	41	-68	-82	1	0	0	0	0
1598	3196	4471	8942	6	94	188	-263	-526	1	0	0	0	0
1598	4900	5134	7097	6	1598	4900	-5134	-7097	0	0	1	0	0
1600	1764	1805	2420	6	1600	1764	-1805	-2420	0	0	0	0	0
1600	1764	2205	8820	6	1600	1764	-2205	-8820	0	0	0	0	0
1600	1880	6520	7661	0	1600	1880	6520	7661	1	1	0	0	0
1600	2048	4100	5248	6	400	512	-1025	-1312	1	0	0	0	0
1600	2150	5120	6880	6	160	215	-512	-688	1	0	0	0	0
1600	2320	3600	3625	6	320	464	-720	-725	0	0	0	0	0
1600	2560	3160	5056	6	200	320	-395	-632	1	0	0	0	0
1600	2880	3000	9600	6	40	72	-75	-240	0	0	0	0	0
1600	2888	5000	9025	6	1600	2888	-5000	-9025	1	0	0	0	0
1600	5408	6272	7744	6	50	169	-196	-242	0	0	0	0	0
1600	6400	8000	8820	6	80	320	-400	-441	0	0	0	0	0
1602	2148	5073	6802	6	1602	2148	-5073	-6802	1	0	0	0	0
1602	7209	7938	8100	6	178	801	-882	-900	0	0	0	0	0
1603	1897	2977	3523	6	1603	1897	-2977	-3523	1	0	0	0	0
1604	2807	3632	6356	6	1604	2807	-3632	-6356	1	0	0	0	0
1605	5136	5350	9630	6	15	48	-50	-90	0	0	0	0	0
1606	1914	3066	3654	6	803	957	-1533	-1827	1	0	0	0	0
1606	2044	4015	5110	6	22	28	-55	-70	1	0	0	0	0
1606	2263	6556	9238	6	1606	2263	-6556	-9238	1	0	0	0	0
1608	2112	4623	6072	6	536	704	-1541	-2024	1	0	0	0	0
1608	2412	2608	3912	6	402	603	-652	-978	1	0	0	0	0
1608	2448	2948	4488	6	402	612	-737	-1122	1	0	0	0	0
1608	3216	3283	4824	6	24	48	-49	-72	0	0	0	0	0
1610	1890	2898	3402	6	115	135	-207	-243	1	0	0	0	0
1610	2100	4485	5850	6	322	420	-897	-1170	1	0	0	0	0
1610	3430	3610	3680	6	161	343	-361	-368	0	0	0	0	0
1612	1798	2392	2668	6	806	899	-1196	-1334	1	0	0	0	0
1612	2263	6448	9052	6	52	73	-208	-292	1	0	0	0	0
1612	2288	6851	9724	6	124	176	-527	-748	1	0	0	0	0
1615	2261	6365	8911	6	85	119	-335	-469	1	0	0	0	0
1620	1755	2160	2340	6	36	39	-48	-52	1	0	0	0	0
1620	1872	2745	3172	6	1620	1872	-2745	-3172	1	0	0	0	0
1620	1980	3420	4180	6	81	99	-171	-209	1	0	0	0	0
1620	2160	4995	6660	6	36	48	-111	-148	1	0	0	0	0
1620	2250	6120	8500	6	162	225	-612	-850	1	0	0	0	0
1620	2430	2592	2700	6	30	45	-48	-50	0	0	0	0	0
1620	2430	2592	7500	6	270	405	-432	-1250	0	0	0	0	0
1620	5184	5400	9720	6	15	48	-50	-90	0	0	0	0	0
1620	5400	6534	7220	6	810	2700	-3267	-3610	0	0	0	0	0
1620	5880	6480	9720	6	27	98	-108	-162	0	0	0	0	0
1624	1856	2639	3016	6	56	64	-91	-104	1	0	0	0	0
1624	2016	3654	4536	6	116	144	-261	-324	1	0	0	0	0
1624	2233	5824	8008	6	232	319	-832	-1144	1	0	0	0	0
1624	2842	2900	7308	6	28	49	-50	-126	0	0	0	0	0
1624	3290	4640	9400	6	812	1645	-2320	-4700	1	0	0	0	0
1624	6776	7000	8120	6	29	121	-125	-145	0	0	0	0	0
1628	2072	4070	5180	6	22	28	-55	-70	1	0	0	0	0
1628	2222	5624	7676	6	814	1111	-2812	-3838	1	0	0	0	0
1632	1734	2028	5100	6	272	289	-338	-850	0	0	0	0	0
1632	1938	3072	3648	6	272	323	-512	-608	1	0	0	0	0
1632	1968	3264	3936	6	34	41	-68	-82	1	0	0	0	0
1632	2304	6732	9504	6	136	192	-561	-792	1	0	0	0	0
1632	3264	3332	4896	6	24	48	-49	-72	0	0	0	0	0
1632	4896	5746	6528	6	48	144	-169	-192	0	0	0	0	0
1634	2166	4902	6498	6	43	57	-129	-171	1	0	0	0	0
1634	2236	5719	7826	6	38	52	-133	-182	1	0	0	0	0
1635	5232	5450	9810	6	15	48	-50	-90	0	0	0	0	0
1638	1932	3003	3542	6	234	276	-429	-506	1	0	0	0	0
1638	2067	3948	4982	6	1638	2067	-3948	-4982	1	0	0	0	0
1638	2226	5538	7526	6	819	1113	-2769	-3763	1	0	0	0	0
1638	2262	6006	8294	6	63	87	-231	-319	1	0	0	0	0
1638	2574	2662	6174	6	819	1287	-1331	-3087	0	0	0	0	0
1640	2952	3075	9840	6	40	72	-75	-240	0	0	0	0	0
1641	1723	4923	5169	6	1641	1723	-4923	-5169	1	0	0	0	0
1647	2916	3172	5616	6	1647	2916	-3172	-5616	1	0	0	0	0
1647	5978	6588	9882	6	27	98	-108	-162	0	0	0	0	0
1648	1751	2048	2176	6	1648	1751	-2048	-2176	1	0	0	0	0
1648	2888	3384	4841	6	1648	2888	-3384	-4841	0	0	0	0	0
1650	1859	2178	6348	6	1650	1859	-2178	-6348	0	0	0	0	0
1650	2100	4125	5250	6	22	28	-55	-70	1	0	0	0	0
1650	2475	2640	2750	6	30	45	-48	-50	0	0	0	0	0
1650	3726	5014	7194	6	825	1863	-2507	-3597	0	0	0	0	0
1650	4116	4125	5250	6	550	1372	-1375	-1750	0	0	0	0	0
1650	5280	5500	9900	6	15	48	-50	-90	0	0	0	0	0
1650	5577	6468	7986	6	50	169	-196	-242	0	0	0	0	0
1652	1848	2478	2772	6	118	132	-177	-198	1	0	0	0	0
1652	2891	2950	7434	6	28	49	-50	-126	0	0	0	0	0
1652	3080	4130	7700	6	118	220	-295	-550	1	0	0	0	0
1653	2337	6873	9717	6	551	779	-2291	-3239	1	0	0	0	0
1653	6897	7125	8265	6	29	121	-125	-145	0	0	0	0	0
1656	1725	1840	2760	6	72	75	-80	-120	0	0	0	0	0
1656	1794	2208	2392	6	36	39	-48	-52	1	0	0	0	0
1656	1824	2346	2584	6	828	912	-1173	-1292	1	0	0	0	0
1656	2116	2312	5888	6	414	529	-578	-1472	0	0	0	0	0
1656	2139	4416	5704	6	72	93	-192	-248	1	0	0	0	0
1656	2208	5106	6808	6	36	48	-111	-148	1	0	0	0	0
1656	2244	5520	7480	6	414	561	-1380	-1870	1	0	0	0	0
1656	3312	3381	4968	6	24	48	-49	-72	0	0	0	0	0
1656	3744	4968	9438	0	276	624	828	1573	0	1	0	0	0
1660	1840	2407	2668	6	1660	1840	-2407	-2668	1	0	0	0	0
1660	2822	4550	7735	6	1660	2822	-4550	-7735	1	0	0	0	0
1662	2216	3384	4512	0	831	1108	1692	2256	1	1	0	0	0
1664	2048	3614	4448	6	832	1024	-1807	-2224	1	0	0	0	0
1664	2301	6144	8496	6	1664	2301	-6144	-8496	1	0	0	0	0
1664	2336	6656	9344	6	52	73	-208	-292	1	0	0	0	0
1664	2960	3600	4810	6	832	1480	-1800	-2405	0	0	0	0	0
1665	2085	3885	4865	6	333	417	-777	-973	1	0	0	0	0
1665	2160	2175	9657	6	555	720	-725	-3219	0	0	0	0	0
1665	5328	5550	9990	6	15	48	-50	-90	0	0	0	0	0
1666	1722	2091	9072	6	1666	1722	-2091	-9072	0	0	0	0	0
1666	2009	3332	4018	6	34	41	-68	-82	1	0	0	0	0
1666	2159	4508	5842	6	1666	2159	-4508	-5842	1	0	0	0	0
1666	2448	2499	4998	6	98	144	-147	-294	0	0	0	0	0
1666	2499	2754	9996	6	98	147	-162	-588	0	0	0	0	0
1666	3380	3400	5780	6	833	1690	-1700	-2890	0	0	0	0	0
1666	3388	3400	8092	6	833	1694	-1700	-4046	0	0	0	0	0
1666	5058	8992	9826	0	833	2529	4496	4913	0	1	0	0	0
1666	6426	7803	9072	6	1666	6426	-7803	-9072	0	0	0	0	0
1668	2956	5004	8868	6	417	739	-1251	-2217	1	0	0	0	0
1671	2385	2785	3975	6	1671	2385	-2785	-3975	1	0	0	0	0
1672	1728	1881	1944	6	1672	1728	-1881	-1944	1	0	0	0	0
1672	2090	3872	4840	6	76	95	-176	-220	1	0	0	0	0
1672	2112	4047	5112	6	1672	2112	-4047	-5112	1	0	0	0	0
1672	2128	4180	5320	6	22	28	-55	-70	1	0	0	0	0
1672	2288	5852	8008	6	38	52	-133	-182	1	0	0	0	0
1674	1926	2790	3210	6	279	321	-465	-535	1	0	0	0	0
1674	2916	4836	8424	6	279	486	-806	-1404	1	0	0	0	0
1677	2223	5031	6669	6	43	57	-129	-171	1	0	0	0	0
1680	1920	2730	3120	6	56	64	-91	-104	1	0	0	0	0
1680	2520	2527	4200	6	240	360	-361	-600	0	0	0	0	0
1680	2520	2688	2800	6	30	45	-48	-50	0	0	0	0	0
1680	2940	3000	7560	6	28	49	-50	-126	0	0	0	0	0
1680	3125	3150	7350	6	336	625	-630	-1470	0	0	0	0	0
1680	3360	3430	5040	6	24	48	-49	-72	0	0	0	0	0
1680	4200	4563	5880	6	560	1400	-1521	-1960	0	0	0	0	0
1680	5040	5915	6720	6	48	144	-169	-192	0	0	0	0	0
1680	6720	8400	9261	6	80	320	-400	-441	0	0	0	0	0
1682	7018	7250	8410	6	29	121	-125	-145	0	0	0	0	0
1682	7568	8342	9603	6	1682	7568	-8342	-9603	0	0	0	0	0
1683	2145	4233	5395	6	1683	2145	-4233	-5395	1	0	0	0	0
1688	2368	2743	3848	6	1688	2368	-2743	-3848	1	0	0	0	0
1690	1778	2240	3175	6	1690	1778	-2240	-3175	0	0	0	0	0
1690	2028	3315	3978	6	130	156	-255	-306	1	0	0	0	0
1690	3610	3757	5200	6	1690	3610	-3757	-5200	0	0	0	0	0
1690	6720	8190	9555	6	338	1344	-1638	-1911	0	0	0	0	0
1692	1833	2256	2444	6	36	39	-48	-52	1	0	0	0	0
1692	2256	5217	6956	6	36	48	-111	-148	1	0	0	0	0
1692	2808	3102	5148	6	282	468	-517	-858	1	0	0	0	0
1692	3384	4734	9468	6	94	188	-263	-526	1	0	0	0	0
1694	2156	4235	5390	6	22	28	-55	-70	1	0	0	0	0
1696	2304	5724	7776	6	424	576	-1431	-1944	1	0	0	0	0
1700	2050	3400	4100	6	34	41	-68	-82	1	0	0	0	0
1700	2380	6700	9380	6	85	119	-335	-469	1	0	0	0	0
1700	5746	6664	8228	6	50	169	-196	-242	0	0	0	0	0
1701	2079	3591	4389	6	81	99	-171	-209	1	0	0	0	0
1701	2349	6237	8613	6	63	87	-231	-319	1	0	0	0	0
1702	1961	2852	3286	6	1702	1961	-2852	-3286	1	0	0	0	0
1704	2556	3056	4584	6	426	639	-764	-1146	1	0	0	0	0
1704	3408	3479	5112	6	24	48	-49	-72	0	0	0	0	0
1704	4056	4224	4686	6	284	676	-704	-781	0	0	0	0	0
