prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
31	1	17	11	32	32	3	inf
31	1	17	12	32	32	3	6
31	1	17	13	32	32	2	12
31	1	17	16	32	32	2	10
31	1	17	20	32	32	3	inf
31	1	17	24	32	32	2	21
31	1	17	27	32	32	2	19
31	1	17	28	32	32	3	25
31	1	17	29	32	32	2	19
31	1	18	3	32	32	2	10
31	1	18	4	32	32	3	inf
31	1	18	6	32	32	3	inf
31	1	18	7	32	32	3	6
31	1	18	8	32	32	2	12
31	1	18	11	32	32	2	10
31	1	18	15	32	32	3	inf
31	1	18	19	32	32	2	21
31	1	18	22	32	32	2	19
31	1	18	23	32	32	3	25
31	1	18	24	32	32	2	19
31	1	18	27	32	32	2	21
31	1	18	31	32	32	3	inf
31	1	19	1	32	32	3	inf
31	1	19	2	32	32	3	6
31	1	19	3	32	32	2	12
31	1	19	6	32	32	2	10
31	1	19	10	32	32	3	inf
31	1	19	14	32	32	2	21
31	1	19	17	32	32	2	19
31	1	19	18	32	32	3	25
31	1	19	19	32	32	2	19
31	1	19	22	32	32	2	21
31	1	19	26	32	32	3	inf
31	1	19	30	32	32	2	10
31	1	19	31	32	32	3	inf
31	1	20	1	32	32	2	10
31	1	20	5	32	32	3	inf
31	1	20	9	32	32	2	21
31	1	20	12	32	32	2	19
31	1	20	13	32	32	3	25
31	1	20	14	32	32	2	19
31	1	20	17	32	32	2	21
31	1	20	21	32	32	3	inf
31	1	20	25	32	32	2	10
31	1	20	26	32	32	3	inf
31	1	20	28	32	32	3	inf
31	1	20	29	32	32	3	6
31	1	20	30	32	32	2	12
31	1	21	0	32	32	3	inf
31	1	21	4	32	32	2	21
31	1	21	7	32	32	2	19
31	1	21	8	32	32	3	25
31	1	21	9	32	32	2	19
31	1	21	12	32	32	2	21
31	1	21	16	32	32	3	inf
31	1	21	20	32	32	2	10
31	1	21	21	32	32	3	inf
31	1	21	23	32	32	3	inf
31	1	21	24	32	32	3	6
31	1	21	25	32	32	2	12
31	1	21	28	32	32	2	10
31	1	22	2	32	32	2	19
31	1	22	3	32	32	3	25
31	1	22	4	32	32	2	19
31	1	22	7	32	32	2	21
31	1	22	11	32	32	3	inf
31	1	22	15	32	32	2	10
31	1	22	16	32	32	3	inf
31	1	22	18	32	32	3	inf
31	1	22	19	32	32	3	6
31	1	22	20	32	32	2	12
31	1	22	23	32	32	2	10
31	1	22	27	32	32	3	inf
31	1	22	31	32	32	2	21
31	1	23	2	32	32	2	21
31	1	23	6	32	32	3	inf
31	1	23	10	32	32	2	10
31	1	23	11	32	32	3	inf
31	1	23	13	32	32	3	inf
31	1	23	14	32	32	3	6
31	1	23	15	32	32	2	12
31	1	23	18	32	32	2	10
31	1	23	22	32	32	3	inf
31	1	23	26	32	32	2	21
31	1	23	29	32	32	2	19
31	1	23	30	32	32	3	25
31	1	23	31	32	32	2	19
31	1	24	1	32	32	3	inf
31	1	24	5	32	32	2	10
31	1	24	6	32	32	3	inf
31	1	24	8	32	32	3	inf
31	1	24	9	32	32	3	6
31	1	24	10	32	32	2	12
31	1	24	13	32	32	2	10
31	1	24	17	32	32	3	inf
31	1	24	21	32	32	2	21
31	1	24	24	32	32	2	19
31	1	24	25	32	32	3	25
31	1	24	26	32	32	2	19
31	1	24	29	32	32	2	21
31	1	25	0	32	32	2	10
31	1	25	1	32	32	3	inf
31	1	25	3	32	32	3	inf
31	1	25	4	32	32	3	6
31	1	25	5	32	32	2	12
31	1	25	8	32	32	2	10
31	1	25	12	32	32	3	inf
31	1	25	16	32	32	2	21
31	1	25	19	32	32	2	19
31	1	25	20	32	32	3	25
31	1	25	21	32	32	2	19
31	1	25	24	32	32	2	21
31	1	25	28	32	32	3	inf
31	1	26	0	32	32	2	12
31	1	26	3	32	32	2	10
31	1	26	7	32	32	3	inf
31	1	26	11	32	32	2	21
31	1	26	14	32	32	2	19
31	1	26	15	32	32	3	25
31	1	26	16	32	32	2	19
31	1	26	19	32	32	2	21
31	1	26	23	32	32	3	inf
31	1	26	27	32	32	2	10
31	1	26	28	32	32	3	inf
31	1	26	30	32	32	3	inf
31	1	26	31	32	32	3	6
31	1	27	2	32	32	3	inf
31	1	27	6	32	32	2	21
31	1	27	9	32	32	2	19
31	1	27	10	32	32	3	25
31	1	27	11	32	32	2	19
31	1	27	14	32	32	2	21
31	1	27	18	32	32	3	inf
31	1	27	22	32	32	2	10
31	1	27	23	32	32	3	inf
31	1	27	25	32	32	3	inf
31	1	27	26	32	32	3	6
31	1	27	27	32	32	2	12
31	1	27	30	32	32	2	10
31	1	28	1	32	32	2	21
31	1	28	4	32	32	2	19
31	1	28	5	32	32	3	25
31	1	28	6	32	32	2	19
31	1	28	9	32	32	2	21
31	1	28	13	32	32	3	inf
