2.0.4.1-72890.5-c2|-4|1,0,-1,0,0,1,-761,-242,7973,3942|2,4|0
2.0.4.1-72890.5-c5|-4|1,0,-1,0,0,1,-61,-2,49,130|2,4|0
2.0.4.1-73450.6-c1|-4|1,0,-1,-1,1,1,543,-1,1276,7744|6|0
2.0.4.1-73450.6-c4|-4|1,0,-1,-1,1,1,10143,-641,34428,389312|6|0
2.0.4.1-73450.7-d1|-4|0,1,1,-1,1,1,544,0,-1276,7744|6|0
2.0.4.1-73450.7-d4|-4|0,1,1,-1,1,1,10144,640,-34428,389312|6|0
2.0.4.1-73800.3-g1|-4|1,1,-1,1,1,1,-127,-32,695,153|2,4|0
2.0.4.1-73800.3-g2|-4|1,1,-1,1,1,1,-2,-32,70,-47|2,4|0
2.0.4.1-73800.4-g1|-4|1,1,1,1,1,1,-127,30,-695,153|2,4|0
2.0.4.1-73800.4-g2|-4|1,1,1,1,1,1,-2,30,-70,-47|2,4|0
2.0.4.1-73882.1-a1|-4|1,0,1,0,0,1,-810,207,8596,-7595|6|0
2.0.4.1-73882.1-a2|-4|1,0,1,0,0,1,180,157,1620,-295|6|0
2.0.4.1-73882.8-a1|-4|1,0,1,0,0,1,-810,-208,8596,7595|6|0
2.0.4.1-73882.8-a2|-4|1,0,1,0,0,1,180,-158,1620,295|6|0
2.0.4.1-73970.2-c2|-4|1,0,0,1,0,1,26,-278,-5637,-4954|2,4|0
2.0.4.1-73970.2-c4|-4|1,0,0,1,0,1,-294,-278,-1221,-2970|8|0
2.0.4.1-73970.2-c6|-4|1,0,0,1,0,1,4826,-5038,-208013,-76546|2,4|0
2.0.4.1-73970.7-b2|-4|1,0,0,-1,0,1,26,277,-5637,4954|2,4|0
2.0.4.1-73970.7-b4|-4|0,1,0,1,1,0,-294,277,1221,-2970|8|0
2.0.4.1-73970.7-b6|-4|1,0,0,-1,0,1,4826,5037,-208013,76546|2,4|0
2.0.4.1-7450.3-a1|-4|1,0,-1,1,1,1,8,33,-88,-37|6|0
2.0.4.1-7450.3-a2|-4|0,1,1,-1,1,1,-1,3,2,-2|6|0
2.0.4.1-7450.4-a1|-4|1,0,-1,-1,1,1,8,-34,-88,36|6|0
2.0.4.1-7450.4-a2|-4|0,1,1,1,1,1,-1,-4,2,1|6|0
2.0.4.1-74740.4-a1|-4|1,1,1,1,0,0,141,-102,-745,-718|6|0
2.0.4.1-74740.4-a4|-4|0,0,0,1,0,0,-621,422,4805,-6385|6|0
2.0.4.1-74740.5-a1|-4|1,1,-1,1,0,0,141,102,745,-718|6|0
2.0.4.1-74740.5-a4|-4|0,0,0,-1,0,0,-621,-422,4805,6385|6|0
2.0.4.1-7514.2-b3|-4|0,1,1,1,0,1,4,3,4,2|6|0
2.0.4.1-7514.2-b4|-4|1,0,-1,-1,1,0,-22,-2,-28,14|6|0
2.0.4.1-7514.5-b3|-4|0,1,1,-1,0,1,4,-3,4,-2|6|0
2.0.4.1-7514.5-b4|-4|1,0,-1,1,1,0,-22,2,-28,-14|6|0
2.0.4.1-75140.5-b2|-4|1,1,0,-1,0,0,-7,17,119,-120|6|0
2.0.4.1-75140.5-b4|-4|1,1,0,0,0,0,-27,22,-44,63|6|0
2.0.4.1-75140.8-b2|-4|1,1,0,-1,0,0,-7,-17,-119,-120|6|0
2.0.4.1-75140.8-b4|-4|1,1,0,0,0,0,-27,-22,44,63|6|0
2.0.4.1-7540.2-b1|-4|1,1,-1,1,0,0,-16,-18,6,-42|6|0
2.0.4.1-7540.2-b3|-4|1,1,1,1,1,1,-6,-2,-6,-6|6|0
2.0.4.1-7540.7-a1|-4|1,1,-1,1,1,1,-16,15,-11,26|6|0
2.0.4.1-7540.7-a3|-4|1,1,1,1,0,0,-6,3,-8,0|6|0
2.0.4.1-75650.6-c4|-4|1,0,1,0,0,0,1328,3715,234685,55998|6|0
2.0.4.1-75650.6-c5|-4|0,1,-1,0,0,0,158,405,-975,-468|6|0
2.0.4.1-75650.6-c6|-4|1,0,1,0,0,0,1918,5085,150239,39420|2,6|0
2.0.4.1-75650.6-c8|-4|1,0,1,0,0,0,30668,81335,9583489,2422170|6|0
2.0.4.1-75650.7-c4|-4|0,1,-1,0,0,0,1328,-3715,-234685,55998|6|0
2.0.4.1-75650.7-c5|-4|1,0,1,0,0,0,158,-405,975,-468|6|0
2.0.4.1-75650.7-c6|-4|0,1,-1,0,0,0,1918,-5085,-150239,39420|2,6|0
2.0.4.1-75650.7-c8|-4|0,1,-1,0,0,0,30668,-81335,-9583489,2422170|6|0
2.0.4.1-75850.5-b2|-4|0,1,1,-1,0,1,-69,137,4968,4022|6|0
2.0.4.1-75850.5-b4|-4|1,0,-1,1,1,0,-130,6007,-123420,-132038|6|0
2.0.4.1-75850.5-g3|-4|1,0,0,-1,0,1,-42,-39,343,438|2,4|0
2.0.4.1-75850.5-g4|-4|1,0,0,-1,0,1,388,2241,-34791,-9880|8|0
2.0.4.1-75850.5-g5|-4|1,0,0,-1,0,1,-222,761,2795,8218|2,4|0
2.0.4.1-75850.6-c2|-4|1,0,-1,1,1,1,-242,-150,1344,1404|6|0
2.0.4.1-75850.6-c3|-4|1,0,-1,1,1,1,-42,10,-80,68|6|0
2.0.4.1-75850.7-b2|-4|1,0,-1,-1,1,1,-242,149,1344,-1405|6|0
2.0.4.1-75850.7-b3|-4|1,0,-1,-1,1,1,-42,-11,-80,-69|6|0
2.0.4.1-75850.8-b2|-4|1,0,-1,-1,1,0,-70,-137,-4968,4022|6|0
2.0.4.1-75850.8-b4|-4|0,1,1,1,0,1,-129,-6007,123420,-132038|6|0
2.0.4.1-75850.8-g3|-4|1,0,0,1,0,1,-42,38,343,-438|2,4|0
2.0.4.1-75850.8-g4|-4|1,0,0,1,0,1,388,-2242,-34791,9880|8|0
2.0.4.1-75850.8-g5|-4|1,0,0,1,0,1,-222,-762,2795,-8218|2,4|0
2.0.4.1-7605.2-b3|-4|0,1,0,0,1,1,-4,6,13,-4|2,4|0
2.0.4.1-7605.2-b4|-4|0,1,0,0,1,1,21,-54,127,-41|2,4|0
2.0.4.1-7605.5-b3|-4|0,1,0,0,1,1,-4,-7,13,3|2,4|0
2.0.4.1-7605.5-b4|-4|0,1,0,0,1,1,21,53,127,40|2,4|0
2.0.4.1-76050.5-c1|-4|0,1,0,0,1,0,244,-408,3963,129|6|0
2.0.4.1-76050.5-c4|-4|1,0,0,0,0,1,2949,-573,16017,63041|6|0
2.0.4.1-76050.5-c5|-4|0,1,0,0,1,0,-1741,297,31891,5735|6|0
2.0.4.1-76050.5-c6|-4|1,0,0,0,0,1,284,-378,-4081,745|2,6|0
2.0.4.1-76050.5-d1|-4|1,0,0,0,0,1,244,407,-3963,129|6|0
2.0.4.1-76050.5-d4|-4|0,1,0,0,1,0,2949,572,-16017,63041|6|0
2.0.4.1-76050.5-d5|-4|1,0,0,0,0,1,-1741,-298,-31891,5735|6|0
2.0.4.1-76050.5-d6|-4|0,1,0,0,1,0,284,377,4081,745|2,6|0
2.0.4.1-76050.5-l2|-4|0,1,0,0,0,1,3998,0,-3998,0|6|1
2.0.4.1-76050.5-l3|-4|0,1,0,0,0,1,-16002,0,-27998,0|6|1
2.0.4.1-76050.5-n1|-4|0,1,0,0,0,0,-6,0,-36,0|6|1
2.0.4.1-76050.5-n4|-4|0,1,0,0,0,0,-206,0,-1116,0|6|1
2.0.4.1-76050.5-o3|-4|0,1,-1,0,0,1,-64,0,-47,0|2,4|1
2.0.4.1-76050.5-o4|-4|0,1,-1,0,0,1,-564,0,5353,0|2,4|1
2.0.4.1-7625.3-a1|-4|1,1,-1,1,1,0,-4,13,0,18|5|0
2.0.4.1-7625.6-a1|-4|1,1,-1,1,0,1,-3,-16,15,-21|5|0
2.0.4.1-76330.3-a1|-4|1,0,-1,-1,0,1,110,108,-770,210|6|0
2.0.4.1-76330.3-a2|-4|0,1,1,1,1,0,-20,18,22,-74|6|0
2.0.4.1-76330.6-a1|-4|1,0,-1,1,0,1,110,-109,-770,-210|6|0
2.0.4.1-76330.6-a2|-4|0,1,1,-1,1,0,-20,-19,22,74|6|0
2.0.4.1-7650.3-a1|-4|0,1,1,1,0,1,-6,2,-15,-13|6|0
2.0.4.1-7650.3-a3|-4|0,1,1,1,0,1,59,-43,-157,-107|6|0
2.0.4.1-7650.3-d10|-4|1,0,0,0,0,0,-3445,-7385,-37184,280112|2,4|0
2.0.4.1-7650.3-d3|-4|1,0,0,0,0,0,-205,-455,-500,4550|4,4|0
2.0.4.1-7650.3-d4|-4|0,1,0,0,0,0,15,25,64,2|8|0
2.0.4.1-7650.3-d5|-4|1,0,0,0,0,0,795,-1205,24200,7900|2,4|0
2.0.4.1-7650.3-d7|-4|1,0,0,0,0,0,-65,25,-304,222|2,8|0
2.0.4.1-7650.3-d9|-4|0,1,0,0,0,0,-1205,505,15148,-10230|8|0
2.0.4.1-7650.4-a1|-4|0,1,1,-1,0,1,-6,-2,-15,13|6|0
2.0.4.1-7650.4-a3|-4|0,1,1,-1,0,1,59,43,-157,107|6|0
2.0.4.1-7650.4-d10|-4|1,0,0,0,0,0,-3445,7385,-37184,-280112|2,4|0
2.0.4.1-7650.4-d3|-4|1,0,0,0,0,0,-205,455,-500,-4550|4,4|0
2.0.4.1-7650.4-d4|-4|1,0,0,0,0,0,15,-25,-64,2|8|0
2.0.4.1-7650.4-d5|-4|1,0,0,0,0,0,795,1205,24200,-7900|2,4|0
2.0.4.1-7650.4-d7|-4|1,0,0,0,0,0,-65,-25,-304,-222|2,8|0
2.0.4.1-7650.4-d9|-4|1,0,0,0,0,0,-1205,-505,-15148,-10230|8|0
2.0.4.1-76525.3-a1|-4|1,1,0,-1,0,1,8,-8,4,16|5|0
2.0.4.1-76525.4-a1|-4|1,1,0,0,0,1,8,7,4,-16|5|0
2.0.4.1-76960.4-a3|-4|0,0,1,1,0,0,-279,228,445,-1615|2,4|0
2.0.4.1-76960.4-a5|-4|1,1,1,0,0,0,970,-854,-15333,-8496|2,4|0
2.0.4.1-76960.5-a3|-4|0,0,1,-1,0,0,-279,-228,445,1615|2,4|0
2.0.4.1-76960.5-a5|-4|1,1,-1,0,0,0,970,854,15333,-8496|2,4|0
2.0.4.1-77225.3-a1|-4|0,0,0,0,0,1,-7,-10,13,5|5|0
2.0.4.1-77225.4-a1|-4|0,0,0,0,1,0,-7,10,-13,5|5|0
2.0.4.1-77850.3-b2|-4|0,1,1,1,0,1,229,127,-2174,-170|6|0
2.0.4.1-77850.3-b3|-4|1,0,-1,-1,1,0,-1662,-143,22370,-802|6|0
2.0.4.1-77850.4-a2|-4|0,1,1,-1,0,1,229,-127,-2174,170|6|0
2.0.4.1-77850.4-a3|-4|1,0,-1,1,1,0,-1662,143,22370,802|6|0
2.0.4.1-77922.1-a3|-4|1,0,-1,0,1,1,-5,-83,-36,40|6|0
2.0.4.1-77922.1-a4|-4|0,1,1,0,1,1,-4,-53,-90,103|6|0
2.0.4.1-77922.1-c1|-4|0,1,1,0,1,0,18,127,-488,-303|6|0
2.0.4.1-77922.1-c2|-4|1,0,-1,0,0,1,18,7,-16,39|6|0
2.0.4.1-77922.4-a3|-4|1,0,-1,0,1,1,-5,82,-36,-41|6|0
2.0.4.1-77922.4-a4|-4|0,1,1,0,1,1,-4,52,-90,-104|6|0
2.0.4.1-77922.4-c1|-4|0,1,1,0,1,0,18,-128,-488,303|6|0
2.0.4.1-77922.4-c2|-4|1,0,-1,0,0,1,18,-8,-16,-39|6|0
2.0.4.1-78400.2-e3|-4|0,0,0,0,0,0,143,0,0,-1808|2,4|1
2.0.4.1-78400.2-e5|-4|0,0,0,0,0,0,-817,0,8976,0|2,4|1
2.0.4.1-78970.4-a3|-4|1,0,-1,-1,0,1,27,-133,-144,42|6|0
2.0.4.1-78970.4-a4|-4|0,1,1,1,1,0,22,-98,386,-186|6|0
2.0.4.1-78970.5-a3|-4|0,1,1,-1,1,0,27,132,144,42|6|0
2.0.4.1-78970.5-a4|-4|1,0,-1,1,0,1,22,97,-386,-186|6|0
2.0.4.1-79290.1-f2|-4|1,0,1,-1,0,0,11,-15,-16,-114|5|0
2.0.4.1-79290.4-e2|-4|1,0,1,1,0,0,11,15,-16,114|5|0
2.0.4.1-7930.2-a1|-4|1,0,0,0,0,0,-2,-3,-5,12|6|0
2.0.4.1-7930.2-a3|-4|1,0,0,0,0,0,68,7,-19,210|6|0
2.0.4.1-7930.2-b5|-4|1,0,-1,0,0,1,59,-29,-161,-120|2,4|0
2.0.4.1-7930.2-b6|-4|1,0,-1,0,0,1,19,1,-11,30|2,4|0
2.0.4.1-7930.7-a5|-4|1,0,-1,0,0,1,59,28,-161,120|2,4|0
2.0.4.1-7930.7-a6|-4|1,0,-1,0,0,1,19,-2,-11,-30|2,4|0
2.0.4.1-7930.7-b1|-4|1,0,0,0,0,0,-2,3,-5,-12|6|0
2.0.4.1-7930.7-b3|-4|1,0,0,0,0,0,68,-7,-19,-210|6|0
2.0.4.1-7938.1-b1|-4|1,0,-1,0,1,0,-1535,0,23591,0|6|1
2.0.4.1-7938.1-b3|-4|1,0,-1,0,1,0,40,0,155,0|6|1
2.0.4.1-7938.1-b4|-4|1,0,-1,0,1,0,-320,0,1883,0|6|1
2.0.4.1-7938.1-b6|-4|1,0,-1,0,1,0,-24575,0,1488935,0|6|1
2.0.4.1-79460.2-a1|-4|0,0,0,-1,0,0,69,92,-439,63|6|0
2.0.4.1-79460.2-a3|-4|1,1,-1,1,1,1,-4,-30,88,76|6|0
2.0.4.1-79460.7-a1|-4|0,0,0,-1,0,0,69,-92,439,63|6|0
2.0.4.1-79460.7-a3|-4|1,1,-1,1,0,0,-4,27,60,-80|6|0
2.0.4.1-80665.12-a1|-4|1,1,1,1,1,0,-499,-335,3286,3251|6|0
2.0.4.1-80665.12-a2|-4|1,1,0,-1,1,0,493,444,5548,-2635|6|0
2.0.4.1-80665.5-a1|-4|1,1,-1,1,0,1,-498,334,-3286,3251|6|0
2.0.4.1-80665.5-a2|-4|1,1,0,0,1,0,493,-445,5548,2635|6|0
2.0.4.1-80900.3-b1|-4|1,1,1,1,0,0,3200,-930,32046,68778|6|0
2.0.4.1-80900.3-b3|-4|1,1,-1,1,1,1,200,-58,-540,-928|6|0
2.0.4.1-80900.4-c1|-4|1,1,-1,1,0,0,3200,930,-32046,68778|6|0
2.0.4.1-80900.4-c3|-4|1,1,1,1,1,1,200,56,540,-928|6|0
2.0.4.1-8100.2-a1|-4|1,1,0,1,0,0,3,-21,35,-20|6|0
2.0.4.1-8100.2-a4|-4|1,1,0,1,1,1,3,-7,10,2|6|0
2.0.4.1-8100.2-b2|-4|1,1,0,1,1,1,3,20,14,23|6|0
2.0.4.1-8100.2-b3|-4|1,1,0,1,0,0,3,6,4,1|6|0
2.0.4.1-8100.2-c3|-4|1,1,0,1,1,1,-9,494,3186,3199|6|0
2.0.4.1-8100.2-c4|-4|1,1,0,1,0,0,-9,-495,3681,-3208|6|0
2.0.4.1-8100.2-c5|-4|1,1,0,1,0,0,81,0,0,-391|2,6|1
2.0.4.1-8100.2-c8|-4|0,0,0,0,0,0,-372,0,2761,0|6|1
2.0.4.1-81450.1-d2|-4|1,0,1,0,0,1,9,19,-11,0|5|0
2.0.4.1-81450.2-b2|-4|1,0,0,0,1,1,-2,-86,198,-230|5|0
2.0.4.1-81450.3-e2|-4|1,0,0,-1,0,1,13,31,304,-269|5|0
2.0.4.1-81450.4-e2|-4|0,1,0,-1,1,0,13,-32,-304,-269|5|0
2.0.4.1-81450.5-b2|-4|0,1,0,0,1,1,-1,85,-198,-230|5|0
2.0.4.1-81450.6-d2|-4|0,1,-1,0,1,0,9,-20,11,0|5|0
2.0.4.1-81770.10-d2|-4|1,0,-1,1,1,1,215,-403,-3430,474|9|0
2.0.4.1-81770.11-a3|-4|0,1,-1,0,0,0,9,-88,55,-242|6|0
2.0.4.1-81770.11-a4|-4|1,0,1,0,0,0,-11,22,-19,44|6|0
2.0.4.1-81770.6-a3|-4|1,0,1,0,0,0,9,88,-55,-242|6|0
2.0.4.1-81770.6-a4|-4|0,1,-1,0,0,0,-11,-22,19,44|6|0
2.0.4.1-81770.7-d2|-4|0,1,1,1,1,1,216,402,3430,474|9|0
2.0.4.1-81810.1-a1|-4|0,1,1,0,0,1,-313,-288,1415,2968|6|0
2.0.4.1-81810.1-a4|-4|1,0,-1,0,1,0,-404,-198,529,-3904|6|0
2.0.4.1-81810.4-a1|-4|0,1,1,0,0,1,-313,288,1415,-2968|6|0
2.0.4.1-81810.4-a4|-4|1,0,-1,0,1,0,-404,198,529,3904|6|0
2.0.4.1-82025.5-a2|-4|1,1,1,1,0,1,13,37,-5,43|6|0
2.0.4.1-82025.5-a3|-4|1,1,0,0,1,0,14,36,18,-7|6|0
2.0.4.1-82025.6-a5|-4|0,1,-1,1,1,1,24,-103,-185,277|2,4|0
2.0.4.1-82025.6-a6|-4|0,1,-1,1,1,1,399,-603,7365,1252|2,4|0
2.0.4.1-82025.7-a5|-4|1,0,1,1,1,1,23,102,185,277|2,4|0
2.0.4.1-82025.7-a6|-4|1,0,1,1,1,1,398,602,-7365,1252|2,4|0
2.0.4.1-82025.8-a2|-4|1,1,-1,1,1,0,12,-38,5,43|6|0
2.0.4.1-82025.8-a3|-4|1,1,0,-1,1,0,14,-37,18,7|6|0
2.0.4.1-82210.1-d2|-4|1,0,1,0,0,1,53,62,295,-44|5|0
2.0.4.1-82210.4-d2|-4|0,1,-1,0,1,0,53,-63,-295,-44|5|0
2.0.4.1-82450.6-b1|-4|1,0,-1,-1,0,1,136,-126,814,414|6|0
2.0.4.1-82450.6-b4|-4|1,0,-1,-1,0,1,2186,-2026,55184,27004|6|0
2.0.4.1-82450.6-c1|-4|1,0,-1,1,0,0,78,-48,1026,-154|6|0
2.0.4.1-82450.6-c2|-4|0,1,1,-1,0,0,-72,2,-236,24|6|0
2.0.4.1-82450.6-d1|-4|1,0,1,0,0,1,67,47,279,-136|6|0
2.0.4.1-82450.6-d2|-4|0,1,-1,0,1,0,17,-3,-19,-24|6|0
2.0.4.1-82450.6-e3|-4|1,0,-1,1,0,0,31,-19,32,46|6|0
2.0.4.1-82450.6-e4|-4|0,1,1,-1,0,0,431,-259,-3120,-3198|6|0
2.0.4.1-82450.6-f2|-4|1,0,0,-1,0,1,8,16,69,-74|2,4|0
2.0.4.1-82450.6-f4|-4|1,0,0,-1,0,1,8,-234,919,-824|2,4|0
2.0.4.1-82450.7-b1|-4|0,1,1,-1,1,0,136,125,-814,414|6|0
2.0.4.1-82450.7-b4|-4|0,1,1,-1,1,0,2186,2025,-55184,27004|6|0
2.0.4.1-82450.7-c1|-4|0,1,1,1,0,0,78,48,-1026,-154|6|0
2.0.4.1-82450.7-c2|-4|1,0,-1,-1,0,0,-72,-2,236,24|6|0
2.0.4.1-82450.7-d1|-4|1,0,1,0,0,1,67,-48,279,136|6|0
2.0.4.1-82450.7-d2|-4|0,1,-1,0,1,0,17,2,-19,24|6|0
2.0.4.1-82450.7-e3|-4|0,1,1,1,0,0,31,19,-32,46|6|0
2.0.4.1-82450.7-e4|-4|1,0,-1,-1,0,0,431,259,3120,-3198|6|0
2.0.4.1-82450.7-f2|-4|1,0,0,1,0,1,8,-17,69,74|2,4|0
2.0.4.1-82450.7-f4|-4|1,0,0,1,0,1,8,233,919,824|2,4|0
2.0.4.1-82850.3-b1|-4|1,0,0,0,0,0,50,65,-349,-68|6|0
2.0.4.1-82850.3-b2|-4|0,1,0,0,0,0,-390,-15,3125,-700|6|0
2.0.4.1-82850.4-b1|-4|1,0,0,0,0,0,50,-65,-349,68|6|0
2.0.4.1-82850.4-b2|-4|0,1,0,0,0,0,-390,15,3125,700|6|0
2.0.4.1-83525.5-b1|-4|1,1,0,0,1,0,7,27,-299,9|6|0
2.0.4.1-83525.5-b3|-4|1,1,-1,1,0,1,-84,106,-171,501|6|0
2.0.4.1-83525.8-b1|-4|1,1,0,-1,1,0,7,-28,-299,-9|6|0
2.0.4.1-83525.8-b3|-4|1,1,1,1,1,0,-85,-107,171,501|6|0
2.0.4.1-83620.1-a1|-4|1,1,1,1,0,0,-66,-46,-546,-448|6|0
2.0.4.1-83620.1-a4|-4|1,1,-1,1,1,1,-96,-54,378,266|6|0
2.0.4.1-83620.8-a1|-4|1,1,1,1,1,1,-66,47,-593,382|6|0
2.0.4.1-83620.8-a4|-4|1,1,-1,1,0,0,-96,51,326,-362|6|0
2.0.4.1-83810.10-d5|-4|0,1,-1,1,1,1,-68,-7,210,57|2,4|0
2.0.4.1-83810.10-d6|-4|0,1,-1,1,1,1,-368,153,-2334,1645|2,4|0
2.0.4.1-83810.3-d5|-4|1,0,1,1,1,1,-69,6,-210,57|2,4|0
2.0.4.1-83810.3-d6|-4|1,0,1,1,1,1,-369,-154,2334,1645|2,4|0
2.0.4.1-84050.5-a2|-4|1,0,-1,1,1,0,-10,32,-35,-83|6|0
2.0.4.1-84050.5-a3|-4|0,1,1,-1,0,1,-34,7,175,123|6|0
2.0.4.1-84050.5-b2|-4|0,1,1,1,0,1,-9,-32,35,-83|6|0
2.0.4.1-84050.5-b3|-4|1,0,-1,-1,1,0,-35,-7,-175,123|6|0
2.0.4.1-84050.5-d2|-4|0,1,0,0,0,1,-167,0,-806,0|6|1
2.0.4.1-84050.5-d4|-4|0,1,0,0,0,1,-2667,0,-52806,0|6|1
2.0.4.1-84050.5-f1|-4|0,1,1,0,0,1,-21546,0,1277381,0|4,4|1
2.0.4.1-84050.5-f2|-4|0,1,1,0,0,1,-18986,40920,2500165,4836688|2,4|0
2.0.4.1-84050.5-f3|-4|0,1,1,0,0,1,-18986,-40920,2500165,-4836688|2,4|0
2.0.4.1-84050.5-f9|-4|0,1,1,0,0,1,-21866,0,1239109,0|2,4|1
2.0.4.1-84100.5-b1|-4|0,0,0,-1,0,0,-205,190,843,-1551|6|0
2.0.4.1-84100.5-b3|-4|1,1,-1,1,1,1,57,-37,-268,11|6|0
2.0.4.1-84100.5-c1|-4|0,0,0,-1,0,0,-205,-190,-843,-1551|6|0
2.0.4.1-84100.5-c3|-4|1,1,-1,1,0,0,57,34,-303,46|6|0
2.0.4.1-8450.5-a1|-4|0,1,0,0,0,1,-12,0,-156,0|2,6|1
2.0.4.1-8450.5-a4|-4|0,1,0,0,0,1,148,-370,-2932,732|12|0
2.0.4.1-8450.5-a5|-4|0,1,0,0,0,1,148,370,-2932,-732|12|0
2.0.4.1-8450.5-a8|-4|1,0,0,0,1,0,-33,0,68,0|6|1
2.0.4.1-8450.5-c3|-4|0,1,1,0,0,1,94,-630,5185,-3892|2,4|0
2.0.4.1-8450.5-c4|-4|0,1,1,0,0,1,94,630,5185,3892|2,4|0
2.0.4.1-8450.5-c5|-4|0,1,1,0,0,1,-66,0,441,0|4,4|1
2.0.4.1-8450.5-c9|-4|0,1,1,0,0,1,-86,0,289,0|2,4|1
2.0.4.1-84681.2-b3|-4|0,1,-1,0,0,1,237,0,-3926,0|2,4|1
2.0.4.1-84681.2-b5|-4|0,1,-1,0,0,1,-168,0,-686,0|2,4|1
2.0.4.1-84825.5-b3|-4|0,1,-1,0,0,1,556,-35,-5545,20195|4,4|0
2.0.4.1-84825.5-b6|-4|0,1,-1,0,0,1,-39,-635,-4047,4905|2,4|0
2.0.4.1-84825.5-b8|-4|0,1,-1,0,0,1,-4459,7945,22479,322777|2,4|0
2.0.4.1-84825.5-b9|-4|0,1,-1,0,0,1,15091,1585,-117541,708173|2,4|0
2.0.4.1-84825.8-b3|-4|0,1,-1,0,0,1,556,35,-5545,-20195|4,4|0
2.0.4.1-84825.8-b6|-4|0,1,-1,0,0,1,-39,635,-4047,-4905|2,4|0
2.0.4.1-84825.8-b8|-4|0,1,-1,0,0,1,-4459,-7945,22479,-322777|2,4|0
2.0.4.1-84825.8-b9|-4|0,1,-1,0,0,1,15091,-1585,-117541,-708173|2,4|0
2.0.4.1-850.3-a1|-4|1,0,1,0,1,1,27,-187,-827,459|6|0
2.0.4.1-850.3-a2|-4|0,1,-1,0,1,1,3,-12,12,-5|2,6|0
2.0.4.1-850.3-a3|-4|0,1,-1,0,1,1,-22,3,93,-6|6|0
2.0.4.1-850.3-a4|-4|1,0,1,0,1,1,2,-2,2,0|6|0
2.0.4.1-850.4-a1|-4|1,0,1,0,1,1,27,186,-827,-460|6|0
2.0.4.1-850.4-a2|-4|0,1,-1,0,1,1,3,11,12,4|2,6|0
2.0.4.1-850.4-a3|-4|0,1,-1,0,1,1,-22,-4,93,5|6|0
2.0.4.1-850.4-a4|-4|1,0,1,0,1,1,2,1,2,-1|6|0
2.0.4.1-85280.1-c3|-4|1,1,1,0,1,1,-100,-45,-282,-137|2,4|0
2.0.4.1-85280.1-c4|-4|0,0,1,1,0,0,161,108,-775,725|2,4|0
2.0.4.1-85280.8-b3|-4|1,1,1,-1,1,1,-100,43,-282,136|2,4|0
2.0.4.1-85280.8-b4|-4|0,0,-1,1,0,0,161,-108,775,725|2,4|0
2.0.4.1-85306.4-a1|-4|0,1,0,0,1,1,-20,7,38,-19|6|0
2.0.4.1-85306.4-a2|-4|1,0,0,0,1,1,-31,57,-68,-196|6|0
2.0.4.1-85306.5-a1|-4|1,0,0,0,1,1,-21,-8,-38,-19|6|0
2.0.4.1-85306.5-a2|-4|0,1,0,0,1,1,-30,-58,68,-196|6|0
2.0.4.1-85410.4-j2|-4|0,1,-1,0,0,1,-66,549,2812,4311|2,4|0
2.0.4.1-85410.4-j4|-4|0,1,-1,0,0,1,74,69,-380,255|8|0
2.0.4.1-85410.4-j6|-4|0,1,-1,0,0,1,-1226,8919,180792,271251|2,4|0
2.0.4.1-85410.5-i2|-4|1,0,1,0,1,0,-67,-549,-2812,4311|2,4|0
2.0.4.1-85410.5-i4|-4|1,0,1,0,1,0,73,-69,380,255|8|0
2.0.4.1-85410.5-i6|-4|1,0,1,0,1,0,-1227,-8919,-180792,271251|2,4|0
2.0.4.1-85698.1-c2|-4|0,1,1,0,0,1,1706,0,5137,0|6|1
2.0.4.1-85698.1-c3|-4|0,1,1,0,0,1,-6934,0,36241,0|6|1
2.0.4.1-85850.6-a2|-4|1,0,-1,-1,1,0,-124,-37,662,86|6|0
2.0.4.1-85850.6-a3|-4|0,1,1,1,0,1,237,483,-4838,-2118|6|0
2.0.4.1-85850.7-a2|-4|1,0,-1,1,1,0,-124,37,662,-86|6|0
2.0.4.1-85850.7-a3|-4|0,1,1,-1,0,1,237,-483,-4838,2118|6|0
2.0.4.1-86445.1-d4|-4|1,0,-1,-1,1,1,94,259,-3105,2245|2,4|0
2.0.4.1-86445.1-d5|-4|1,0,-1,-1,1,1,29,-161,-735,330|2,4|0
2.0.4.1-86445.8-c4|-4|1,0,-1,1,1,1,94,-260,-3105,-2246|2,4|0
2.0.4.1-86445.8-c5|-4|1,0,-1,1,1,1,29,160,-735,-331|2,4|0
2.0.4.1-87250.3-c2|-4|1,0,-1,0,1,0,44,1027,-9526,-8619|5|0
2.0.4.1-87250.6-c2|-4|0,1,1,0,0,1,45,-1027,9526,-8619|5|0
2.0.4.1-882.1-a1|-4|1,0,1,0,1,0,-4,0,5,0|8|1
2.0.4.1-882.1-a3|-4|1,0,1,0,1,0,-104,0,101,0|2,4|1
2.0.4.1-882.1-a4|-4|1,0,1,0,1,0,-914,0,-10915,0|8|1
2.0.4.1-882.1-a5|-4|1,0,1,0,1,0,-84,0,261,0|2,4|1
2.0.4.1-88200.2-k3|-4|1,1,0,0,1,1,430,-1,0,-2013|2,4|1
2.0.4.1-88200.2-k4|-4|1,1,0,0,1,1,185,-1,0,976|2,4|1
2.0.4.1-88200.2-k5|-4|1,1,0,0,1,1,6100,-1,0,-182319|8|1
2.0.4.1-88200.2-l3|-4|1,1,0,0,1,1,170,-1,0,-713|2,4|1
